,Boman_Index,y
NP01249,0.64078,1
NP09891,-0.50084,1
NP07407,0.88931,1
NP04362,-0.60169,1
NP05197,0.73675,1
NP06313,-0.12429,1
NP00714,0.68235,1
NP07718,-2.9753,1
NP02640,-0.08345,1
NP08455,0.96855,1
NP08580,-1.19536,1
NP09912,0.24083,1
NP10736,1.02138,1
NP08878,-1.26932,1
NP06311,-1.16566,1
NP07012,-1.40167,1
NP08430,0.43765,1
NP10370,0.06527,1
NP02602,1.52675,1
NP02971,0.55739,1
NP02108,0.86863,1
NP06879,0.99753,1
NP01248,0.86505,1
NP11334,0.3707,1
NP04384,-0.22103,1
NP05921,0.1769,1
NP02026,0.73016,1
NP04052,-2.15796,1
NP10757,-0.49773,1
NP00032,0.26323,1
NP06350,2.0232,1
NP04300,0.27573,1
NP07879,-0.39801,1
NP07628,0.25191,1
NP10725,-0.55002,1
NP04981,-1.4655,1
NP07459,-0.82586,1
NP04344,-0.02138,1
NP00953,1.17846,1
NP06977,2.5208,1
NP01426,-0.98714,1
NP04701,-0.72174,1
NP07826,1.07866,1
NP06985,0.81134,1
NP05220,-0.56797,1
NP08261,-2.65768,1
NP07074,0.59748,1
NP02467,0.48507,1
NP04788,-0.88807,1
NP06026,-0.07795,1
NP07663,0.56654,1
NP05437,0.43445,1
NP07412,0.5245,1
NP11344,0.00124,1
NP03637,-0.13666,1
NP04728,-1.23728,1
NP07812,1.61119,1
NP05024,-0.71582,1
NP01709,0.77489,1
NP11285,0.17357,1
NP07339,-0.02478,1
NP11277,-1.29998,1
NP07899,-0.24076,1
NP07409,-0.75926,1
NP07545,0.67738,1
NP06924,1.81668,1
NP07075,0.90416,1
NP02817,-0.53904,1
NP02939,-0.40532,1
NP01022,0.69901,1
NP06306,0.4984,1
NP06666,0.35734,1
NP06871,-0.07699,1
NP08549,1.02712,1
NP06244,0.11344,1
NP01990,1.5113,1
NP01191,-1.66448,1
NP01499,-0.55024,1
NP02442,0.17422,1
NP05191,-0.52957,1
NP01742,-1.4771,1
NP06910,0.97551,1
NP06710,-0.39288,1
NP04686,0.60283,1
NP07666,0.50526,1
NP10291,1.52727,1
NP08767,-1.10204,1
NP07348,-0.24094,1
NP07474,1.51084,1
NP06622,-0.80717,1
NP04635,0.52147,1
NP10080,-0.90589,1
NP03078,2.11574,1
NP02599,0.37,1
NP06785,-0.23989,1
NP01571,-1.4285,1
NP01568,-0.74642,1
NP05802,0.70079,1
NP08617,-1.41292,1
NP04231,0.09785,1
NP04884,-0.69457,1
NP02940,-0.32275,1
NP01777,-1.02761,1
NP05394,0.20223,1
NP02547,-1.17873,1
NP07926,0.81859,1
NP07909,-0.17932,1
NP09535,-0.33787,1
NP00792,0.30621,1
NP01299,2.34102,1
NP11401,0.21709,1
NP06352,-0.02566,1
NP03786,0.49071,1
NP06901,-0.40471,1
NP11047,-0.96271,1
NP09986,-1.04278,1
NP08988,0.27431,1
NP09933,0.63182,1
NP06304,1.125,1
NP07275,-0.50108,1
NP01865,-0.47019,1
NP06569,-2.09518,1
NP02884,-0.927,1
NP00963,0.11927,1
NP07179,1.74771,1
NP09336,-0.39606,1
NP10752,0.57237,1
NP04715,0.57807,1
NP09439,0.68016,1
NP01359,0.61039,1
NP07224,1.26165,1
NP07167,-2.17845,1
NP05478,-1.15043,1
NP04711,0.48005,1
NP09658,-0.00687,1
NP02007,1.07724,1
NP04352,-0.23149,1
NP05470,0.6705,1
NP01290,0.46661,1
NP02074,1.86204,1
NP01735,-0.8736,1
NP11305,0.44272,1
NP07495,0.60677,1
NP10593,1.0247,1
NP03840,-2.13317,1
NP00002,1.81689,1
NP10305,-0.31767,1
NP10274,0.77029,1
NP05164,0.00225,1
NP07609,0.84302,1
NP11303,0.98175,1
NP09756,-0.39344,1
NP02692,0.97012,1
NP02701,1.12155,1
NP04768,-0.94363,1
NP09527,-1.19015,1
NP08706,-1.18629,1
NP08540,0.12791,1
NP00936,-1.06883,1
NP05697,1.25103,1
NP00648,1.58577,1
NP11033,1.31814,1
NP06167,0.96332,1
NP08769,-1.04758,1
NP04403,-0.56648,1
NP06568,-0.36083,1
NP01734,2.91746,1
NP10596,1.00173,1
NP04653,0.40549,1
NP05247,-1.0167,1
NP05117,-0.36238,1
NP00023,1.15238,1
NP06906,-1.2676,1
NP03639,0.99284,1
NP09868,0.91963,1
NP01674,-0.83989,1
NP11020,-0.09378,1
NP02603,0.7213,1
NP07633,2.11398,1
NP08511,-0.94645,1
NP07054,-0.62106,1
NP07643,0.48115,1
NP11179,0.09685,1
NP01673,-0.04085,1
NP06966,-1.8102,1
NP07418,1.09277,1
NP09936,-0.36569,1
NP04770,0.48842,1
NP09132,-0.35181,1
NP08375,2.07019,1
NP01754,-1.27701,1
NP08312,1.01903,1
NP07670,-0.40598,1
NP01618,-0.99011,1
NP06591,0.57381,1
NP02843,-0.03437,1
NP02646,-0.10251,1
NP06872,-0.7054,1
NP08429,-2.13407,1
NP04293,0.18444,1
NP02027,0.6915,1
NP07794,1.97055,1
NP07491,1.1741,1
NP06866,-0.08651,1
NP07941,3.75709,1
NP10923,0.00301,1
NP07443,-1.43836,1
NP07634,0.4662,1
NP01455,-0.80942,1
NP10719,0.15033,1
NP00927,0.32125,1
NP10664,-0.39054,1
NP09364,0.12633,1
NP06632,-1.61481,1
NP05107,0.23855,1
NP05858,-0.55435,1
NP04088,2.02732,1
NP07667,0.22591,1
NP03469,0.56362,1
NP05651,0.49179,1
NP09797,-0.45429,1
NP03273,1.6846,1
NP01808,0.33791,1
NP07331,0.54105,1
NP05131,0.30919,1
NP01851,1.25003,1
NP08997,0.92056,1
NP09782,1.71757,1
NP00713,0.19947,1
NP08201,1.52605,1
NP07511,0.66946,1
NP07051,-0.05179,1
NP09843,1.99167,1
NP01301,1.21544,1
NP07261,-0.95893,1
NP01252,0.08699,1
NP10814,0.37516,1
NP05401,-0.92831,1
NP05188,-0.28097,1
NP10688,0.46382,1
NP07238,0.57139,1
NP03785,-0.34805,1
NP06943,-0.26745,1
NP05275,4.05021,1
NP03782,0.54417,1
NP05179,1.33114,1
NP04067,-1.77797,1
NP07362,0.31378,1
NP00912,-0.42618,1
NP03507,-0.94327,1
NP04632,0.17526,1
NP01046,-0.93962,1
NP10089,0.78218,1
NP09045,-0.08639,1
NP01170,0.7198,1
NP02967,1.47884,1
NP01397,-0.15498,1
NP00067,0.85515,1
NP09396,-1.18244,1
NP06122,-0.06018,1
NP06750,0.64919,1
NP04975,-1.01737,1
NP01480,-0.5563,1
NP03477,3.03903,1
NP06968,-0.43935,1
NP06305,0.47867,1
NP05151,0.4086,1
NP06646,-0.52284,1
NP07592,0.84142,1
NP10836,1.72435,1
NP10655,0.82619,1
NP10811,1.57393,1
NP11290,0.78316,1
NP08434,-0.94111,1
NP01225,1.16183,1
NP09849,-1.44911,1
NP03521,0.1244,1
NP04836,-0.36233,1
NP04757,-0.85853,1
NP05800,-1.02153,1
NP06140,-0.37008,1
NP00578,-0.71659,1
NP02794,0.89802,1
NP01730,-2.08222,1
NP06089,-0.95967,1
NP08299,-0.46614,1
NP11313,-0.15191,1
NP02909,0.6205,1
NP07951,0.40338,1
NP08778,-1.5735,1
NP00899,-0.03361,1
NP11107,-0.63867,1
NP01298,0.45293,1
NP03495,-0.99903,1
NP05812,-2.5146,1
NP01756,0.02477,1
NP00790,3.418,1
NP11255,0.03034,1
NP04412,1.71953,1
NP03780,-1.9276,1
NP06372,1.78908,1
NP03668,1.64836,1
NP09711,-1.05001,1
NP10371,1.23722,1
NP06093,-1.36014,1
NP06692,0.50107,1
NP09506,-0.63721,1
NP07891,1.519,1
NP09358,1.74054,1
NP05226,0.70998,1
NP09346,-0.61141,1
NP01622,-0.46767,1
NP05957,-0.92053,1
NP05059,0.38312,1
NP10652,2.06857,1
NP11150,-0.4573,1
NP01293,-1.09503,1
NP02527,-0.16502,1
NP01519,-2.92642,1
NP07284,-0.8817,1
NP04459,0.63663,1
NP04693,-0.66593,1
NP03479,1.16858,1
NP02862,-0.78525,1
NP00755,0.40293,1
NP07795,0.42422,1
NP08588,-0.43983,1
NP09316,-0.83102,1
NP06331,-1.823,1
NP06334,0.03611,1
NP04241,1.12445,1
NP05126,0.33759,1
NP01257,0.40739,1
NP05476,1.06864,1
NP11325,-0.29017,1
NP05685,-0.60046,1
NP06421,-1.01536,1
NP10632,2.25566,1
NP08234,-0.18666,1
NP00816,0.21061,1
NP09425,1.22817,1
NP04226,2.07697,1
NP05118,0.38585,1
NP06833,0.81384,1
NP02512,-1.51034,1
NP07204,-0.90791,1
NP07097,0.59214,1
NP03243,0.89626,1
NP07647,1.13559,1
NP02151,2.7511,1
NP05505,1.94139,1
NP09430,1.31844,1
NP08550,0.72786,1
NP05710,-0.10784,1
NP04627,0.5226,1
NP05857,0.71127,1
NP02798,-0.04558,1
NP01463,-1.54704,1
NP08440,1.2537,1
NP05125,-0.51225,1
NP02516,-0.50946,1
NP08488,1.15186,1
NP07435,0.81035,1
NP05161,-0.13219,1
NP01753,-1.87727,1
NP07386,-0.39738,1
NP01780,-0.74052,1
NP02795,-0.91512,1
NP06822,1.42942,1
NP03585,2.34176,1
NP01787,-0.50697,1
NP09754,0.41542,1
NP10353,-0.28331,1
NP06051,0.36234,1
NP07544,2.10599,1
NP02590,0.31091,1
NP08653,-2.3106,1
NP07126,1.84733,1
NP05953,-0.64334,1
NP09299,2.36493,1
NP05755,0.7919,1
NP04443,0.2493,1
NP02567,-1.10405,1
NP01899,-0.34483,1
NP06697,-0.821,1
NP02899,-0.47019,1
NP11102,0.11454,1
NP08577,-1.69496,1
NP05163,-0.4475,1
NP07254,-1.35798,1
NP01737,-0.4629,1
NP06997,1.10837,1
NP08773,-1.44875,1
NP04758,-1.1067,1
NP06993,-1.01815,1
NP00915,-0.88432,1
NP09273,0.50503,1
NP02146,1.07827,1
NP04386,-0.32542,1
NP01766,-0.30718,1
NP09159,0.56571,1
NP09213,-0.71165,1
NP01354,0.18759,1
NP07938,-0.54186,1
NP04053,-2.19795,1
NP01335,0.51159,1
NP08478,0.64872,1
NP06594,1.51529,1
NP04031,0.48666,1
NP02947,-0.11823,1
NP10278,0.4791,1
NP01146,-0.08378,1
NP06417,-0.62953,1
NP01304,0.52829,1
NP01346,-0.00238,1
NP06649,-0.13854,1
NP07354,0.79129,1
NP04997,-0.12938,1
NP04093,1.73482,1
NP07814,-0.28873,1
NP01885,-0.39696,1
NP00806,0.53916,1
NP00865,0.61855,1
NP09881,0.84214,1
NP09311,-0.75695,1
NP02017,0.85411,1
NP08581,-0.64289,1
NP09916,1.358,1
NP06427,0.41168,1
NP00053,0.14341,1
NP09298,-1.0914,1
NP09909,-1.40427,1
NP09305,-0.51026,1
NP00055,0.52877,1
NP07581,1.11459,1
NP04791,0.53077,1
NP10722,0.58614,1
NP01206,-0.01201,1
NP10091,0.2705,1
NP09288,0.65738,1
NP07572,1.39135,1
NP07044,-2.38114,1
NP05097,-0.20783,1
NP02172,0.39621,1
NP05452,0.11342,1
NP07391,0.49661,1
NP01524,-0.69869,1
NP06691,-0.38873,1
NP06044,0.21114,1
NP05496,1.07022,1
NP09313,-1.171,1
NP06410,0.27001,1
NP07468,1.88873,1
NP00035,-0.17062,1
NP05891,0.50615,1
NP05940,2.0705,1
NP06905,0.09148,1
NP09733,-0.67739,1
NP06576,-0.23313,1
NP05103,-0.58519,1
NP08976,0.85772,1
NP05219,-0.22363,1
NP03724,-1.0265,1
NP07903,0.58758,1
NP03808,-0.67937,1
NP09491,1.19774,1
NP08146,0.49999,1
NP00036,-0.09796,1
NP05199,-0.97162,1
NP03163,2.27545,1
NP04650,0.39211,1
NP11008,1.72024,1
NP07003,-1.08888,1
NP00924,0.57632,1
NP05839,0.97417,1
NP05204,-0.72083,1
NP07579,0.85315,1
NP09785,0.70293,1
NP09420,2.26622,1
NP07631,2.0039,1
NP04964,-0.83329,1
NP07116,-1.50059,1
NP08515,-1.35694,1
NP08956,-0.81852,1
NP02519,0.46898,1
NP02016,1.54136,1
NP10717,0.25807,1
NP10733,0.94545,1
NP07380,1.02936,1
NP07165,0.19591,1
NP02588,-0.23631,1
NP07446,-1.02546,1
NP05203,-0.60301,1
NP06302,0.95938,1
NP02544,-0.97766,1
NP05885,-0.94879,1
NP07255,-2.07638,1
NP06984,0.25058,1
NP06059,-0.20993,1
NP06835,1.42405,1
NP08604,-1.18062,1
NP09164,0.86778,1
NP11108,-0.32139,1
NP05096,-0.23344,1
NP04406,0.10015,1
NP05890,-0.34363,1
NP07464,0.90748,1
NP06418,-0.53808,1
NP08246,0.31365,1
NP04291,1.0957,1
NP07463,0.79662,1
NP08426,0.70123,1
NP07447,-0.70106,1
NP07562,-0.0828,1
NP07080,-0.65619,1
NP11340,-0.04319,1
NP01384,0.64695,1
NP06184,2.40911,1
NP08799,-1.49978,1
NP09363,-1.00407,1
NP10995,-0.12086,1
NP02542,-0.14448,1
NP09790,-0.2539,1
NP06660,0.66521,1
NP04630,0.60678,1
NP05227,-0.1029,1
NP08585,-1.97772,1
NP07536,0.30549,1
NP05264,-1.41878,1
NP01550,0.36402,1
NP02268,2.58927,1
NP03567,-0.12874,1
NP07927,-0.12874,1
NP10821,0.36254,1
NP11378,-0.03717,1
NP01970,0.99125,1
NP09878,1.14065,1
NP09055,0.93272,1
NP00501,-0.05265,1
NP09046,-0.01694,1
NP05709,-1.38452,1
NP07637,0.57147,1
NP04702,-0.97649,1
NP04737,-0.3779,1
NP04841,-0.4298,1
NP06128,1.36425,1
NP05852,-0.4228,1
NP01900,-1.12396,1
NP06994,0.7077,1
NP04186,-1.16796,1
NP01527,0.67064,1
NP01909,-1.39098,1
NP07415,-0.91034,1
NP06792,-0.45736,1
NP10974,0.10901,1
NP07583,1.43258,1
NP07371,0.52822,1
NP01477,1.68712,1
NP05189,-0.72533,1
NP04808,-0.1885,1
NP06991,-0.33878,1
NP07485,0.98956,1
NP10277,0.65031,1
NP08602,-1.70595,1
NP09874,0.61511,1
NP06988,-1.13378,1
NP06963,-1.87143,1
NP04290,0.82054,1
NP05529,-0.52372,1
NP01800,-0.2081,1
NP02465,0.27694,1
NP06689,0.36261,1
NP05538,0.42947,1
NP06810,-0.05034,1
NP04840,0.06335,1
NP01004,0.0596,1
NP04227,1.73509,1
NP08698,-0.89385,1
NP10275,0.41131,1
NP02941,0.1825,1
NP02799,-0.24557,1
NP10758,-0.66622,1
NP06864,0.1934,1
NP01531,-1.06355,1
NP03465,0.70846,1
NP07151,-1.3597,1
NP08520,-0.80373,1
NP06719,0.09823,1
NP01919,0.27388,1
NP07436,0.17231,1
NP07010,-1.29639,1
NP07259,0.52811,1
NP06892,-0.8111,1
NP05664,0.89875,1
NP06894,0.80076,1
NP01306,1.25769,1
NP06720,0.39432,1
NP06837,0.39468,1
NP08806,-1.92183,1
NP01749,-2.36332,1
NP11205,-0.54108,1
NP09880,0.80041,1
NP05123,-0.38662,1
NP10933,-1.24542,1
NP05354,-1.42589,1
NP01223,-0.61939,1
NP01138,-0.58441,1
NP05154,0.19566,1
NP08526,-0.18632,1
NP09667,-0.335,1
NP06118,0.25214,1
NP05742,0.4765,1
NP06677,0.39521,1
NP11286,0.21313,1
NP06301,0.67768,1
NP04868,-0.95681,1
NP01195,0.57202,1
NP01284,-0.21339,1
NP03373,1.03573,1
NP03428,0.61441,1
NP04640,0.19472,1
NP02258,0.17214,1
NP01255,1.03708,1
NP07554,0.72164,1
NP05090,0.62793,1
NP07573,0.8554,1
NP08244,-0.14351,1
NP09586,-1.04072,1
NP11235,-0.07546,1
NP07365,0.81877,1
NP01727,1.59697,1
NP03041,2.12434,1
NP02492,0.94548,1
NP01748,-1.77521,1
NP07444,0.20825,1
NP04679,0.81453,1
NP07252,-1.61291,1
NP07322,0.61403,1
NP01651,3.97385,1
NP02102,1.68437,1
NP07382,-0.67333,1
NP04157,1.87427,1
NP05537,0.53637,1
NP05939,-1.91312,1
NP09635,0.73263,1
NP07011,-0.24291,1
NP04746,-0.32512,1
NP01324,0.21556,1
NP09694,-0.44979,1
NP08579,-1.00229,1
NP01245,0.54492,1
NP00064,1.70153,1
NP09599,-0.04135,1
NP00786,2.62423,1
NP09955,-0.20928,1
NP09419,-0.69482,1
NP11297,-0.35287,1
NP08659,1.01056,1
NP04759,-0.34112,1
NP02928,0.58083,1
NP06187,1.24733,1
NP07249,0.5736,1
NP01211,2.45924,1
NP00028,0.11744,1
NP04778,1.0035,1
NP11356,-0.049,1
NP10734,0.96342,1
NP07725,1.17182,1
NP06332,1.04956,1
NP09165,1.15039,1
NP05922,-0.47603,1
NP02270,0.58913,1
NP08051,-0.69139,1
NP02531,-0.54204,1
NP07551,0.77897,1
NP06347,0.679,1
NP06114,-0.19897,1
NP06967,-1.01331,1
NP06952,1.41525,1
NP05468,1.12025,1
NP06353,-0.1017,1
NP04665,0.89646,1
NP10778,-1.01698,1
NP09418,-1.04863,1
NP01833,0.05248,1
NP07912,0.47828,1
NP04437,0.70887,1
NP06830,0.23408,1
NP10703,1.30207,1
NP07278,-0.54844,1
NP10782,-0.5115,1
NP11066,-0.09808,1
NP01282,0.77124,1
NP07559,0.23617,1
NP04690,0.6708,1
NP07966,1.10423,1
NP03545,-0.38463,1
NP05174,-0.27688,1
NP04915,-0.7222,1
NP08009,1.14048,1
NP01501,0.41503,1
NP10658,-0.5836,1
NP01803,0.01635,1
NP01675,-0.83783,1
NP01773,-0.3504,1
NP10629,0.36793,1
NP07403,1.03894,1
NP00045,0.66791,1
NP07590,0.65763,1
NP10820,-0.71049,1
NP06916,-1.56678,1
NP02370,0.97984,1
NP00030,0.45356,1
NP05094,0.21899,1
NP02705,1.72796,1
NP09876,0.53453,1
NP01655,-1.925,1
NP10801,-1.54596,1
NP11368,-0.11747,1
NP04769,-0.13126,1
NP06623,-0.72779,1
NP09786,-0.33592,1
NP04447,1.27272,1
NP03783,-0.28468,1
NP08632,-1.35491,1
NP04826,-1.35397,1
NP07067,0.31361,1
NP07123,-0.65002,1
NP01828,-0.78935,1
NP10797,-1.05026,1
NP06831,-0.11731,1
NP02828,-0.28194,1
NP09348,-0.38805,1
NP02809,2.50641,1
NP02525,0.33278,1
NP04922,-1.17461,1
NP00889,-0.56901,1
NP11361,-0.01168,1
NP04306,0.27391,1
NP09885,0.57075,1
NP05937,1.56751,1
NP01883,-0.57372,1
NP04731,0.46778,1
NP10649,-0.58446,1
NP11370,0.09516,1
NP01013,-0.08179,1
NP00866,0.80486,1
NP05267,-0.45236,1
NP03801,-0.39187,1
NP06346,-0.25234,1
NP09261,1.93146,1
NP02578,-0.90122,1
NP06426,0.88352,1
NP09795,-0.70581,1
NP06234,-0.2344,1
NP10348,1.48707,1
NP07400,-0.16845,1
NP04879,-0.4567,1
NP04371,0.82421,1
NP07646,0.67372,1
NP04039,-1.51475,1
NP03763,-0.07605,1
NP05683,0.38914,1
NP04303,0.20782,1
NP05073,0.53897,1
NP09133,0.39365,1
NP09042,0.56031,1
NP02010,2.67041,1
NP06873,-1.10843,1
NP06593,0.41062,1
NP08671,0.86659,1
NP04920,-1.33615,1
NP09041,0.70701,1
NP09592,-0.84743,1
NP03644,0.63886,1
NP09069,1.09883,1
NP07935,0.75379,1
NP05663,1.40699,1
NP05893,-1.04278,1
NP01822,-0.26758,1
NP07561,1.1651,1
NP07807,1.26624,1
NP06559,-0.30169,1
NP06934,-2.28567,1
NP05791,-1.32952,1
NP06207,0.88981,1
NP05666,0.40127,1
NP07406,-0.57394,1
NP01813,-0.44201,1
NP09044,0.72374,1
NP08271,0.71812,1
NP04229,1.43117,1
NP05198,-0.89106,1
NP07318,0.15135,1
NP10735,0.63575,1
NP09662,-0.39475,1
NP07342,0.90748,1
NP07153,-1.06794,1
NP07134,0.27351,1
NP05181,0.2418,1
NP01186,-0.55886,1
NP08248,-0.06264,1
NP02917,2.14394,1
NP04646,0.47312,1
NP07467,0.97105,1
NP07096,1.62465,1
NP11064,-0.25197,1
NP03761,-0.43063,1
NP07155,-1.55669,1
NP06909,0.9471,1
NP08846,-0.82155,1
NP04940,-1.4808,1
NP03800,-1.87079,1
NP08593,-1.5761,1
NP02943,1.45429,1
NP02587,0.17656,1
NP06657,-1.90158,1
NP09845,-1.27147,1
NP09888,0.69134,1
NP11399,-0.03249,1
NP07335,-0.90665,1
NP01820,-0.25337,1
NP05185,-0.91734,1
NP09901,2.2185,1
NP09899,-0.89125,1
NP07177,-1.21464,1
NP07968,-1.19769,1
NP03028,0.94946,1
NP11069,-1.00645,1
NP07138,-0.55646,1
NP09927,-0.5581,1
NP06880,-0.45733,1
NP02061,0.03551,1
NP07955,0.66738,1
NP02234,0.73687,1
NP04032,1.31285,1
NP03458,-0.31141,1
NP03805,-0.23095,1
NP07021,1.4334,1
NP07937,-0.10608,1
NP02162,0.47457,1
NP01817,-0.49879,1
NP09350,-2.08147,1
NP07077,-1.3903,1
NP11323,-0.04317,1
NP04783,0.25591,1
NP04803,0.09473,1
NP06923,1.06629,1
NP04694,-0.64289,1
NP01905,-1.52518,1
NP07102,0.64047,1
NP04220,1.66856,1
NP06794,-0.09153,1
NP06193,0.17386,1
NP11352,0.00912,1
NP07659,0.59427,1
NP07217,-0.11812,1
NP06221,0.76122,1
NP02644,-1.72882,1
NP04807,0.89015,1
NP08519,-1.36425,1
NP07423,0.01383,1
NP03854,1.19966,1
NP05739,-0.32923,1
NP07825,1.08535,1
NP06922,-0.36693,1
NP11149,-0.12189,1
NP07969,-1.53219,1
NP03476,1.87667,1
NP11398,0.26875,1
NP06078,0.8721,1
NP05764,-2.52556,1
NP00850,0.15492,1
NP03810,0.01694,1
NP07095,0.22387,1
NP05540,0.68896,1
NP05514,1.55025,1
NP06895,-0.15158,1
NP10723,-0.82338,1
NP09536,0.21567,1
NP00776,-1.88565,1
NP03795,-0.13706,1
NP09906,0.67837,1
NP11106,-0.47096,1
NP05789,-1.76905,1
NP08721,-0.54228,1
NP10756,-0.71159,1
NP02949,0.80867,1
NP08551,0.63567,1
NP11076,-1.39167,1
NP06084,-0.30736,1
NP04661,0.16521,1
NP06696,-0.12846,1
NP07706,0.99872,1
NP09301,-0.84754,1
NP05130,-0.16596,1
NP07932,0.4113,1
NP05743,0.03919,1
NP07455,0.02423,1
NP10630,-0.25138,1
NP04767,0.30394,1
NP04424,1.03552,1
NP09415,0.84089,1
NP05023,-0.917,1
NP06998,1.11876,1
NP01307,-0.2504,1
NP08712,-0.83121,1
NP11360,0.21786,1
NP05225,-0.63814,1
NP07337,0.16086,1
NP01339,-0.13332,1
NP11366,0.34526,1
NP06570,0.21295,1
NP08080,0.95268,1
NP04210,1.93668,1
NP01536,-0.70775,1
NP06072,0.22896,1
NP05037,-0.00094,1
NP07292,0.25564,1
NP07808,1.10762,1
NP02911,-1.27565,1
NP06400,0.13647,1
NP04286,0.55638,1
NP11078,0.04687,1
NP11251,0.84877,1
NP06545,-0.18984,1
NP09337,-1.45436,1
NP07166,-2.20544,1
NP07429,-0.3566,1
NP06898,-0.39161,1
NP07272,0.19353,1
NP03716,-0.78145,1
NP07236,-0.66918,1
NP01400,0.48924,1
NP06964,-1.65899,1
NP06749,0.03687,1
NP04811,-0.14345,1
NP04871,0.4286,1
NP05088,0.59986,1
NP09695,-0.27105,1
NP07591,0.49437,1
NP07242,-1.36956,1
NP07679,0.52957,1
NP05172,-0.14104,1
NP04180,-1.23742,1
NP10812,0.87082,1
NP06711,0.08219,1
NP05166,-0.22445,1
NP04870,-1.72228,1
NP09204,-0.12616,1
NP09659,0.06965,1
NP05202,0.63268,1
NP00048,1.01397,1
NP07546,0.25089,1
NP01832,2.04103,1
NP00037,-0.36881,1
NP05034,0.40759,1
NP08700,-0.68566,1
NP07017,0.97593,1
NP03208,0.37546,1
NP03601,0.22813,1
NP03600,0.10508,1
NP06150,0.1222,1
NP01244,0.78843,1
NP09110,1.867,1
NP01724,2.39221,1
NP09018,-0.57195,1
NP00759,-0.95346,1
NP10994,-0.18423,1
NP03491,-0.33072,1
NP02643,-0.53344,1
NP06920,-0.74167,1
NP02813,-0.04652,1
NP09675,-0.37274,1
NP08186,1.19228,1
NP09661,-0.10018,1
NP06409,1.10749,1
NP10955,-0.51555,1
NP07000,-0.21721,1
NP03950,0.35612,1
NP06296,-0.67774,1
NP09593,-0.0482,1
NP07076,0.49427,1
NP04651,0.83563,1
NP05395,-0.36233,1
NP09053,0.15333,1
NP01746,-1.82948,1
NP09714,-0.5714,1
NP03828,-1.31069,1
NP04274,1.15886,1
NP04230,0.60067,1
NP08949,-1.70635,1
NP05159,1.40888,1
NP09040,0.51238,1
NP02109,1.29787,1
NP04662,0.18669,1
NP01801,-0.22255,1
NP00905,0.16643,1
NP08575,-1.35872,1
NP07596,0.86926,1
NP08465,0.92527,1
NP08609,-1.00645,1
NP01678,2.89222,1
NP09003,0.34379,1
NP06154,0.21152,1
NP00784,0.03679,1
NP05724,1.05688,1
NP08959,-1.25224,1
NP00060,1.27069,1
NP03480,2.7628,1
NP05036,0.02143,1
NP08679,-0.63625,1
NP02539,-0.59359,1
NP09776,-0.60341,1
NP05522,0.54614,1
NP07490,0.13363,1
NP09798,-0.07365,1
NP04657,0.71447,1
NP02938,0.1861,1
NP02056,1.65192,1
NP07936,0.75533,1
NP05177,0.38849,1
NP05531,-0.50164,1
NP04794,0.02248,1
NP02447,-0.13765,1
NP05116,-0.58171,1
NP06949,-0.60067,1
NP04339,0.23933,1
NP02591,0.27028,1
NP01862,0.57931,1
NP04631,0.15346,1
NP06009,-2.01131,1
NP07160,-0.83634,1
NP09758,0.1494,1
NP01518,-1.88208,1
NP11304,0.07058,1
NP02691,1.7195,1
NP09929,1.16038,1
NP07013,-0.36369,1
NP03777,-0.33458,1
NP00901,0.7496,1
NP06728,-0.12931,1
NP07809,2.15517,1
NP05687,-2.51075,1
NP04200,0.01298,1
NP09106,1.13947,1
NP06707,-0.64216,1
NP03587,0.66615,1
NP02972,1.24574,1
NP04949,-1.05754,1
NP00894,0.4864,1
NP11293,0.43475,1
NP01891,-0.43319,1
NP01968,1.05631,1
NP06844,-0.74067,1
NP03887,0.94797,1
NP07578,1.20895,1
NP01924,-0.03629,1
NP04279,0.63774,1
NP10788,0.33383,1
NP07550,0.02302,1
NP09414,0.30343,1
NP09440,-0.1565,1
NP09285,0.68412,1
NP04649,0.25564,1
NP09904,0.70164,1
NP01077,0.94665,1
NP06754,-1.19639,1
NP00710,-0.51308,1
NP02003,0.90084,1
NP00768,-0.91839,1
NP08906,-1.35316,1
NP02924,1.89667,1
NP10832,1.12527,1
NP07137,0.81312,1
NP05534,0.71996,1
NP07640,1.07941,1
NP00817,0.5311,1
NP06889,1.69128,1
NP08461,0.25187,1
NP06551,-0.75324,1
NP08512,-0.63591,1
NP03756,-0.39235,1
NP05838,-0.48072,1
NP08586,0.06389,1
NP11375,0.32875,1
NP07424,0.67731,1
NP03768,-0.68812,1
NP01068,0.5356,1
NP09919,-0.9694,1
NP06224,0.65279,1
NP09052,1.02123,1
NP09792,-0.48277,1
NP01969,1.20035,1
NP06644,-0.56652,1
NP03788,0.13986,1
NP06170,-0.93307,1
NP08451,0.76552,1
NP05195,-0.2624,1
NP01253,-0.35986,1
NP09764,0.04251,1
NP01794,-0.88387,1
NP06199,-0.84282,1
NP07027,0.08627,1
NP05048,0.09835,1
NP09355,0.22364,1
NP08569,-0.00365,1
NP09948,0.02751,1
NP01739,0.20541,1
NP06867,-1.94144,1
NP02592,0.42558,1
NP07063,-1.15951,1
NP06411,1.00161,1
NP09353,0.57194,1
NP08422,0.94309,1
NP01963,0.17062,1
NP06023,2.48039,1
NP01795,-0.62546,1
NP10755,-0.25795,1
NP03536,0.7352,1
NP01357,0.09362,1
NP10350,1.23371,1
NP04363,-0.09944,1
