,Aliphatic_Index,y
NP02026,-1.13514,1
NP04052,1.52284,1
NP10757,-1.27967,1
NP00032,-0.30801,1
NP06350,-0.73122,1
NP04300,-0.52875,1
NP07879,0.18656,1
NP07628,0.27979,1
NP10725,-1.20266,1
NP04981,0.66741,1
NP07459,0.35161,1
NP04344,-0.15594,1
NP00953,-0.09036,1
NP06977,-2.10599,1
NP01426,1.13611,1
NP04701,-0.20406,1
NP07826,1.37217,1
NP06985,-1.4294,1
NP05220,-0.83895,1
NP08261,0.5284,1
NP07074,-0.4246,1
NP02467,0.78338,1
NP04788,0.30741,1
NP06026,-0.48814,1
NP07663,-0.12535,1
NP05437,1.14225,1
NP07412,-0.13456,1
NP11344,-0.11054,1
NP03637,-1.90245,1
NP04728,0.76517,1
NP07812,-1.83931,1
NP05024,0.28617,1
NP01709,-2.15357,1
NP11285,0.37883,1
NP07339,-1.37761,1
NP11277,-2.45492,1
NP07899,-1.76828,1
NP07409,1.85432,1
NP07545,0.13062,1
NP06924,-0.17356,1
NP07075,-1.37761,1
NP02817,-0.37563,1
NP02939,-2.19993,1
NP01022,0.09647,1
NP06306,-1.28811,1
NP06666,1.27423,1
NP06871,-0.21105,1
NP08549,0.44553,1
NP06244,0.09037,1
NP01990,-1.00326,1
NP01191,-0.21105,1
NP01499,-0.0609,1
NP02442,0.47661,1
NP05191,0.66556,1
NP01742,-1.27967,1
NP06910,-1.71546,1
NP06710,-0.05879,1
NP04686,-0.95221,1
NP07666,-0.01854,1
NP10291,-2.22631,1
NP08767,-0.10442,1
NP07348,-0.97833,1
NP07474,0.25217,1
NP06622,0.4832,1
NP04635,0.2371,1
NP10080,1.68858,1
NP03078,-1.20549,1
NP02599,-0.54403,1
NP06785,-0.26894,1
NP01571,-0.67698,1
NP01568,-2.15357,1
NP05802,0.61829,1
NP08617,-0.21105,1
NP04231,0.65862,1
NP04884,-0.30819,1
NP02940,-2.15357,1
NP01777,-0.03097,1
NP05394,-0.37133,1
NP02547,0.11193,1
NP07926,-1.07843,1
NP07909,0.39191,1
NP09535,-0.43496,1
NP00792,0.1762,1
NP01299,-0.51024,1
NP11401,-0.26894,1
NP06352,0.7282,1
NP03786,0.67448,1
NP06901,0.19692,1
NP11047,-1.27967,1
NP09986,1.26786,1
NP08988,-0.79752,1
NP09933,0.14841,1
NP06304,0.99247,1
NP07275,1.92535,1
NP01865,-2.45492,1
NP06569,-0.10442,1
NP02884,1.85432,1
NP00963,-0.5397,1
NP07179,-1.37761,1
NP09336,-1.53151,1
NP10752,-1.27967,1
NP04715,-0.6081,1
NP09439,0.0496,1
NP01359,-0.25355,1
NP07224,-0.26478,1
NP07167,-2.45492,1
NP05478,1.45305,1
NP04711,-0.02801,1
NP09658,-1.49948,1
NP02007,-0.51908,1
NP04352,0.48822,1
NP05470,1.67937,1
NP01290,-0.4246,1
NP02074,-1.6046,1
NP01735,0.19692,1
NP11305,-0.19998,1
NP07495,-0.45899,1
NP10593,0.10116,1
NP03840,1.51056,1
NP00002,-1.71546,1
NP10305,-0.25998,1
NP10274,-1.53151,1
NP05164,0.58144,1
NP07609,-0.02407,1
NP11303,-0.62324,1
NP09756,0.31391,1
NP02692,-1.27967,1
NP02701,-0.63178,1
NP04768,0.44553,1
NP09527,-0.46604,1
NP08706,1.07082,1
NP08540,0.48822,1
NP00936,-0.23815,1
NP05697,-0.52819,1
NP00648,-1.27967,1
NP11033,-1.85411,1
NP06167,-1.73671,1
NP08769,-0.46604,1
NP04403,0.91513,1
NP06568,-0.10442,1
NP01734,-1.08164,1
NP10596,-0.14929,1
NP04653,-0.44553,1
NP05247,0.13062,1
NP05117,-0.51908,1
NP00023,-0.10442,1
NP06906,0.04393,1
NP03639,-1.25112,1
NP09868,1.34269,1
NP01674,-0.72102,1
NP11020,0.5284,1
NP02603,-1.42559,1
NP07633,-0.83895,1
NP08511,-0.09036,1
NP07054,-0.14837,1
NP07643,-0.65019,1
NP11179,-0.85811,1
NP01673,1.07082,1
NP06966,1.65543,1
NP07418,0.50078,1
NP09936,-0.67698,1
NP04770,0.91292,1
NP09132,-1.37208,1
NP08375,-0.97833,1
NP01754,-0.97833,1
NP08312,-1.46048,1
NP07670,-0.62109,1
NP01618,-1.37761,1
NP06591,-0.64214,1
NP02843,0.49827,1
NP02646,1.13611,1
NP06872,-2.45492,1
NP08429,2.24607,1
NP04293,-0.73902,1
NP02027,-1.64989,1
NP07794,-1.27967,1
NP07491,0.00501,1
NP06866,0.39581,1
NP07941,-0.02407,1
NP10923,0.07854,1
NP07443,0.21642,1
NP07634,0.35161,1
NP01455,1.85432,1
NP10719,-1.27967,1
NP00927,-1.27967,1
NP10664,0.66099,1
NP09364,-0.02407,1
NP06632,-0.10442,1
NP05107,1.37782,1
NP05858,0.94711,1
NP04088,-1.46048,1
NP07667,-0.83067,1
NP03469,-1.81406,1
NP05651,-1.28553,1
NP09797,-0.32667,1
NP03273,0.19692,1
NP01808,-0.62457,1
NP07331,-1.37761,1
NP05131,-0.27105,1
NP01851,0.27342,1
NP08997,-0.96751,1
NP09782,-1.47705,1
NP00713,-1.10137,1
NP08201,-0.80377,1
NP07511,1.52284,1
NP07051,1.07082,1
NP09843,-2.19993,1
NP01301,-0.03511,1
NP07261,-0.53233,1
NP01252,-0.06477,1
NP10814,0.31294,1
NP05401,1.52284,1
NP05188,-0.83895,1
NP10688,-0.6081,1
NP07238,-2.21815,1
NP03785,1.1975,1
NP06943,0.77149,1
NP05275,-1.6046,1
NP03782,0.45536,1
NP05179,-0.83895,1
NP04067,1.46759,1
NP07362,-0.77613,1
NP00912,-1.03618,1
NP03507,1.37217,1
NP04632,-0.37522,1
NP01046,-1.53151,1
NP10089,-1.09133,1
NP09045,-0.42233,1
NP01170,-1.27967,1
NP02967,-2.45492,1
NP01397,1.32027,1
NP00067,-1.65384,1
NP09396,0.25217,1
NP06122,-0.01486,1
NP06750,0.05299,1
NP04975,0.57117,1
NP01480,-0.09946,1
NP03477,-2.45492,1
NP06968,0.55208,1
NP06305,-0.11614,1
NP05151,-0.34655,1
NP06646,-0.2551,1
NP07592,-0.4246,1
NP10836,-1.46048,1
NP10655,-2.45492,1
NP10811,-1.30008,1
NP11290,-1.19171,1
NP08434,-0.73122,1
NP01225,-1.55256,1
NP09849,0.48563,1
NP03521,1.07082,1
NP04836,-0.15034,1
NP04757,-0.63841,1
NP05800,-0.21105,1
NP06140,1.05324,1
NP00578,0.09163,1
NP02794,-0.10442,1
NP01730,0.19692,1
NP06089,2.6554,1
NP08299,1.07082,1
NP11313,0.58996,1
NP02909,-0.02407,1
NP07951,0.21854,1
NP08778,1.94472,1
NP00899,1.91282,1
NP11107,-0.762,1
NP01298,-0.65019,1
NP03495,-0.46604,1
NP05812,1.32948,1
NP01756,-1.27967,1
NP00790,-2.45492,1
NP11255,-0.65128,1
NP04412,-0.66667,1
NP03780,0.38338,1
NP06372,-0.20406,1
NP03668,-0.51024,1
NP09711,-1.73671,1
NP10371,-1.69446,1
NP06093,2.00731,1
NP06692,-0.24726,1
NP09506,-0.63178,1
NP07891,0.25217,1
NP09358,-1.3684,1
NP05226,-1.43976,1
NP09346,-1.37761,1
NP01622,-0.48972,1
NP05957,0.07854,1
NP05059,-0.88276,1
NP10652,-1.27967,1
NP11150,-0.73052,1
NP01293,-0.15406,1
NP02527,0.31531,1
NP01519,0.5726,1
NP07284,-1.85223,1
NP04459,-0.37133,1
NP04693,0.55208,1
NP03479,-2.45492,1
NP02862,-0.54403,1
NP00755,-1.37761,1
NP07795,-0.0609,1
NP08588,-0.17356,1
NP09316,-1.64693,1
NP06331,1.67351,1
NP06334,1.00194,1
NP04241,-1.11757,1
NP05126,-0.14245,1
NP01257,0.97037,1
NP05476,0.4621,1
NP11325,0.45139,1
NP05685,0.56984,1
NP06421,1.37217,1
NP10632,-1.47489,1
NP08234,-1.27967,1
NP00816,-1.37761,1
NP09425,-0.83435,1
NP04226,-1.48258,1
NP05118,-0.38317,1
NP06833,-0.90359,1
NP02512,0.79572,1
NP07204,0.5869,1
NP07097,-1.37208,1
NP03243,-1.49948,1
NP07647,-0.65019,1
NP02151,-1.64693,1
NP05505,-0.2551,1
NP09430,-0.97833,1
NP08550,0.27584,1
NP05710,-1.46048,1
NP04627,0.25573,1
NP05857,0.27342,1
NP02798,-0.3003,1
NP01463,1.85432,1
NP08440,-0.84487,1
NP05125,-0.09631,1
NP02516,-0.6692,1
NP08488,-0.37133,1
NP07435,-0.28188,1
NP05161,-0.6799,1
NP01753,0.49827,1
NP07386,0.5869,1
NP01780,-0.43496,1
NP02795,1.32948,1
NP06822,-1.26963,1
NP03585,-0.57653,1
NP01787,-0.09872,1
NP09754,-0.95878,1
NP10353,-1.44773,1
NP06051,-1.55256,1
NP07544,-2.13413,1
NP02590,-0.51908,1
NP08653,2.63566,1
NP07126,-1.42559,1
NP05953,2.13055,1
NP09299,-1.32789,1
NP05755,2.24607,1
NP04443,-0.5397,1
NP02567,0.46526,1
NP01899,0.98419,1
NP06697,0.37302,1
NP02899,0.46813,1
NP11102,-0.54313,1
NP08577,-1.1511,1
NP05163,-0.33947,1
NP07254,0.13062,1
NP01737,-0.10442,1
NP06997,-0.49617,1
NP08773,1.07082,1
NP04758,0.77701,1
NP06993,-0.03097,1
NP00915,-1.69446,1
NP09273,-0.4246,1
NP02146,-0.92865,1
NP04386,0.46526,1
NP01766,-0.31687,1
NP09159,-0.7539,1
NP09213,1.32948,1
NP01354,0.38338,1
NP07938,-0.54605,1
NP04053,1.2545,1
NP01335,-0.17139,1
NP08478,-1.43976,1
NP06594,0.03592,1
NP04031,-0.81152,1
NP02947,-0.25389,1
NP10278,-1.41312,1
NP01146,-0.10442,1
NP06417,-0.18428,1
NP01304,-0.27105,1
NP01346,0.18771,1
NP06649,-1.4207,1
NP07354,-1.23259,1
NP04997,-0.15034,1
NP04093,-1.27967,1
NP07814,0.04625,1
NP01885,-1.59307,1
NP00806,-0.97833,1
NP00865,-0.97833,1
NP09881,1.4796,1
NP09311,-1.23259,1
NP02017,-0.19257,1
NP08581,-1.1511,1
NP09916,-1.33077,1
NP06427,-1.0185,1
NP00053,0.42966,1
NP09298,-0.51024,1
NP09909,0.16484,1
NP09305,1.97644,1
NP00055,-0.15368,1
NP07581,-0.21743,1
NP04791,-0.55103,1
NP10722,-2.15357,1
NP01206,-0.51024,1
NP10091,0.35545,1
NP09288,-0.48445,1
NP07572,-0.10442,1
NP07044,-2.15357,1
NP05097,1.03943,1
NP02172,0.30416,1
NP05452,-0.83652,1
NP07391,-1.4207,1
NP01524,0.5284,1
NP06691,-0.65128,1
NP06044,-1.05797,1
NP05496,-1.60005,1
NP09313,-0.73122,1
NP06410,-1.62622,1
NP07468,-0.10442,1
NP00035,0.5726,1
NP05891,-0.02407,1
NP05940,-0.95051,1
NP06905,1.00194,1
NP09733,-0.84487,1
NP06576,-1.53151,1
NP05103,0.33408,1
NP08976,-0.96751,1
NP05219,-0.5397,1
NP03724,-1.10137,1
NP07903,-1.48503,1
NP03808,0.02143,1
NP09491,-1.27967,1
NP08146,-1.1095,1
NP00036,0.1131,1
NP05199,1.94472,1
NP03163,-1.46048,1
NP04650,0.15415,1
NP11008,-0.76595,1
NP07003,2.68302,1
NP00924,-1.04613,1
NP05839,1.07082,1
NP05204,1.64826,1
NP07579,-0.46604,1
NP09785,-1.3684,1
NP09420,0.76948,1
NP07631,-0.52129,1
NP04964,0.34056,1
NP07116,2.24607,1
NP08515,0.13062,1
NP08956,0.76948,1
NP02519,-0.32647,1
NP02016,-0.51576,1
NP10717,-1.27967,1
NP10733,-0.51576,1
NP07380,0.99247,1
NP07165,-2.45492,1
NP02588,-0.6081,1
NP07446,1.43445,1
NP05203,0.89417,1
NP06302,0.98819,1
NP02544,0.5199,1
NP05885,1.54234,1
NP07255,0.55208,1
NP06984,0.01404,1
NP06059,0.60206,1
NP06835,-0.65167,1
NP08604,0.79961,1
NP09164,-1.48258,1
NP11108,-1.00304,1
NP05096,1.17755,1
NP04406,0.85297,1
NP05890,0.01843,1
NP07464,-0.57072,1
NP06418,-0.63178,1
NP08246,0.02143,1
NP04291,-0.83652,1
NP07463,0.49958,1
NP08426,-0.84487,1
NP07447,2.54741,1
NP07562,1.07741,1
NP07080,-0.21105,1
NP11340,-0.34594,1
NP01384,0.11193,1
NP06184,-2.45492,1
NP08799,1.07082,1
NP09363,-0.51024,1
NP10995,0.01843,1
NP02542,0.13062,1
NP09790,-0.10442,1
NP06660,1.27423,1
NP04630,-0.38917,1
NP05227,-0.51024,1
NP08585,0.50078,1
NP07536,2.26229,1
NP05264,-2.45492,1
NP01550,-0.18981,1
NP02268,-1.09411,1
NP03567,1.32948,1
NP07927,-0.94116,1
NP10821,-0.18981,1
NP11378,-0.16073,1
NP01970,-0.49761,1
NP09878,1.19857,1
NP09055,-0.83783,1
NP00501,-0.42704,1
NP09046,-0.20008,1
NP05709,0.5284,1
NP07637,-0.17935,1
NP04702,0.41653,1
NP04737,0.28617,1
NP04841,-0.15034,1
NP06128,-1.80853,1
NP05852,0.13062,1
NP01900,-2.04057,1
NP06994,0.45862,1
NP04186,-0.43842,1
NP01527,-0.41792,1
NP01909,-1.46048,1
NP07415,0.55208,1
NP06792,0.25067,1
NP10974,-2.15357,1
NP07583,-0.71252,1
NP07371,-0.10442,1
NP01477,-1.36193,1
NP05189,0.98819,1
NP04808,0.10918,1
NP06991,-1.53151,1
NP07485,-1.8302,1
NP10277,-1.29474,1
NP08602,1.32948,1
NP09874,0.21854,1
NP06988,0.61563,1
NP06963,1.47549,1
NP04290,-0.26287,1
NP05529,0.08162,1
NP01800,0.25067,1
NP02465,0.15088,1
NP06689,-0.21105,1
NP05538,-0.083,1
NP06810,-0.52631,1
NP04840,-0.41868,1
NP01004,-1.27967,1
NP04227,-1.26159,1
NP08698,-0.10442,1
NP10275,-1.06981,1
NP02941,-1.98137,1
NP02799,0.41791,1
NP10758,-1.27967,1
NP06864,0.36987,1
NP01531,-0.18367,1
NP03465,-2.15357,1
NP07151,-2.45492,1
NP08520,0.77701,1
NP06719,-0.97746,1
NP01919,-0.74518,1
NP07436,-0.13456,1
NP07010,0.01843,1
NP07259,-0.37133,1
NP06892,0.78338,1
NP05664,-1.45259,1
NP06894,0.56984,1
NP01306,0.76948,1
NP06720,-0.6081,1
NP06837,-0.13456,1
NP08806,1.37217,1
NP01749,0.49827,1
NP11205,-0.6081,1
NP09880,1.80158,1
NP05123,-0.39974,1
NP10933,-0.97833,1
NP05354,0.55208,1
NP01223,-0.03097,1
NP01138,-2.15357,1
NP05154,-0.14352,1
NP08526,-0.69552,1
NP09667,-1.69446,1
NP06118,-0.87028,1
NP05742,-0.45329,1
NP06677,0.45106,1
NP11286,-0.08152,1
NP06301,-0.37133,1
NP04868,0.30741,1
NP01195,-1.98137,1
NP01284,0.4621,1
NP03373,0.19692,1
NP03428,0.92618,1
NP04640,0.17798,1
NP02258,-0.28925,1
NP01255,-0.30532,1
NP07554,-0.18981,1
NP05090,-0.56963,1
NP07573,-0.65019,1
NP08244,0.41475,1
NP09586,0.5284,1
NP11235,-0.771,1
NP07365,-0.02407,1
NP01727,-2.45492,1
NP03041,-1.32789,1
NP02492,-0.83983,1
NP01748,-0.97833,1
NP07444,-0.52631,1
NP04679,-0.76783,1
NP07252,0.02143,1
NP07322,-0.02801,1
NP01651,-2.45492,1
NP02102,-1.20549,1
NP07382,0.04393,1
NP04157,-2.45492,1
NP05537,0.287,1
NP05939,-0.03097,1
NP09635,0.50078,1
NP07011,-0.63178,1
NP04746,0.5284,1
NP01324,0.73097,1
NP09694,-1.69446,1
NP08579,1.21346,1
NP01245,-0.76869,1
NP00064,-0.83067,1
NP09599,-1.20549,1
NP00786,-1.16215,1
NP09955,0.5284,1
NP09419,1.86353,1
NP11297,0.44673,1
NP08659,0.31531,1
NP04759,-0.52742,1
NP02928,-0.23924,1
NP06187,-2.21815,1
NP07249,0.51514,1
NP01211,-1.37208,1
NP00028,-0.45833,1
NP04778,-1.33077,1
NP11356,-0.49006,1
NP10734,-1.1511,1
NP07725,1.37217,1
NP06332,-0.51024,1
NP09165,-1.26644,1
NP05922,-0.23924,1
NP02270,0.1762,1
NP08051,1.23871,1
NP02531,0.02143,1
NP07551,0.13062,1
NP06347,-1.37454,1
NP06114,-1.18134,1
NP06967,0.78338,1
NP06952,-0.24003,1
NP05468,1.67937,1
NP06353,0.68733,1
NP04665,-0.57488,1
NP10778,-1.27967,1
NP09418,-1.1511,1
NP01833,-0.61834,1
NP07912,0.96903,1
NP04437,-0.51576,1
NP06830,-0.07691,1
NP10703,-1.08164,1
NP07278,1.85432,1
NP10782,-1.27967,1
NP11066,0.28272,1
NP01282,0.76517,1
NP07559,-0.98999,1
NP04690,-0.2551,1
NP07966,-1.04252,1
NP03545,-0.00913,1
NP05174,0.51459,1
NP04915,0.24112,1
NP08009,-0.23815,1
NP01501,-1.58149,1
NP10658,-0.40577,1
NP01803,-0.62457,1
NP01675,3.00175,1
NP01773,0.26943,1
NP10629,1.09665,1
NP07403,0.11405,1
NP00045,-0.89951,1
NP07590,0.1762,1
NP10820,0.65862,1
NP06916,1.93231,1
NP02370,-2.45492,1
NP00030,-0.31186,1
NP05094,0.16535,1
NP02705,-0.31135,1
NP09876,1.27063,1
NP01655,1.30185,1
NP10801,-0.40577,1
NP11368,-0.08094,1
NP04769,-0.48045,1
NP06623,0.33253,1
NP09786,-1.04613,1
NP04447,1.49829,1
NP03783,-0.1213,1
NP08632,0.77265,1
NP04826,0.10024,1
NP07067,-1.29474,1
NP07123,-1.62622,1
NP01828,-0.00398,1
NP10797,-0.57653,1
NP06831,-0.91282,1
NP02828,-0.21105,1
NP09348,-0.09036,1
NP02809,-1.129,1
NP02525,-0.36854,1
NP04922,0.46424,1
NP00889,-0.10442,1
NP11361,-0.44202,1
NP04306,-0.63178,1
NP09885,1.17519,1
NP05937,-0.87461,1
NP01883,-1.23259,1
NP04731,0.06187,1
NP10649,0.55208,1
NP11370,-0.25446,1
NP01013,-0.46604,1
NP00866,-1.27967,1
NP05267,1.37217,1
NP03801,-0.45629,1
NP06346,-1.25177,1
NP09261,-0.03634,1
NP02578,-0.15034,1
NP06426,-1.59307,1
NP09795,0.00858,1
NP06234,-1.53151,1
NP10348,-0.82514,1
NP07400,0.36987,1
NP04879,0.06721,1
NP04371,1.06613,1
NP07646,-0.12535,1
NP04039,-0.0625,1
NP03763,-0.55748,1
NP05683,-1.22371,1
NP04303,-0.43916,1
NP05073,-0.43141,1
NP09133,-1.04613,1
NP09042,-0.7797,1
NP02010,-1.77451,1
NP06873,-0.3003,1
NP06593,0.10918,1
NP08671,-1.28811,1
NP04920,0.45106,1
NP09041,-0.77654,1
NP09592,-0.21105,1
NP03644,0.43369,1
NP09069,-0.84113,1
NP07935,-1.10137,1
NP05663,0.78338,1
NP05893,0.27342,1
NP01822,-0.17935,1
NP07561,-1.27264,1
NP07807,-0.51576,1
NP06559,-1.27967,1
NP06934,1.41609,1
NP05791,0.32797,1
NP06207,-0.57297,1
NP05666,-1.16215,1
NP07406,0.78338,1
NP01813,0.26943,1
NP09044,-0.45203,1
NP08271,-1.20549,1
NP04229,-0.63841,1
NP05198,0.4621,1
NP07318,-1.37208,1
NP10735,-0.54403,1
NP09662,-1.49948,1
NP07342,-1.60005,1
NP07153,-2.45492,1
NP07134,-1.05797,1
NP05181,-0.43842,1
NP01186,-0.95051,1
NP08248,-0.28441,1
NP02917,-1.16215,1
NP04646,0.08162,1
NP07467,0.78338,1
NP07096,-0.84272,1
NP11064,0.69999,1
NP03761,0.11691,1
NP07155,1.90404,1
NP06909,0.02143,1
NP08846,0.50078,1
NP04940,0.02013,1
NP03800,2.25486,1
NP08593,-0.6081,1
NP02943,0.01843,1
NP02587,-0.76595,1
NP06657,1.64338,1
NP09845,-0.6692,1
NP09888,0.34056,1
NP11399,-0.10731,1
NP07335,0.94275,1
NP01820,-0.00913,1
NP05185,-0.16218,1
NP09901,0.77701,1
NP09899,0.07854,1
NP07177,0.19692,1
NP07968,1.52284,1
NP03028,-0.51024,1
NP11069,-1.65384,1
NP07138,0.25217,1
NP09927,1.31348,1
NP06880,1.37782,1
NP02061,0.99247,1
NP07955,-1.63658,1
NP02234,-0.6081,1
NP04032,-1.17569,1
NP03458,1.43445,1
NP03805,-0.97833,1
NP07021,0.0075,1
NP07937,-0.20662,1
NP02162,-1.0315,1
NP01817,-0.65019,1
NP09350,-0.13456,1
NP07077,0.04393,1
NP11323,0.53328,1
NP04783,-1.38155,1
NP04803,-0.7539,1
NP06923,-0.83435,1
NP04694,0.5726,1
NP01905,-2.21815,1
NP07102,-0.73902,1
NP04220,-0.62073,1
NP06794,-0.26894,1
NP06193,0.68966,1
NP11352,-0.62938,1
NP07659,-0.47525,1
NP07217,-0.46604,1
NP06221,-0.1097,1
NP02644,-0.73122,1
NP04807,-1.34653,1
NP08519,0.78338,1
NP07423,0.78885,1
NP03854,-0.5428,1
NP05739,1.18307,1
NP07825,-0.02407,1
NP06922,1.03837,1
NP11149,-0.60861,1
NP07969,0.77701,1
NP03476,-1.3684,1
NP11398,-0.18383,1
NP06078,1.07082,1
NP05764,3.22002,1
NP00850,-2.45492,1
NP03810,-0.68702,1
NP07095,-0.15824,1
NP05540,0.19339,1
NP05514,-0.09631,1
NP06895,0.98419,1
NP10723,-0.97833,1
NP09536,-0.58658,1
NP00776,-0.3003,1
NP03795,0.40686,1
NP09906,-1.94495,1
NP11106,-0.33976,1
NP05789,0.32797,1
NP08721,-0.10442,1
NP10756,-1.27967,1
NP02949,1.10849,1
NP08551,0.50472,1
NP11076,-0.46604,1
NP06084,1.07082,1
NP04661,-0.67913,1
NP06696,0.47661,1
NP07706,-0.74227,1
NP09301,0.22454,1
NP05130,0.01168,1
NP07932,1.45305,1
NP05743,0.78338,1
NP07455,-0.83435,1
NP10630,-0.23924,1
NP04767,0.40528,1
NP04424,-0.4137,1
NP09415,-0.91964,1
NP05023,0.04393,1
NP06998,-0.37133,1
NP01307,-0.02867,1
NP08712,-0.3003,1
NP11360,-0.36367,1
NP05225,-1.65384,1
NP07337,-1.59307,1
NP01339,0.46395,1
NP11366,-0.14809,1
NP06570,-0.46604,1
NP08080,-0.90039,1
NP04210,-1.32596,1
NP01536,-0.20662,1
NP06072,-1.05797,1
NP05037,-0.46604,1
NP07292,-0.10442,1
NP07808,-0.44532,1
NP02911,-0.06477,1
NP06400,-0.4137,1
NP04286,-1.20385,1
NP11078,-0.09312,1
NP11251,-0.33345,1
NP06545,-1.29474,1
NP09337,-0.51024,1
NP07166,-2.45492,1
NP07429,1.23871,1
NP06898,0.61563,1
NP07272,0.95196,1
NP03716,-1.37761,1
NP07236,-0.18428,1
NP01400,0.10918,1
NP06964,1.03837,1
NP06749,0.58904,1
NP04811,-1.32789,1
NP04871,-0.76595,1
NP05088,-1.1511,1
NP09695,-1.30449,1
NP07591,-0.29241,1
NP07242,0.77701,1
NP07679,-0.87815,1
NP05172,-0.38648,1
NP04180,0.78033,1
NP10812,1.01733,1
NP06711,-0.05879,1
NP05166,-0.17753,1
NP04870,0.13062,1
NP09204,-0.91964,1
NP09659,-1.30449,1
NP05202,-0.1097,1
NP00048,-1.28811,1
NP07546,0.66556,1
NP01832,-1.22371,1
NP00037,0.10827,1
NP05034,-0.51024,1
NP08700,-0.10442,1
NP07017,-0.73902,1
NP03208,-1.10137,1
NP03601,-1.31131,1
NP03600,-1.00623,1
NP06150,-0.39464,1
NP01244,-1.07217,1
NP09110,-2.45492,1
NP01724,-2.25993,1
NP09018,-0.15034,1
NP00759,-0.4137,1
NP10994,-2.15357,1
NP03491,-1.10137,1
NP02643,1.85432,1
NP06920,1.23871,1
NP02813,-0.97833,1
NP09675,-1.69446,1
NP08186,-0.02407,1
NP09661,-1.30449,1
NP06409,-0.36854,1
NP10955,-1.27967,1
NP07000,0.33898,1
NP03950,-0.20182,1
NP06296,-0.11614,1
NP09593,-1.20549,1
NP07076,-0.82514,1
NP04651,0.15415,1
NP05395,1.23871,1
NP09053,-0.68308,1
NP01746,1.07082,1
NP09714,-1.69446,1
NP03828,0.43369,1
NP04274,-1.40672,1
NP04230,-0.1464,1
NP08949,1.64338,1
NP05159,-0.28117,1
NP09040,-0.63364,1
NP02109,-0.51576,1
NP04662,-0.66344,1
NP01801,0.16109,1
NP00905,-1.04613,1
NP08575,-0.73122,1
NP07596,-0.38317,1
NP08465,-1.53151,1
NP08609,1.01287,1
NP01678,-1.72566,1
NP09003,0.4569,1
NP06154,-1.38068,1
NP00784,-0.46604,1
NP05724,-0.48445,1
NP08959,-0.57653,1
NP00060,-0.35002,1
NP03480,-2.45492,1
NP05036,-0.73902,1
NP08679,1.07082,1
NP02539,0.35161,1
NP09776,-1.20549,1
NP05522,-0.67519,1
NP07490,0.0588,1
NP09798,-0.63986,1
NP04657,-0.05436,1
NP02938,-1.10137,1
NP02056,-1.10137,1
NP07936,-1.40128,1
NP05177,0.4832,1
NP05531,-0.0625,1
NP04794,0.30416,1
NP02447,0.59665,1
NP05116,0.10024,1
NP06949,0.04393,1
NP04339,-0.57297,1
NP02591,-0.51908,1
NP01862,-0.29705,1
NP04631,-0.04467,1
NP06009,3.25673,1
NP07160,-2.45492,1
NP09758,-0.84487,1
NP01518,-0.28925,1
NP11304,-0.19998,1
NP02691,-1.90245,1
NP09929,0.46372,1
NP07013,0.5726,1
NP03777,-0.07931,1
NP00901,0.31531,1
NP06728,-0.55103,1
NP07809,-1.68146,1
NP05687,1.67351,1
NP04200,0.16535,1
NP09106,-2.45492,1
NP06707,-0.17356,1
NP03587,-1.32399,1
NP02972,-1.65384,1
NP04949,0.45106,1
NP00894,-0.95221,1
NP11293,-0.33083,1
NP01891,-1.55256,1
NP01968,-0.40788,1
NP06844,-0.77466,1
NP03887,0.10024,1
NP07578,-0.55748,1
NP01924,-0.4246,1
NP04279,-1.00326,1
NP10788,-0.36854,1
NP07550,1.07741,1
NP09414,0.27648,1
NP09440,-0.46604,1
NP09285,-0.3003,1
NP04649,1.67351,1
NP09904,0.99247,1
NP01077,-0.89573,1
NP06754,-1.42559,1
NP00710,-0.06477,1
NP02003,-1.2515,1
NP00768,-0.73902,1
NP08906,0.76948,1
NP02924,-1.16215,1
NP10832,-1.46048,1
NP07137,-0.95221,1
NP05534,-0.05353,1
NP07640,-0.75148,1
NP00817,-1.16215,1
NP06889,-0.51576,1
NP08461,-0.37133,1
NP06551,-1.37761,1
NP08512,-1.37761,1
NP03756,-2.45492,1
NP05838,-0.10442,1
NP08586,-0.73902,1
NP11375,-0.4137,1
NP07424,0.65271,1
NP03768,0.44839,1
NP01068,-1.0185,1
NP09919,2.65685,1
NP06224,-0.1117,1
NP09052,-0.96774,1
NP09792,0.10221,1
NP01969,-0.59102,1
NP06644,-0.18367,1
NP03788,0.18568,1
NP06170,0.78189,1
NP08451,-0.6081,1
NP05195,1.07741,1
NP01253,0.89096,1
NP09764,-0.43496,1
NP01794,0.25963,1
NP06199,-0.10442,1
NP07027,-0.04367,1
NP05048,-0.6081,1
NP09355,1.3571,1
NP08569,0.85988,1
NP09948,0.32715,1
NP01739,1.85432,1
NP06867,1.23871,1
NP02592,-0.97707,1
NP07063,0.19692,1
NP06411,-0.17356,1
NP09353,0.84515,1
NP08422,-0.37133,1
NP01963,-0.90801,1
NP06023,-2.45492,1
NP01795,0.25067,1
NP10755,-1.27967,1
NP03536,-0.40577,1
NP01357,-0.97833,1
NP10350,-1.93781,1
NP04363,0.77952,1
NP02596,0.10024,1
NP06954,-0.17356,1
NP08265,0.44117,1
NP08542,-0.00398,1
NP04817,0.06801,1
NP04755,-1.15552,1
NP02645,0.44553,1
NP08568,1.45484,1
NP11395,-0.72941,1
NP03089,0.79961,1
