,Instability_index,y
NP09580,1.17258,1
NP01484,-0.35901,1
NP01249,0.00843,1
NP09891,-1.22324,1
NP07407,-0.94883,1
NP04362,-1.0179,1
NP05197,-0.28293,1
NP06313,2.12559,1
NP00714,-0.18171,1
NP07718,-0.19129,1
NP02640,-1.52051,1
NP08455,-0.00042,1
NP08580,-0.61222,1
NP09912,0.9101,1
NP10736,-1.85542,1
NP08878,-0.06828,1
NP06311,-0.16536,1
NP07012,-0.60189,1
NP08430,-1.43499,1
NP10370,0.27919,1
NP02602,-0.57093,1
NP02971,1.06045,1
NP02108,0.68586,1
NP06879,1.92158,1
NP01248,-0.12485,1
NP11334,-0.83726,1
NP04384,0.111,1
NP05921,-0.44246,1
NP02026,0.65832,1
NP04052,-1.7348,1
NP10757,-1.09784,1
NP00032,-0.91735,1
NP06350,3.43487,1
NP04300,-1.02388,1
NP07879,1.07916,1
NP07628,-0.24337,1
NP10725,-0.18191,1
NP04981,-0.7071,1
NP07459,-1.27983,1
NP04344,-1.13909,1
NP00953,-0.7737,1
NP06977,0.29246,1
NP01426,-1.03888,1
NP04701,0.82556,1
NP07826,1.1706,1
NP06985,1.43395,1
NP05220,1.30726,1
NP08261,-1.89082,1
NP07074,-0.00281,1
NP02467,0.52847,1
NP04788,0.16866,1
NP06026,-1.87792,1
NP07663,0.79062,1
NP05437,-0.75356,1
NP07412,-0.73488,1
NP11344,-0.62293,1
NP03637,0.63339,1
NP04728,-0.10017,1
NP07812,1.27431,1
NP05024,-0.26689,1
NP01709,0.52998,1
NP11285,-0.30627,1
NP07339,-1.66412,1
NP11277,-0.20811,1
NP07899,-0.82626,1
NP07409,1.19603,1
NP07545,0.42638,1
NP06924,-0.10602,1
NP07075,1.61719,1
NP02817,-1.53357,1
NP02939,-0.23847,1
NP01022,0.55703,1
NP06306,-1.01044,1
NP06666,-0.4549,1
NP06871,-0.015,1
NP08549,0.42072,1
NP06244,1.22605,1
NP01990,-0.83049,1
NP01191,-1.53283,1
NP01499,0.67526,1
NP02442,1.72745,1
NP05191,-0.67896,1
NP01742,0.04336,1
NP06910,-0.25563,1
NP06710,-1.48876,1
NP04686,0.61322,1
NP07666,-0.90218,1
NP10291,2.15381,1
NP08767,2.07598,1
NP07348,0.23728,1
NP07474,0.88584,1
NP06622,-1.51378,1
NP04635,0.27143,1
NP10080,-1.22533,1
NP03078,-0.59449,1
NP02599,-1.2467,1
NP06785,1.48109,1
NP01571,0.52998,1
NP01568,-1.87849,1
NP05802,-0.35152,1
NP08617,-0.28209,1
NP04231,0.63516,1
NP04884,-0.07369,1
NP02940,-0.64382,1
NP01777,-0.72427,1
NP05394,0.47391,1
NP02547,0.67811,1
NP07926,-0.79603,1
NP07909,-0.05964,1
NP09535,1.14925,1
NP00792,-0.6248,1
NP01299,3.3495,1
NP11401,-0.45465,1
NP06352,-1.1643,1
NP03786,0.93501,1
NP06901,0.9815,1
NP11047,0.61446,1
NP09986,-0.62827,1
NP08988,1.22073,1
NP09933,0.59089,1
NP06304,2.43261,1
NP07275,-0.59994,1
NP01865,-1.03365,1
NP06569,1.07481,1
NP02884,1.43669,1
NP00963,0.53975,1
NP07179,-1.47265,1
NP09336,-1.77885,1
NP10752,0.66901,1
NP04715,0.37748,1
NP09439,-1.56859,1
NP01359,-0.07926,1
NP07224,1.15171,1
NP07167,-0.8874,1
NP05478,-0.20302,1
NP04711,-0.46143,1
NP09658,-1.21958,1
NP02007,1.24702,1
NP04352,-1.22568,1
NP05470,-0.3309,1
NP01290,0.89451,1
NP02074,2.42218,1
NP01735,-2.04613,1
NP11305,-0.7346,1
NP07495,-0.13074,1
NP10593,1.06561,1
NP03840,-1.2273,1
NP00002,-0.34429,1
NP10305,0.31404,1
NP10274,-0.30605,1
NP05164,0.85524,1
NP07609,0.94784,1
NP11303,-0.18588,1
NP09756,0.6563,1
NP02692,0.60815,1
NP02701,0.3354,1
NP04768,2.0199,1
NP09527,0.15162,1
NP08706,-0.96979,1
NP08540,-0.08802,1
NP00936,0.0244,1
NP05697,1.43463,1
NP00648,0.51335,1
NP11033,2.02964,1
NP06167,-0.50917,1
NP08769,-1.37156,1
NP04403,-0.86796,1
NP06568,0.54162,1
NP01734,3.64555,1
NP10596,0.62855,1
NP04653,0.54312,1
NP05247,0.36467,1
NP05117,1.19507,1
NP00023,-1.28444,1
NP06906,-0.41718,1
NP03639,0.51449,1
NP09868,0.4691,1
NP01674,1.32355,1
NP11020,0.20819,1
NP02603,0.0271,1
NP07633,2.04496,1
NP08511,-0.7254,1
NP07054,0.73177,1
NP07643,0.41955,1
NP11179,-0.00333,1
NP01673,-0.31719,1
NP06966,-1.32739,1
NP07418,-0.91285,1
NP09936,-0.64382,1
NP04770,0.3294,1
NP09132,0.17515,1
NP08375,0.1192,1
NP01754,-0.18115,1
NP08312,-0.43801,1
NP07670,1.24655,1
NP01618,3.63928,1
NP06591,1.45053,1
NP02843,-0.11064,1
NP02646,-1.06246,1
NP06872,1.94477,1
NP08429,0.06964,1
NP04293,-0.55917,1
NP02027,0.88422,1
NP07794,0.98583,1
NP07491,0.96394,1
NP06866,0.5239,1
NP07941,-0.47349,1
NP10923,-0.88715,1
NP07443,0.51985,1
NP07634,-0.83443,1
NP01455,-0.24757,1
NP10719,0.75985,1
NP00927,0.04902,1
NP10664,0.06216,1
NP09364,-1.67495,1
NP06632,-0.87316,1
NP05107,-0.62034,1
NP05858,-0.23094,1
NP04088,0.69509,1
NP07667,0.03959,1
NP03469,-1.74571,1
NP05651,-0.73998,1
NP09797,-0.09401,1
NP03273,0.52998,1
NP01808,-0.65374,1
NP07331,0.93422,1
NP05131,-0.75352,1
NP01851,2.0843,1
NP08997,0.62135,1
NP09782,2.01972,1
NP00713,-0.77961,1
NP08201,-0.78784,1
NP07511,1.97594,1
NP07051,1.05934,1
NP09843,2.23149,1
NP01301,1.78098,1
NP07261,-0.11878,1
NP01252,-0.68299,1
NP10814,0.12118,1
NP05401,0.69509,1
NP05188,1.41764,1
NP10688,0.35962,1
NP07238,-0.87722,1
NP03785,0.0614,1
NP06943,-0.72077,1
NP05275,3.87439,1
NP03782,0.36386,1
NP05179,1.06853,1
NP04067,-1.96231,1
NP07362,-0.10767,1
NP00912,-1.50848,1
NP03507,0.71026,1
NP04632,-0.72274,1
NP01046,0.21048,1
NP10089,1.00645,1
NP09045,-0.55983,1
NP01170,1.44567,1
NP02967,1.07081,1
NP01397,-0.59596,1
NP00067,0.32016,1
NP09396,0.40644,1
NP06122,-0.05741,1
NP06750,0.64842,1
NP04975,-0.38065,1
NP01480,0.3642,1
NP03477,-0.16851,1
NP06968,0.77027,1
NP06305,0.18702,1
NP05151,0.53391,1
NP06646,-0.02249,1
NP07592,0.64823,1
NP10836,-1.15932,1
NP10655,-0.84422,1
NP10811,-0.36225,1
NP11290,-0.37267,1
NP08434,-1.13957,1
NP01225,-1.61452,1
NP09849,-1.48053,1
NP03521,-1.03365,1
NP04836,0.79867,1
NP04757,0.96926,1
NP05800,0.93403,1
NP06140,0.3726,1
NP00578,0.42235,1
NP02794,-1.31604,1
NP01730,-1.8286,1
NP06089,1.57877,1
NP08299,-2.17585,1
NP11313,-0.2075,1
NP02909,-1.06073,1
NP07951,-0.25478,1
NP08778,-0.45722,1
NP00899,-1.1279,1
NP11107,-0.7888,1
NP01298,1.01776,1
NP03495,0.9269,1
NP05812,-0.82748,1
NP01756,-1.64267,1
NP00790,0.01623,1
NP11255,1.51396,1
NP04412,-0.14746,1
NP03780,-1.28978,1
NP06372,2.69637,1
NP03668,0.44443,1
NP09711,-0.68215,1
NP10371,-0.17349,1
NP06093,-0.29813,1
NP06692,0.3365,1
NP09506,-0.67305,1
NP07891,3.05204,1
NP09358,1.20822,1
NP05226,0.91509,1
NP09346,0.89519,1
NP01622,-0.10574,1
NP05957,-0.02656,1
NP05059,0.32699,1
NP10652,1.90205,1
NP11150,0.19306,1
NP01293,0.02914,1
NP02527,-1.49739,1
NP01519,-1.67083,1
NP07284,-0.18115,1
NP04459,-0.96935,1
NP04693,0.69501,1
NP03479,-0.00719,1
NP02862,0.27794,1
NP00755,-1.93518,1
NP07795,-1.08529,1
NP08588,-1.93562,1
NP09316,-0.72153,1
NP06331,-0.77753,1
NP06334,-1.21461,1
NP04241,-0.24307,1
NP05126,-0.62137,1
NP01257,1.1737,1
NP05476,0.44187,1
NP11325,-0.443,1
NP05685,-0.23263,1
NP06421,0.677,1
NP10632,2.74097,1
NP08234,0.0284,1
NP00816,-1.70528,1
NP09425,3.26567,1
NP04226,2.14467,1
NP05118,0.89997,1
NP06833,0.00216,1
NP02512,-0.63382,1
NP07204,-0.01756,1
NP07097,-0.12585,1
NP03243,-1.52972,1
NP07647,1.14094,1
NP02151,0.49113,1
NP05505,1.9895,1
NP09430,0.35791,1
NP08550,0.00772,1
NP05710,0.06521,1
NP04627,0.65678,1
NP05857,1.26389,1
NP02798,0.20287,1
NP01463,0.14392,1
NP08440,0.50292,1
NP05125,0.11292,1
NP02516,-1.83083,1
NP08488,-0.00042,1
NP07435,-0.31098,1
NP05161,-0.59009,1
NP01753,-1.95666,1
NP07386,-0.97035,1
NP01780,-0.16825,1
NP02795,-0.11615,1
NP06822,0.11443,1
NP03585,-0.47349,1
NP01787,-0.42177,1
NP09754,0.41184,1
NP10353,-0.89296,1
NP06051,-1.17608,1
NP07544,-0.47874,1
NP02590,2.12849,1
NP08653,0.12528,1
NP07126,0.43573,1
NP05953,-1.06073,1
NP09299,-1.14311,1
NP05755,0.49273,1
NP04443,-1.10385,1
NP02567,0.32982,1
NP01899,-1.44299,1
NP06697,0.3673,1
NP02899,-0.0032,1
NP11102,-0.92679,1
NP08577,1.23034,1
NP05163,1.24158,1
NP07254,-0.6907,1
NP01737,-1.54621,1
NP06997,0.2599,1
NP08773,0.45947,1
NP04758,0.60084,1
NP06993,-1.50176,1
NP00915,-0.32189,1
NP09273,-0.89395,1
NP02146,0.63164,1
NP04386,0.18635,1
NP01766,-0.44383,1
NP09159,0.93968,1
NP09213,-0.21464,1
NP01354,-1.32934,1
NP07938,-0.59797,1
NP04053,-1.88408,1
NP01335,0.92761,1
NP08478,2.69737,1
NP06594,0.98823,1
NP04031,1.05159,1
NP02947,-0.22952,1
NP10278,0.51979,1
NP01146,0.85095,1
NP06417,2.31736,1
NP01304,0.8444,1
NP01346,-1.03136,1
NP06649,0.32135,1
NP07354,0.00657,1
NP04997,-0.6955,1
NP04093,-1.03365,1
NP07814,-0.09733,1
NP01885,-0.27244,1
NP00806,0.50603,1
NP00865,-1.6879,1
NP09881,1.3142,1
NP09311,-1.94219,1
NP02017,1.67186,1
NP08581,0.14344,1
NP09916,1.14447,1
NP06427,-0.26098,1
NP00053,0.38008,1
NP09298,0.72104,1
NP09909,-1.33041,1
NP09305,-0.60645,1
NP00055,-0.44561,1
NP07581,0.15155,1
NP04791,-0.26351,1
NP10722,1.10145,1
NP01206,-1.65571,1
NP10091,-0.79548,1
NP09288,-0.55307,1
NP07572,3.86346,1
NP07044,1.34356,1
NP05097,0.20689,1
NP02172,-0.91795,1
NP05452,0.30775,1
NP07391,3.07085,1
NP01524,-2.04872,1
NP06691,-1.41576,1
NP06044,-1.59617,1
NP05496,1.60095,1
NP09313,-1.51131,1
NP06410,-1.04716,1
NP07468,2.48643,1
NP00035,-0.05605,1
NP05891,0.75006,1
NP05940,2.05615,1
NP06905,1.76807,1
NP09733,-0.07177,1
NP06576,2.19615,1
NP05103,0.33023,1
NP08976,1.30685,1
NP05219,-0.6005,1
NP03724,-0.90279,1
NP07903,-0.16721,1
NP03808,0.28504,1
NP09491,-2.29859,1
NP08146,-1.825,1
NP00036,-0.19849,1
NP05199,-2.03527,1
NP03163,-0.46475,1
NP04650,0.71078,1
NP11008,1.1182,1
NP07003,-0.1314,1
NP00924,0.60089,1
NP05839,0.24759,1
NP05204,-0.86962,1
NP07579,0.77398,1
NP09785,0.5909,1
NP09420,0.0284,1
NP07631,-0.15988,1
NP04964,-1.19725,1
NP07116,-0.39303,1
NP08515,-1.07811,1
NP08956,-0.84705,1
NP02519,-0.05147,1
NP02016,0.70832,1
NP10717,-0.3584,1
NP10733,-1.48667,1
NP07380,0.12831,1
NP07165,-1.34276,1
NP02588,0.99851,1
NP07446,-1.70327,1
NP05203,-0.73233,1
NP06302,0.86958,1
NP02544,0.65465,1
NP05885,1.98658,1
NP07255,0.08608,1
NP06984,1.77948,1
NP06059,0.63298,1
NP06835,-0.22264,1
NP08604,-1.00205,1
NP09164,0.20771,1
NP11108,-0.522,1
NP05096,0.38022,1
NP04406,-0.89494,1
NP05890,-2.04365,1
NP07464,1.8172,1
NP06418,-0.1359,1
NP08246,0.9943,1
NP04291,-0.09289,1
NP07463,1.67101,1
NP08426,-0.39322,1
NP07447,-1.00205,1
NP07562,0.88707,1
NP07080,-1.70141,1
NP11340,-0.74182,1
NP01384,0.0737,1
NP06184,-0.16754,1
NP08799,-1.28444,1
NP09363,-1.83572,1
NP10995,-1.23168,1
NP02542,-0.01682,1
NP09790,0.18339,1
NP06660,-0.10256,1
NP04630,0.37718,1
NP05227,0.19368,1
NP08585,-1.29062,1
NP07536,1.22167,1
NP05264,-1.19297,1
NP01550,-0.67601,1
NP02268,0.36563,1
NP03567,-0.09725,1
NP07927,0.58993,1
NP10821,-0.45782,1
NP11378,-1.1374,1
NP01970,0.61185,1
NP09878,0.81001,1
NP09055,0.30173,1
NP00501,0.42242,1
NP09046,-0.48953,1
NP05709,-1.48118,1
NP07637,0.13506,1
NP04702,-0.48609,1
NP04737,-0.84976,1
NP04841,-0.31325,1
NP06128,-0.84419,1
NP05852,0.12411,1
NP01900,0.95602,1
NP06994,0.28418,1
NP04186,-1.61107,1
NP01527,0.31339,1
NP01909,-1.72956,1
NP07415,2.48833,1
NP06792,0.73994,1
NP10974,0.20867,1
NP07583,0.12976,1
NP07371,0.09525,1
NP01477,0.57688,1
NP05189,-1.22961,1
NP04808,-0.55766,1
NP06991,2.40575,1
NP07485,-0.26028,1
NP10277,-0.70629,1
NP08602,0.1427,1
NP09874,-0.00725,1
NP06988,1.60471,1
NP06963,-1.22455,1
NP04290,0.33009,1
NP05529,-1.21926,1
NP01800,-0.5612,1
NP02465,-1.33026,1
NP06689,-0.329,1
NP05538,0.23877,1
NP06810,-0.44264,1
NP04840,-0.93075,1
NP01004,0.67068,1
NP04227,1.87123,1
NP08698,-0.20643,1
NP10275,-0.11906,1
NP02941,-0.51553,1
NP02799,-1.7436,1
NP10758,-0.84705,1
NP06864,-0.17937,1
NP01531,-0.41221,1
NP03465,0.84929,1
NP07151,-2.09481,1
NP08520,-0.35611,1
NP06719,-0.29412,1
NP01919,-0.24288,1
NP07436,0.59361,1
NP07010,-1.06113,1
NP07259,1.57991,1
NP06892,-0.99274,1
NP05664,0.29785,1
NP06894,0.18608,1
NP01306,-0.04046,1
NP06720,-1.36969,1
NP06837,-0.1979,1
NP08806,-1.28444,1
NP01749,-0.34081,1
NP11205,-0.32806,1
NP09880,0.06623,1
NP05123,-0.32624,1
NP10933,0.5669,1
NP05354,-1.12524,1
NP01223,-0.72976,1
NP01138,1.67817,1
NP05154,0.2064,1
NP08526,0.35946,1
NP09667,-1.70469,1
NP06118,-0.45356,1
NP05742,0.7957,1
NP06677,-0.53758,1
NP11286,-0.94556,1
NP06301,1.27361,1
NP04868,-1.07706,1
NP01195,0.07537,1
NP01284,-0.11646,1
NP03373,0.03006,1
NP03428,-0.23208,1
NP04640,-1.0748,1
NP02258,-0.43026,1
NP01255,1.74004,1
NP07554,0.69445,1
NP05090,0.91356,1
NP07573,0.6842,1
NP08244,0.46701,1
NP09586,-0.88776,1
NP11235,0.76362,1
NP07365,0.13966,1
NP01727,2.70629,1
NP03041,0.31034,1
NP02492,-0.97635,1
NP01748,0.29981,1
NP07444,-0.12261,1
NP04679,0.13122,1
NP07252,-0.54507,1
NP07322,-0.10091,1
NP01651,5.26876,1
NP02102,0.85373,1
NP07382,-0.60125,1
NP04157,-0.24844,1
NP05537,0.10259,1
NP05939,-0.71284,1
NP09635,0.07807,1
NP07011,1.32441,1
NP04746,0.78853,1
NP01324,-0.7227,1
NP09694,-1.96683,1
NP08579,-0.91322,1
NP01245,-0.19539,1
NP00064,-0.34879,1
NP09599,1.44119,1
NP00786,1.78574,1
NP09955,1.08017,1
NP09419,-0.6543,1
NP11297,-0.7318,1
NP08659,0.37878,1
NP04759,0.63867,1
NP02928,-0.48532,1
NP06187,-1.39677,1
NP07249,0.08982,1
NP01211,1.02691,1
NP00028,-0.70888,1
NP04778,-0.41735,1
NP11356,-0.05365,1
NP10734,-0.30196,1
NP07725,1.1706,1
NP06332,-0.07121,1
NP09165,-0.19726,1
NP05922,1.63427,1
NP02270,0.41018,1
NP08051,0.91192,1
NP02531,-0.57424,1
NP07551,0.60249,1
NP06347,0.348,1
NP06114,0.14366,1
NP06967,-0.05862,1
NP06952,1.49922,1
NP05468,-0.52014,1
NP06353,-0.93154,1
NP04665,0.63526,1
NP10778,-2.14425,1
NP09418,-1.71791,1
NP01833,-0.09851,1
NP07912,-0.2194,1
NP04437,1.69445,1
NP06830,-0.4646,1
NP10703,-0.82574,1
NP07278,-0.89883,1
NP10782,-0.11064,1
NP11066,-0.62673,1
NP01282,0.04505,1
NP07559,0.64014,1
NP04690,-0.22739,1
NP07966,0.4913,1
NP03545,0.85406,1
NP05174,2.71635,1
NP04915,-1.01163,1
NP08009,0.46266,1
NP01501,-0.09018,1
NP10658,-1.38023,1
NP01803,0.79991,1
NP01675,-1.6257,1
NP01773,-0.89989,1
NP10629,1.06263,1
NP07403,-0.57792,1
NP00045,-0.03962,1
NP07590,-0.72908,1
NP10820,-1.48785,1
NP06916,0.97483,1
NP02370,-0.5916,1
NP00030,-1.02099,1
NP05094,-0.80805,1
NP02705,0.76445,1
NP09876,1.046,1
NP01655,2.29955,1
NP10801,-0.01983,1
NP11368,-0.80226,1
NP04769,0.38503,1
NP06623,0.63426,1
NP09786,-0.29848,1
NP04447,0.07712,1
NP03783,0.83226,1
NP08632,-0.20899,1
NP04826,0.01007,1
NP07067,1.07656,1
NP07123,-1.50176,1
NP01828,-0.89849,1
NP10797,1.05831,1
NP06831,-0.01139,1
NP02828,-0.90436,1
NP09348,0.43055,1
NP02809,2.66288,1
NP02525,-0.3419,1
NP04922,-1.11854,1
NP00889,0.29249,1
NP11361,0.20242,1
NP04306,-0.33244,1
NP09885,0.03324,1
NP05937,-0.24422,1
NP01883,0.77743,1
NP04731,-0.30868,1
NP10649,-1.45636,1
NP11370,-0.13588,1
NP01013,0.39197,1
NP00866,-2.66081,1
NP05267,0.6913,1
NP03801,0.70418,1
NP06346,-0.60965,1
NP09261,-0.18225,1
NP02578,0.32982,1
NP06426,-0.04389,1
NP09795,0.32076,1
NP06234,-0.48443,1
NP10348,1.62451,1
NP07400,1.76137,1
NP04879,0.11524,1
NP04371,0.52899,1
NP07646,0.7457,1
NP04039,-1.86337,1
NP03763,-1.38549,1
NP05683,-0.41064,1
NP04303,-1.26606,1
NP05073,-0.82929,1
NP09133,0.13165,1
NP09042,-0.66494,1
NP02010,2.41378,1
NP06873,0.17096,1
NP06593,1.71713,1
NP08671,-0.59847,1
NP04920,-0.73698,1
NP09041,-0.01399,1
NP09592,-0.54158,1
NP03644,1.2186,1
NP09069,-0.76551,1
NP07935,-1.26013,1
NP05663,0.61487,1
NP05893,-1.00146,1
NP01822,-1.65339,1
NP07561,1.30071,1
NP07807,-1.03298,1
NP06559,1.9915,1
NP06934,0.90313,1
NP05791,-1.04549,1
NP06207,-0.47815,1
NP05666,-0.26837,1
NP07406,0.69509,1
NP01813,-0.63132,1
NP09044,-0.78511,1
NP08271,0.31485,1
NP04229,-0.16512,1
NP05198,0.89757,1
NP07318,-1.77401,1
NP10735,0.68987,1
NP09662,-1.34807,1
NP07342,-0.38134,1
NP07153,-1.24592,1
NP07134,-1.72789,1
NP05181,0.38373,1
NP01186,0.29487,1
NP08248,1.13131,1
NP02917,0.62389,1
NP04646,1.0434,1
NP07467,0.33033,1
NP07096,1.77047,1
NP11064,-0.28719,1
NP03761,-0.70987,1
NP07155,-0.23116,1
NP06909,-1.56286,1
NP08846,0.89519,1
NP04940,-1.19896,1
NP03800,-1.91947,1
NP08593,0.39237,1
NP02943,0.90054,1
NP02587,1.45255,1
NP06657,1.56043,1
NP09845,-1.54143,1
NP09888,0.00391,1
NP11399,-0.82869,1
NP07335,-1.13433,1
NP01820,-1.36722,1
NP05185,1.27693,1
NP09901,4.03076,1
NP09899,-1.47125,1
NP07177,1.12071,1
NP07968,-0.27336,1
NP03028,-0.57783,1
NP11069,0.16649,1
NP07138,-0.80187,1
NP09927,0.58092,1
NP06880,-0.44849,1
NP02061,0.08246,1
NP07955,-0.35542,1
NP02234,-0.49749,1
NP04032,0.91962,1
NP03458,-1.30788,1
NP03805,0.18484,1
NP07021,0.58298,1
NP07937,-1.40618,1
NP02162,-0.45888,1
NP01817,-0.33751,1
NP09350,-0.16951,1
NP07077,-1.2784,1
NP11323,-0.81136,1
NP04783,-0.99709,1
NP04803,1.24547,1
NP06923,0.24637,1
NP04694,2.16991,1
NP01905,0.11221,1
NP07102,-0.20782,1
NP04220,2.19199,1
NP06794,0.52249,1
NP06193,1.88692,1
NP11352,0.53907,1
NP07659,0.79488,1
NP07217,0.01286,1
NP06221,0.27073,1
NP02644,0.35738,1
NP04807,1.55709,1
NP08519,-0.08592,1
NP07423,1.19208,1
NP03854,0.80253,1
NP05739,1.22293,1
NP07825,3.40938,1
NP06922,0.23943,1
NP11149,-0.23993,1
NP07969,-1.74804,1
NP03476,-0.41241,1
NP11398,-0.27067,1
NP06078,-0.67542,1
NP05764,-0.63798,1
NP00850,0.9141,1
NP03810,0.09115,1
NP07095,-0.89656,1
NP05540,0.09886,1
NP05514,0.28347,1
NP06895,-1.32934,1
NP10723,-0.46185,1
NP09536,1.01372,1
NP00776,-0.76803,1
NP03795,0.11484,1
NP09906,-0.81346,1
NP11106,-0.55529,1
NP05789,-1.31539,1
NP08721,-0.36143,1
NP10756,-1.50363,1
NP02949,-0.67223,1
NP08551,-0.11136,1
NP11076,-0.05918,1
NP06084,-0.11064,1
NP04661,1.61632,1
NP06696,-0.55323,1
NP07706,0.46935,1
NP09301,0.66682,1
NP05130,-0.35751,1
NP07932,0.38431,1
NP05743,0.45417,1
NP07455,1.51942,1
NP10630,-0.79959,1
NP04767,-0.43901,1
NP04424,-0.40839,1
NP09415,-0.22516,1
NP05023,-0.02302,1
NP06998,1.41526,1
NP01307,-0.3615,1
NP08712,-0.04938,1
NP11360,-0.24467,1
NP05225,-1.2144,1
NP07337,-0.96493,1
NP01339,0.4317,1
NP11366,-0.28666,1
NP06570,1.77048,1
NP08080,1.48034,1
NP04210,1.29167,1
NP01536,-2.24706,1
NP06072,-2.68936,1
NP05037,0.73573,1
NP07292,0.03006,1
NP07808,-0.29528,1
NP02911,-0.00621,1
NP06400,-0.79959,1
NP04286,-1.1385,1
NP11078,0.42199,1
NP11251,0.57962,1
NP06545,-0.68906,1
NP09337,-0.66003,1
NP07166,-1.23164,1
NP07429,-1.87398,1
NP06898,-1.35322,1
NP07272,0.51997,1
NP03716,-1.42051,1
NP07236,-0.27104,1
NP01400,0.79296,1
NP06964,-0.69215,1
NP06749,1.23689,1
NP04811,-1.88475,1
NP04871,-0.48713,1
NP05088,-2.96848,1
NP09695,-1.80455,1
NP07591,-0.26464,1
NP07242,0.22998,1
NP07679,0.34638,1
NP05172,2.17752,1
NP04180,-0.97005,1
NP10812,0.70402,1
NP06711,0.25533,1
NP05166,0.47721,1
NP04870,-0.28415,1
NP09204,-0.7709,1
NP09659,-1.90786,1
NP05202,0.08541,1
NP00048,0.06619,1
NP07546,-0.77472,1
NP01832,1.16176,1
NP00037,-1.23907,1
NP05034,0.68282,1
NP08700,-1.67427,1
NP07017,1.3718,1
NP03208,1.0888,1
NP03601,0.49126,1
NP03600,0.08769,1
NP06150,1.63792,1
NP01244,0.0738,1
NP09110,2.80744,1
NP01724,3.09197,1
NP09018,-0.55804,1
NP00759,-0.67654,1
NP10994,-1.28444,1
NP03491,-1.41837,1
NP02643,-0.44453,1
NP06920,0.54839,1
NP02813,-1.25118,1
NP09675,-2.04969,1
NP08186,2.11905,1
NP09661,-1.05838,1
NP06409,-0.65417,1
NP10955,-0.70635,1
NP07000,1.20828,1
NP03950,-0.2666,1
NP06296,-0.45937,1
NP09593,-0.9266,1
NP07076,-0.06828,1
NP04651,1.62571,1
NP05395,-0.85109,1
NP09053,-0.22143,1
NP01746,-1.26382,1
NP09714,-1.40596,1
NP03828,-1.2793,1
NP04274,0.1221,1
NP04230,0.64901,1
NP08949,-0.34979,1
NP05159,0.39457,1
NP09040,-1.09839,1
NP02109,-0.57106,1
NP04662,1.14798,1
NP01801,-0.19443,1
NP00905,1.0651,1
NP08575,-0.69247,1
NP07596,0.96136,1
NP08465,-0.51864,1
NP08609,-0.37975,1
NP01678,3.44692,1
NP09003,0.92418,1
NP06154,1.07115,1
NP00784,-0.29813,1
NP05724,0.22056,1
NP08959,0.43114,1
NP00060,-0.28824,1
NP03480,-0.55834,1
NP05036,0.61045,1
NP08679,-0.70802,1
NP02539,-1.82108,1
NP09776,-0.10675,1
NP05522,0.64291,1
NP07490,-1.29164,1
NP09798,-0.39274,1
NP04657,0.60308,1
NP02938,-0.29665,1
NP02056,1.50926,1
NP07936,-0.42131,1
NP05177,-1.49482,1
NP05531,-0.71658,1
NP04794,-0.37881,1
NP02447,0.16914,1
NP05116,1.27799,1
NP06949,-1.24575,1
NP04339,-1.1025,1
NP02591,0.57922,1
NP01862,0.26761,1
NP04631,0.76924,1
NP06009,-2.03943,1
NP07160,1.92098,1
NP09758,1.60607,1
NP01518,-0.50905,1
NP11304,-0.33753,1
NP02691,2.11905,1
NP09929,-0.08661,1
NP07013,-0.92322,1
NP03777,-1.30483,1
NP00901,-1.52221,1
NP06728,-1.36546,1
NP07809,0.81696,1
NP05687,-1.67427,1
NP04200,-0.33764,1
NP09106,0.74561,1
NP06707,-0.52839,1
NP03587,-1.22582,1
NP02972,1.82452,1
NP04949,-1.14005,1
NP00894,-0.96859,1
NP11293,-0.46111,1
NP01891,-0.80451,1
NP01968,0.14958,1
NP06844,-0.11741,1
NP03887,1.59265,1
NP07578,-1.01166,1
NP01924,0.50416,1
NP04279,0.30058,1
NP10788,2.67895,1
NP07550,2.00174,1
NP09414,-0.65788,1
NP09440,1.77445,1
NP09285,-1.22344,1
NP04649,1.95591,1
NP09904,0.28849,1
NP01077,0.8616,1
NP06754,0.4338,1
NP00710,0.23238,1
NP02003,0.72156,1
NP00768,-0.26464,1
NP08906,-0.099,1
NP02924,-0.07383,1
NP10832,-1.18606,1
NP07137,0.97617,1
NP05534,0.50151,1
NP07640,1.13567,1
NP00817,0.1874,1
NP06889,1.93538,1
NP08461,-1.19972,1
NP06551,0.55584,1
NP08512,-0.94334,1
NP03756,-1.50161,1
NP05838,-0.45722,1
NP08586,-1.52111,1
NP11375,-0.21727,1
NP07424,-0.78419,1
NP03768,-1.98818,1
NP01068,1.01227,1
NP09919,-0.50843,1
NP06224,2.17337,1
NP09052,0.67616,1
NP09792,-0.34831,1
NP01969,-0.04145,1
NP06644,-0.79584,1
NP03788,0.75225,1
NP06170,-0.56918,1
NP08451,-0.82626,1
NP05195,0.79846,1
NP01253,-0.11897,1
NP09764,-0.301,1
NP01794,-0.15646,1
NP06199,-0.49514,1
NP07027,1.23705,1
NP05048,0.60919,1
NP09355,-0.4366,1
NP08569,-0.63643,1
NP09948,-0.43229,1
NP01739,0.53785,1
NP06867,-1.28413,1
NP02592,1.60576,1
NP07063,-0.04554,1
NP06411,-1.32762,1
NP09353,1.53166,1
