,Janin,y
Neg_108,0.2198239889551254,0
Neg_2110,0.2588994418371433,0
Neg_2117,0.1383338936959292,0
Neg_2310,0.2885700412080454,0
Neg_1813,0.0805113093720571,0
Neg_869,0.246754135844026,0
Neg_1682,0.0816499983122659,0
Neg_902,0.0633081469702571,0
Neg_1135,0.0477757743108374,0
Neg_485,0.3979108085072181,0
Neg_1645,0.061297727278951,0
Neg_221,0.0710650274055842,0
Neg_838,0.1894908190463946,0
Neg_2064,0.1128356279814843,0
Neg_1339,0.0975156491297736,0
Neg_2271,0.1144780753896552,0
Neg_1951,0.0639658338983662,0
Neg_1856,0.0513951794106232,0
Neg_1003,0.0694248797333625,0
Neg_1901,0.0808308380487696,0
Neg_1563,0.0208820919546908,0
Neg_2201,0.1036398674864193,0
Neg_2575,0.166614637834353,0
Neg_1221,0.2512324846808777,0
Neg_340,0.2632932543495963,0
Neg_1074,0.2356843132499633,0
Neg_1374,0.2595796144958959,0
Neg_2571,0.1494217296111869,0
Neg_1183,0.1099643592647421,0
Neg_2870,0.0771963225963989,0
Neg_1083,0.1293499721110094,0
Neg_167,0.2850516953543634,0
Neg_344,0.1701578834397208,0
Neg_1326,0.1663466029175222,0
Neg_1370,0.1183068463017005,0
Neg_2695,0.0680471845345841,0
Neg_1058,0.1590475712654837,0
Neg_1678,0.1363157132397328,0
Neg_610,0.0645331564836217,0
Neg_897,0.1444241916769537,0
Neg_132,0.1012829763146909,0
Neg_677,0.4190660826777577,0
Neg_813,0.0564254886005375,0
Neg_1019,0.026458176785038,0
Neg_828,0.1017738242385618,0
Neg_1816,0.1773712059148925,0
Neg_253,0.0620449624182561,0
Neg_1690,0.136280062434718,0
Neg_467,0.1209183463078523,0
Neg_1677,0.1326490765171925,0
Neg_1184,0.1842056778396571,0
Neg_2363,0.0460905535969404,0
Neg_2801,0.1402399439899651,0
Neg_1607,0.0441922609423684,0
Neg_2193,0.0986422032231523,0
Neg_427,0.1149938915019863,0
Neg_792,0.0910950925694235,0
Neg_1150,0.2259027133124227,0
Neg_1620,0.436819253514941,0
Neg_329,0.3749618848903585,0
Neg_412,0.0983583953326016,0
Neg_2107,0.1120002659810399,0
Neg_1347,0.0353931546196582,0
Neg_2649,0.2520150662870114,0
Neg_1559,0.0754306427384894,0
Neg_176,0.1389552190859602,0
Neg_826,0.1108196624489601,0
Neg_1461,0.2801063753333267,0
Neg_281,0.2886321988816281,0
Neg_2733,0.0631134027156187,0
Neg_2492,0.0697194157471432,0
Neg_623,0.0399209533418678,0
Neg_2280,0.1118903945638868,0
Neg_751,0.1609426734194252,0
Neg_2711,0.1435624113106479,0
Neg_844,0.2957166616263944,0
Neg_2577,0.1490996432038872,0
Neg_1087,0.0522729250175167,0
Neg_388,0.0534091012970237,0
Neg_670,0.0884761501555724,0
Neg_1159,0.0522655406484519,0
Neg_2772,0.0477909177813381,0
Neg_1736,0.2350577501046595,0
Neg_339,0.0394330886706691,0
Neg_2366,0.0234012590602721,0
Neg_331,0.1577166354715768,0
Neg_1388,0.1068778045903867,0
Neg_2112,0.0939267140728521,0
Neg_1610,0.2170307172560539,0
Neg_2146,0.0632221665203624,0
Neg_525,0.0759559547376485,0
Neg_2300,0.2231961338505094,0
Neg_714,0.0369645359868534,0
Neg_236,0.0583366455281054,0
Neg_1515,0.1910925266168014,0
Neg_985,0.0862517450078934,0
Neg_198,0.1633580516407864,0
Neg_2591,0.4560287009744386,0
Neg_1102,0.0581141723392127,0
Neg_1654,0.1183338436719909,0
Neg_2167,0.170937482603647,0
Neg_1270,0.2548500717268084,0
Neg_590,0.13271822769199,0
Neg_1115,0.0439068363210537,0
Neg_2846,0.1389772051987097,0
Neg_1838,0.0715851459167392,0
Neg_548,0.1791953961244845,0
Neg_2526,0.1020846347707694,0
Neg_1922,0.1155286675634464,0
Neg_2471,0.2281224805136663,0
Neg_1459,0.052063033065242,0
Neg_2356,0.0053153640094851,0
Neg_801,0.2135557195058098,0
Neg_553,0.1504302984947425,0
Neg_1811,0.1266304231277374,0
Neg_1158,0.1106562980078665,0
Neg_391,0.2827425233592345,0
Neg_269,0.1504225757928916,0
Neg_2109,0.0311387436178165,0
Neg_1279,0.0962225504256256,0
Neg_197,0.2702774052023884,0
Neg_2312,0.2227116147921017,0
Neg_1754,0.1133473992276064,0
Neg_61,0.0824810788109293,0
Neg_587,0.0445531461528831,0
Neg_35,0.0647048968959906,0
Neg_1452,0.3047540548163109,0
Neg_341,0.0796492073546335,0
Neg_709,0.1917723157326304,0
Neg_1623,0.0492412647382945,0
Neg_1835,0.1417039224766775,0
Neg_1499,0.1120478394567967,0
Neg_2701,0.2681210496432846,0
Neg_185,0.1730060580954265,0
Neg_532,0.335282477453704,0
Neg_1049,0.0643217438953042,0
Neg_2203,0.0813277290226532,0
Neg_351,0.0868976003372888,0
Neg_1511,0.0515597991070232,0
Neg_432,0.0978776595116202,0
Neg_1708,0.155157166201708,0
Neg_1616,0.0564196690348304,0
Neg_316,0.2470067806456831,0
Neg_1845,0.1955081440577331,0
Neg_1042,0.0424467862166528,0
Neg_2467,0.1097354721734994,0
Neg_76,0.1887385517144294,0
Neg_383,0.0343543218445933,0
Neg_1783,0.1658156770238422,0
Neg_2387,0.0985580248825974,0
Neg_161,0.1362831017890445,0
Neg_297,0.1339982939596515,0
Neg_1854,0.0724782087744572,0
Neg_1749,0.2035953210003591,0
Neg_1467,0.0624194719331125,0
Neg_1234,0.2034482511319943,0
Neg_969,0.0486886185753346,0
Neg_2061,0.197280684153131,0
Neg_241,0.128127002744337,0
Neg_350,0.0729059747787206,0
Neg_124,0.1277547961358203,0
Neg_2482,0.0856587679868188,0
Neg_1086,0.2624422441765668,0
Neg_2791,0.0574221701609141,0
Neg_1879,0.0456479376234266,0
Neg_1827,0.1655043963321571,0
Neg_622,0.1835466461626236,0
Neg_658,0.1069801502560885,0
Neg_791,0.1029251539460017,0
Neg_1472,0.0176482957179265,0
Neg_196,0.0214915737062766,0
Neg_1282,0.0868840088432498,0
Neg_944,0.0251146576359852,0
Neg_2374,0.1505048452131122,0
Neg_1523,0.0660098462702346,0
Neg_883,0.1448225398033788,0
Neg_498,0.0668533201253403,0
Neg_547,0.1158270153898085,0
Neg_1867,0.040362787341852,0
Neg_2901,0.0825489810247453,0
Neg_1209,0.0341118467227807,0
Neg_663,0.0565927419928416,0
Neg_52,0.1472906289421845,0
Neg_2436,0.2892638441356928,0
Neg_942,0.0648464565596232,0
Neg_2853,0.0600787867094396,0
Neg_2596,0.0162655250012222,0
Neg_2788,0.2114246835399316,0
Neg_1613,0.0343369549641815,0
Neg_376,0.0521705356304441,0
Neg_1539,0.218988323235818,0
Neg_2129,0.1231503322689515,0
Neg_1776,0.0995559939287006,0
Neg_2748,0.1869880980452424,0
Neg_2084,0.1446600250715798,0
Neg_934,0.1351534686500022,0
Neg_2877,0.0331699902253781,0
Neg_1288,0.1198819624123233,0
Neg_2819,0.1383172637420076,0
Neg_1930,0.0919269265291602,0
Neg_2505,0.1891543941309795,0
Neg_1975,0.1271509459144712,0
Neg_2331,0.3950723368118163,0
Neg_1728,0.1796893853835084,0
Neg_1310,0.024174000366154,0
Neg_852,0.0651016757890595,0
Neg_2633,0.0780148717975921,0
Neg_1747,0.1640668319155919,0
Neg_812,0.1504231023136058,0
Neg_2030,0.084047220793209,0
Neg_1551,0.0892907993848478,0
Neg_1679,0.0489372065488348,0
Neg_1249,0.0550709044195108,0
Neg_243,0.1356057363127756,0
Neg_2817,0.1582573893035569,0
Neg_554,0.0950404502257718,0
Neg_756,0.0995102781171119,0
Neg_276,0.0562152113206216,0
Neg_2656,0.1158921914298951,0
Neg_480,0.2102401099939054,0
Neg_1664,0.0430891663577384,0
Neg_149,0.0683586889263011,0
Neg_2104,0.1519292086396464,0
Neg_657,0.0395092799450252,0
Neg_946,0.0457104963483858,0
Neg_2273,0.2458773637586239,0
Neg_550,0.0239978711990963,0
Neg_2142,0.0784288461170191,0
Neg_987,0.1812607929371632,0
Neg_207,0.1587332013951466,0
Neg_1126,0.1831823226742544,0
Neg_2865,0.077819111040732,0
Neg_2504,0.2026931774265545,0
Neg_2,0.2607827202385119,0
Neg_2607,0.0633770888529446,0
Neg_137,0.1645715818490079,0
Neg_1020,0.1032934179089412,0
Neg_1755,0.2000960760038041,0
Neg_1942,0.0430207742948438,0
Neg_1684,0.2777611833508105,0
Neg_1807,0.1015085996770558,0
Neg_2548,0.0561069562422798,0
Neg_1931,0.0683059631636351,0
Neg_368,0.2226662819861426,0
NP01383,0.0614997993330677,1
NP06615,0.0539141005347402,1
NP07289,0.1642526823240295,1
NP10706,0.151809240784805,1
NP06413,0.1182277986155827,1
NP07002,0.1872693876141594,1
NP06013,0.3445653419645823,1
NP07905,0.1941539212895245,1
NP06037,0.2469098826989801,1
NP06312,0.3389675157145065,1
NP09289,0.1839613852628722,1
NP01011,0.1502484299013881,1
NP01453,0.2908007473510096,1
NP06668,0.1651642364073702,1
NP02209,0.1432398780157944,1
NP01806,0.1943877410500534,1
NP09844,0.2644929342414335,1
NP02902,0.4567692235604061,1
NP01105,0.3493866198037691,1
NP06071,0.087513159275374,1
NP07560,0.0998918439102078,1
NP00803,0.1510877945400043,1
NP02175,0.1367642681953999,1
NP11065,0.1068927250464698,1
NP06911,0.2321373588610812,1
NP04654,0.0913717879865873,1
NP00357,0.2561442457568541,1
NP05821,0.1273251021565774,1
NP09379,0.1388055431702396,1
NP01973,0.1563770749667841,1
NP10650,0.3770776282644837,1
NP09728,0.1878324847098973,1
NP11120,0.0117181259706201,1
NP08528,0.1068672540795509,1
NP10951,0.2935106264159099,1
NP03962,0.1325071065667829,1
NP05936,0.2216367355258113,1
NP08204,0.1051968469149424,1
NP08996,0.1348480214434205,1
NP07496,0.0417202244363824,1
NP09370,0.2187468237536502,1
NP07908,0.3548299722198295,1
NP06403,0.0864660673170385,1
NP06054,0.3420991803567656,1
NP04810,0.2053194376006061,1
NP11371,0.1262082332113418,1
NP07837,0.1667492835698695,1
NP09481,0.2126738516303964,1
NP02239,0.2180167193705398,1
NP07453,0.4022051548690281,1
NP04764,0.1224402302474959,1
NP04158,0.2086660063303435,1
NP06987,0.1270508041041166,1
NP01433,0.1902725323285229,1
NP04534,0.0666075598402927,1
NP07086,0.2554610012218667,1
NP05516,0.1588970352954384,1
NP05063,0.2022146080592058,1
NP07269,0.0740681434306049,1
NP02755,0.2156561285839665,1
NP05160,0.1442058988679435,1
NP06035,0.299213415736685,1
NP09486,0.2916804088104417,1
NP11162,0.1586087034993273,1
NP04918,0.0257942676075492,1
NP02297,0.379011781547463,1
NP04799,0.2259554378215916,1
NP06246,0.2111560123976118,1
NP06774,0.3945979526433568,1
NP05423,0.2830411118744322,1
NP05932,0.2311587063368586,1
NP06294,0.0514413354717944,1
NP02530,0.3696393612794064,1
NP10595,0.0962441060220133,1
NP03760,0.1668377444099021,1
NP09525,0.0705967906220799,1
NP08660,0.0425532681114154,1
NP07479,0.2999650718859004,1
NP07037,0.1297131281304812,1
NP07434,0.1910499160726141,1
NP09477,0.2896071376068549,1
NP06784,0.200030796692654,1
NP07355,0.0036963339552036,1
NP06870,0.2528624525333906,1
NP09352,0.2989692422459605,1
NP07707,0.1687520063725982,1
NP09784,0.0862109926872693,1
NP01353,0.1119323366535626,1
NP09887,0.0506812121497714,1
NP04674,0.1601993377571308,1
NP09161,0.0275232224996151,1
NP05120,0.1560290101655853,1
NP05410,0.1871432057198544,1
NP09361,0.3168632291395482,1
NP09284,0.3245117218398515,1
NP08168,0.2208127950381963,1
NP00761,0.2734878374664886,1
NP02104,0.0978568503391821,1
NP03207,0.3965013132662638,1
NP11365,0.0562904957681753,1
NP02019,0.1364155439278352,1
NP02207,0.1594285876132987,1
NP05328,0.0079914141726228,1
NP04642,0.1899738585395838,1
NP07101,0.14667253414017,1
NP07414,0.1092911158420952,1
NP00909,0.2021784692478578,1
NP08937,0.2269707067148182,1
NP07140,0.3785568449353304,1
NP07351,0.3206883819016304,1
NP07928,0.0968976113872657,1
NP09752,0.40070011568221,1
NP10729,0.0886946879784214,1
NP10907,0.0422710553423813,1
NP10303,0.1302448054861663,1
NP03765,0.1794892656516931,1
NP09802,0.2372892769287896,1
NP03485,0.4943965974161052,1
NP02446,0.0969344065748659,1
NP07268,0.1713365918787897,1
NP07668,0.1468329479753963,1
NP04708,0.0506566055730083,1
NP05887,0.135244404951347,1
NP09362,0.1962820752397257,1
NP01350,0.0421127318107175,1
NP02533,0.4547827128804791,1
NP05110,0.1842418032093878,1
NP04072,0.1849576231070323,1
NP06286,0.1855509393173702,1
NP05525,0.2332627214284929,1
NP08523,0.1578027056281108,1
NP09921,0.1454962731089482,1
NP07040,0.192981982047031,1
NP01821,0.1654030300121986,1
NP09789,0.3439120938541186,1
NP00034,0.1848445360008157,1
NP07665,0.2263324590005055,1
NP06185,0.3272365918155109,1
NP07813,0.2113158330020671,1
NP01054,0.1422759003804509,1
NP09908,0.2308766740846333,1
NP05451,0.1367869216654461,1
NP08483,0.3592548500395709,1
NP00352,0.1295715458438859,1
NP03774,0.1202875060536245,1
NP06815,0.0186151579776019,1
NP04705,0.0364013961557733,1
NP03766,0.0910635569960391,1
NP11075,0.2597306501905033,1
NP04789,0.2307649782775309,1
NP09791,0.3763760552098304,1
NP06287,0.1267015545838796,1
NP08651,0.3163758948627759,1
NP06344,0.3418112270553833,1
NP07954,0.3215361939860822,1
NP10623,0.1113717750899739,1
NP04197,0.2337558924257386,1
NP08666,0.1835276410202903,1
NP02281,0.118210709590869,1
NP02028,0.1038792382353802,1
NP05644,0.2534466461684909,1
NP02242,0.0190144047810803,1
NP07290,0.1902392036903003,1
NP04798,0.3781074708319544,1
NP06231,0.2906882838533356,1
NP07262,0.074571867670934,1
NP07626,0.3088618401552226,1
NP08057,0.4360666576947602,1
NP06826,0.1124815276182022,1
NP07336,0.2238328416543728,1
NP04359,0.1506421815156827,1
NP05295,0.1746895155191827,1
NP04666,0.1241946918486148,1
NP06429,0.2899482485139965,1
NP07720,0.1657338587627262,1
NP01893,0.1739996865689168,1
NP07432,0.1203609092825082,1
NP08838,0.3074755878311065,1
NP07048,0.0785645207280371,1
NP07092,0.162489207879428,1
NP11347,0.0562089611692937,1
NP03368,0.2966031754855146,1
NP06836,0.028872145921611,1
NP09588,0.1763478974546817,1
NP07359,0.0901237627326497,1
NP05728,0.2765822688454323,1
NP02023,0.1030382645211978,1
NP03799,0.4117895502356555,1
NP01356,0.0878563529988783,1
NP08565,0.047070255946034,1
NP06625,0.0369475006879754,1
NP05092,0.0898590092640494,1
NP06869,0.2502229503180221,1
NP00041,0.0354496943084789,1
NP06243,0.1533911443003217,1
NP11322,0.052145320537519,1
NP06806,0.0262705756139599,1
NP06903,0.1632286427826145,1
NP10783,0.2960898391819143,1
NP02526,0.5955868563745889,1
NP09356,0.0483255193636696,1
NP02520,0.5622554151920638,1
NP01819,0.1401000206748815,1
NP06169,0.0646967229378854,1
NP01411,0.1761671998166134,1
NP01226,0.199401746411083,1
NP01741,0.1326593075528774,1
NP07230,0.183260723983004,1
NP01768,0.030527813429537,1
NP10810,0.114270362059367,1
NP02079,0.2242757966249226,1
NP02177,0.1580720321379593,1
NP04276,0.1792122742222736,1
NP08176,0.1737355363769994,1
NP04628,0.0957906976575889,1
NP04221,0.2089913377095805,1
NP01529,0.1665612779730191,1
NP09265,0.1607635609402057,1
NP10292,0.3303298429610345,1
NP02816,0.3270295951985505,1
NP01352,0.0613902203101937,1
NP08544,0.1844716718708382,1
NP11369,0.2102939925223518,1
NP06971,0.255882735778716,1
NP03791,0.1361547009977844,1
NP07383,0.2468260670640695,1
NP07439,0.3268282075865676,1
NP01250,0.0497612681590213,1
NP01533,0.1698836349522531,1
NP05506,0.124006464109107,1
NP08518,0.0636732625921967,1
NP07575,0.181951963874254,1
NP02125,0.2728485169724994,1
NP09051,0.2375225290967815,1
NP08487,0.2480848888429791,1
NP01898,0.1853340797910938,1
NP03523,0.4528753808084447,1
NP07577,0.2231418285714519,1
NP01295,0.1772949170759984,1
NP02584,0.1032346762120152,1
NP06557,0.1630808303930251,1
NP08704,0.3204784418559044,1
NP03762,0.1614506858155573,1
NP01775,0.1341276609958528,1
NP06703,0.1077446265090514,1
NP08253,0.0972581796955531,1
NP06706,0.1699419013718016,1
NP09779,0.2126666031010361,1
NP06981,0.1362425714801483,1
NP04814,0.3840205521352391,1
NP07571,0.237331303486137,1
NP06573,0.1948428724660273,1
NP01420,0.3218920008377316,1
NP08587,0.1812056714940752,1
NP03846,0.054122523160353,1
NP09154,0.1372713909873162,1
NP04206,0.0967365602866999,1
NP05003,0.0197650868783965,1
NP07241,0.231486881834935,1
NP07494,0.2060234040403851,1
NP01247,0.0366367118395578,1
NP07861,0.112539438992488,1
NP02789,0.2884303470805162,1
NP06857,0.3641053124167639,1
NP01386,0.0750027415934576,1
NP06420,0.1633434018257759,1
NP08245,0.1627514811636125,1
NP06575,0.115194111146093,1
NP07273,0.2093663539096101,1
NP06252,0.2924120175983866,1
NP09210,0.1164411986323439,1
NP07421,0.2602959107595441,1
NP08446,0.3763686303162356,1
NP06432,0.1834523295137408,1
NP09755,0.2108120971486728,1
NP04054,0.2939723173797395,1
NP00885,0.2830581738653512,1
NP03057,0.160445269840078,1
NP04287,0.2016208770141726,1
NP07623,0.1847016412711974,1
NP07387,0.2245894077844059,1
NP01494,0.1658297865288714,1
NP05413,0.2818250426876069,1
NP04195,0.0698180616191183,1
NP03592,0.2528534947136797,1
NP09722,0.3554570179085104,1
NP02008,0.123835349056873,1
NP02984,0.0125491391775471,1
NP05732,0.2168439883591781,1
NP08167,0.1642587735262944,1
NP06962,0.1519153836875681,1
NP01695,0.1384377260932934,1
NP05218,0.1046880519427758,1
NP04802,0.1773841132888117,1
NP06862,0.0990732500312016,1
NP03744,0.2398684149783713,1
NP08202,0.2045239281578782,1
NP05004,0.1298945058552815,1
NP10833,0.1765909478881582,1
NP05208,0.1611241704316392,1
NP01752,0.0905709589483372,1
NP02251,0.3925923931153464,1
NP09152,0.1691988450546769,1
NP01292,0.0764033226857924,1
NP06275,0.2920562618014634,1
NP09386,0.1287007134558575,1
NP07274,0.1832799753385127,1
NP07232,0.2288072135574755,1
NP08056,0.3518286663682174,1
NP02561,0.2243320233916446,1
NP07940,0.1956833542664172,1
NP02883,0.3346291740063787,1
NP08546,0.1232098559822601,1
NP05089,0.3649782252616882,1
NP03759,0.1617324095952829,1
NP06758,0.0314649626274361,1
NP11314,0.2160071419393919,1
NP03367,0.1376552874025388,1
NP09774,0.2496719855417085,1
NP01528,0.1531183394948062,1
NP01731,0.0745276528745554,1
NP01535,0.1789078320388373,1
NP04211,0.0967577335979439,1
NP05642,0.3825750995822421,1
NP05184,0.0272267953512285,1
NP04629,0.1984356264080212,1
NP06902,0.1107314169472046,1
NP06823,0.0657681841044124,1
NP09803,0.2218434880062262,1
NP01323,0.0670742777003967,1
NP03420,0.3548645530511778,1
NP03500,0.1553812448753896,1
NP04372,0.1235165710435477,1
NP00804,0.0517857256287112,1
NP00052,0.169166467200254,1
NP04822,0.2044346040348112,1
NP04668,0.097043247544486,1
NP04716,0.2583223002343486,1
NP01901,0.2974970156787871,1
NP06751,0.1695846117326298,1
NP01483,0.134844371548739,1
NP01036,0.2556282771364355,1
NP01104,0.2750394209714448,1
NP06288,0.2661112287294818,1
NP04658,0.050770674127973,1
NP07081,0.1327521579269713,1
NP05991,0.314592569059242,1
NP01733,0.2438622643808558,1
NP09655,0.180456066970623,1
NP08571,0.0784633196105728,1
NP10815,0.2138446776538865,1
NP06996,0.0505311947781511,1
NP00805,0.1768039255078008,1
NP06921,0.1197458135401579,1
NP06419,0.0629849478288608,1
NP02694,0.0999290435091119,1
NP06307,0.2499867906592947,1
NP06406,0.0358499315221129,1
NP05169,0.2051868751402466,1
NP05236,0.0068824244505142,1
NP05768,0.1870039219658471,1
NP06636,0.237983972011145,1
NP08573,0.2227931975050154,1
NP08547,0.105545978312485,1
NP11283,0.1527194104254239,1
NP08606,0.1217974107794029,1
NP08081,0.287882262594528,1
NP04273,0.2123758096512279,1
NP09580,0.1766402189029195,1
NP01484,0.1778175432589884,1
NP01249,0.1127719775294543,1
NP09891,0.1581794152697017,1
NP07407,0.1426514702432235,1
NP04362,0.1596740113969738,1
NP05197,0.2146609902921498,1
NP06313,0.0656343837909596,1
NP00714,0.081542261951531,1
NP07718,0.0979984282802196,1
NP02640,0.5614335767737959,1
NP08455,0.3814868633308856,1
NP08580,0.0861662514270812,1
NP09912,0.1728142291444044,1
NP10736,0.5355993688066534,1
NP08878,0.3021560815629917,1
NP06311,0.3429431372434103,1
NP07012,0.2727178588026438,1
NP08430,0.4621006881222994,1
NP10370,0.3259537054791835,1
NP02602,0.2324647771294588,1
NP02971,0.1254015863546639,1
NP02108,0.0602305375642462,1
NP06879,0.1250697612364642,1
NP01248,0.0609832862003664,1
NP11334,0.177638798420864,1
NP04384,0.0768895005339162,1
NP05921,0.3917585642743926,1
NP02026,0.1314126471443312,1
NP04052,0.5053674748641598,1
NP10757,0.1893056891850139,1
NP00032,0.0911598728413657,1
NP06350,0.2057723155572536,1
NP04300,0.1197956589803738,1
NP07879,0.1233668130069649,1
NP07628,0.2838845925995672,1
NP10725,0.199426034184419,1
NP04981,0.0599608625534354,1
NP07459,0.2516394712330186,1
NP04344,0.2624478062330536,1
NP00953,0.2416523037661159,1
NP06977,0.2656358630990771,1
NP01426,0.3058156257193998,1
NP04701,0.1190590223270205,1
NP07826,0.1133476434320981,1
NP06985,0.1630698688402549,1
NP05220,0.2699569870019552,1
NP08261,0.1204759758126092,1
NP07074,0.2317391038012217,1
NP02467,0.5369871918722736,1
NP04788,0.1159907027636842,1
NP06026,0.2702164595786592,1
NP07663,0.2127609287260702,1
NP05437,0.2079812525642743,1
NP07412,0.157196617008356,1
NP11344,0.0707830291371362,1
NP03637,0.2687989338978513,1
NP04728,0.1487170847766488,1
NP07812,0.0813098311492886,1
NP05024,0.1423942681567511,1
NP01709,0.3408679466669916,1
NP11285,0.0433618940526575,1
NP07339,0.1169928499619068,1
NP11277,0.071487457376961,1
NP07899,0.1433922078787205,1
NP07409,0.1245962016324707,1
NP07545,0.0499869806185209,1
NP06924,0.1778849315223634,1
NP07075,0.2065958766435678,1
NP02817,0.2799236029125408,1
NP02939,0.1825466611753789,1
NP01022,0.2507694073496483,1
NP06306,0.1663048893127039,1
NP06666,0.1233064827257775,1
NP06871,0.2195686236706434,1
NP08549,0.0486420665954538,1
NP06244,0.1351191655584243,1
NP01990,0.2741371228659903,1
NP01191,0.1075826553286125,1
NP01499,0.0613296185032621,1
NP02442,0.2657879429035643,1
NP05191,0.2899720708695688,1
NP01742,0.0455905090462923,1
NP06910,0.1231532713951669,1
NP06710,0.1954641248800733,1
NP04686,0.3367551819500821,1
NP07666,0.0908540378904909,1
NP10291,0.2872090504689063,1
NP08767,0.3624446015712768,1
NP07348,0.1823161424990154,1
NP07474,0.1591670255804189,1
NP06622,0.08838185523999,1
NP04635,0.0541790482422787,1
NP10080,0.1464466272624973,1
NP03078,0.0392255626919877,1
NP02599,0.0455074493773321,1
NP06785,0.0824255811537541,1
NP01571,0.273286551511642,1
NP01568,0.1166042742813451,1
NP05802,0.102446177582187,1
NP08617,0.3523680806644327,1
NP04231,0.1232947569742743,1
NP04884,0.3561469517802071,1
NP02940,0.0590773314068523,1
NP01777,0.2015546348796381,1
NP05394,0.0933670426358746,1
NP02547,0.1962902918975519,1
NP07926,0.1387219191717827,1
NP07909,0.0826806031162189,1
NP09535,0.1409163497728482,1
NP00792,0.139626158152175,1
NP01299,0.3051311187582501,1
NP11401,0.104075914075238,1
NP06352,0.1495179058959191,1
NP03786,0.1354564452587927,1
NP06901,0.1702830190146374,1
NP11047,0.3683969271748118,1
NP09986,0.0913114022434531,1
NP08988,0.0574440909629612,1
NP09933,0.1513537284715761,1
NP06304,0.1842478430860411,1
NP07275,0.1259349818646991,1
NP01865,0.0738666684686201,1
NP06569,0.302228135814698,1
NP02884,0.0919908093829767,1
NP00963,0.0449497353302185,1
NP07179,0.0979587587057403,1
NP09336,0.17549964715857,1
NP10752,0.1573732456969337,1
NP04715,0.2264057056284393,1
NP09439,0.1350013422545165,1
NP01359,0.035909082466697,1
NP07224,0.002293571718979,1
NP07167,0.0995631458644695,1
NP05478,0.2946189190112759,1
NP04711,0.3143857003816722,1
NP09658,0.1589531032190198,1
NP02007,0.0608765336787807,1
NP04352,0.1403988903742964,1
NP05470,0.019179116901603,1
NP01290,0.1248424451221032,1
NP02074,0.1366684488974413,1
NP01735,0.2084650538488057,1
NP11305,0.0488998920842126,1
NP07495,0.0850266123582704,1
NP10593,0.0778314916155391,1
NP03840,0.4048265377908152,1
NP00002,0.2421418012039451,1
NP10305,0.130757830455422,1
NP10274,0.1890423671777694,1
NP05164,0.0965976698937067,1
NP07609,0.1850761905087392,1
NP11303,0.1077113108111493,1
NP09756,0.1454639481511393,1
NP02692,0.1573111270475557,1
NP02701,0.1837320788877039,1
NP04768,0.2974081174606932,1
NP09527,0.241947370967436,1
NP08706,0.3865516690246869,1
NP08540,0.0922986044470977,1
NP00936,0.0962045232319469,1
NP05697,0.0960761853546792,1
NP00648,0.3856798687639514,1
NP11033,0.2873744135130155,1
NP06167,0.075615094386867,1
NP08769,0.340013906109286,1
NP04403,0.1553950870520345,1
NP06568,0.2658906922137921,1
NP01734,0.2896539791957151,1
NP10596,0.0531464614619798,1
NP04653,0.2096713792022243,1
NP05247,0.1035877725732197,1
NP05117,0.0884477690578546,1
NP00023,0.213779557400889,1
NP06906,0.2087548705751743,1
NP03639,0.2715851158914928,1
NP09868,0.174928155798624,1
NP01674,0.2696188676702886,1
NP11020,0.101191617560476,1
NP02603,0.1183787030526942,1
NP07633,0.0306232429582215,1
NP08511,0.1265855163462222,1
NP07054,0.1211904320341859,1
NP07643,0.2118672440242448,1
NP11179,0.0949547937218636,1
NP01673,0.3054413180295418,1
NP06966,0.1839002754568627,1
NP07418,0.2066998460391639,1
NP09936,0.4241505523080891,1
NP04770,0.301243109538502,1
NP09132,0.1720414806717816,1
NP08375,0.2393569813891064,1
NP01754,0.0566437910221209,1
NP08312,0.3226615544196786,1
NP07670,0.1490981817995189,1
NP01618,0.3176213709944712,1
NP06591,0.3423382516701478,1
NP02843,0.3363201916174132,1
NP02646,0.1681525769751036,1
NP06872,0.2866579926393856,1
NP08429,0.1106932976690615,1
NP04293,0.2531599574646596,1
NP02027,0.1165290409477536,1
NP07794,0.1835090373560469,1
NP07491,0.0804754406335086,1
NP06866,0.1840575576031119,1
NP07941,0.3893986700043682,1
NP10923,0.1416481306189962,1
NP07443,0.1938691301407086,1
NP07634,0.202047707874076,1
NP01455,0.2719717294943047,1
NP10719,0.3563632587349846,1
NP00927,0.1230087624921647,1
NP10664,0.1604991758214252,1
NP09364,0.3075857859834698,1
NP06632,0.0716857310568202,1
NP05107,0.2537417653058762,1
NP05858,0.214125044630472,1
NP04088,0.1820455888221221,1
NP07667,0.2243575314590637,1
NP03469,0.1447613956958873,1
NP05651,0.0963362213793115,1
NP09797,0.1460014860107536,1
NP03273,0.1258730983786528,1
NP01808,0.2621292464609621,1
NP07331,0.1168551090122493,1
NP05131,0.0712997489143831,1
NP01851,0.1654263616017056,1
NP08997,0.1440602978331062,1
NP09782,0.0084206674252587,1
NP00713,0.3742339938638278,1
NP08201,0.0570639369330485,1
NP07511,0.1602327145855482,1
NP07051,0.1103571107663552,1
NP09843,0.1659338249308552,1
NP01301,0.1566183478856886,1
NP07261,0.2623617976768957,1
NP01252,0.0429967368002636,1
NP10814,0.0522006431603818,1
NP05401,0.3600043090710209,1
NP05188,0.0376796382252373,1
NP10688,0.0499174288021348,1
