,Calculate_mw,Calculate_charge,y
Neg_424,4547.910000000001,1.03,0
Neg_2444,10529.85,14.012,0
Neg_1668,7578.39,-3.373,0
Neg_1025,6042.71,3.131,0
Neg_164,4575.01,-2.001,0
Neg_2016,11029.61,8.137,0
Neg_2102,6586.290000000001,7.199,0
Neg_247,3786.33,4.997,0
Neg_488,4561.09,0.096,0
Neg_679,6119.76,-1.964,0
Neg_818,2218.52,0.097,0
Neg_2499,5356.26,11.094,0
Neg_1976,6873.7300000000005,0.026,0
Neg_2906,5495.5,-1.037,0
Neg_1983,2968.4,0.996,0
Neg_2100,11424.19,2.067,0
Neg_2451,5124.81,-1.803,0
Neg_888,6524.450000000001,5.092,0
Neg_402,10746.89,1.79,0
Neg_569,5444.9400000000005,-3.606,0
Neg_1480,5410.070000000001,1.225,0
Neg_2632,11524.27,7.404,0
Neg_1799,10602.56,-1.597,0
Neg_1198,10331.27,-7.924,0
Neg_105,1917.29,1.03,0
Neg_536,2591.9,0.99,0
Neg_382,4308.26,6.995,0
Neg_2073,4117.830000000001,3.027,0
Neg_530,6621.38,4.965,0
Neg_1566,2183.44,1.998,0
Neg_1996,3567.16,3.93,0
Neg_827,2651.93,3.227,0
Neg_800,9871.86,-2.659,0
Neg_1849,5412.09,6.993,0
Neg_6,4052.58,-0.001,0
Neg_174,7977.64,5.509,0
Neg_2072,3009.51,0.098,0
Neg_1934,4133.540000000001,8.998,0
Neg_615,2745.15,-1.273,0
Neg_425,9869.19,0.868,0
Neg_1646,6037.02,2.0,0
Neg_738,1680.02,3.997,0
Neg_1286,2543.97,2.999,0
Neg_963,6806.370000000001,-4.933,0
Neg_2190,4488.160000000001,1.104,0
Neg_212,8814.060000000001,-1.129,0
Neg_730,7198.01,-1.796,0
Neg_319,7620.51,1.325,0
Neg_1401,8517.85,5.953,0
Neg_1035,6724.820000000001,0.196,0
Neg_1190,5424.280000000001,3.196,0
Neg_1508,8641.720000000001,0.293,0
Neg_1653,6598.320000000001,2.286,0
Neg_2304,3048.42,0.861,0
Neg_1355,1169.34,1.996,0
Neg_1434,5251.72,4.995,0
Neg_2485,2593.22,5.058,0
Neg_367,3868.36,3.226,0
Neg_1625,7125.160000000001,5.796,0
Neg_2700,2427.68,2.002,0
Neg_150,7987.05,0.869,0
Neg_30,8686.9,3.231,0
Neg_452,10714.41,5.964,0
Neg_905,8345.5,-1.075,0
Neg_2519,8355.7,15.592,0
Neg_1361,5479.25,-0.797,0
Neg_2014,7879.42,5.124,0
Neg_2510,3284.57,1.095,0
Neg_2920,2717.06,3.995,0
Neg_1963,2159.41,-0.903,0
Neg_311,6067.360000000001,0.86,0
Neg_134,10443.51,-3.101,0
Neg_194,7270.25,6.099,0
Neg_947,8647.91,1.891,0
Neg_1215,5084.610000000001,-1.242,0
Neg_882,3829.55,2.058,0
Neg_1465,1560.93,1.861,0
Neg_1711,6873.9800000000005,0.997,0
Neg_956,11582.23,13.798,0
Neg_99,10433.65,-6.058,0
Neg_2313,10385.67,4.022,0
Neg_1819,5154.790000000001,1.932,0
Neg_1891,3948.47,7.998,0
Neg_119,5054.490000000001,-3.901,0
Neg_2288,7948.030000000001,5.131,0
Neg_2253,8424.35,-8.6,0
Neg_2736,6516.200000000001,5.098,0
Neg_2730,9536.02,7.397,0
Neg_2856,10311.82,3.228,0
Neg_1186,2416.72,1.931,0
Neg_850,3755.2,0.933,0
Neg_1774,3016.47,2.998,0
Neg_1923,2720.27,2.996,0
Neg_1266,7360.110000000001,8.003,0
Neg_652,9139.87,-6.668,0
Neg_1259,2651.01,7.996,0
Neg_2822,2916.43,0.86,0
Neg_804,7483.35,-3.103,0
Neg_1565,11039.12,-2.258,0
Neg_1331,1901.25,0.127,0
Neg_1375,5338.900000000001,3.131,0
Neg_1537,2203.44,-2.998,0
Neg_304,7764.990000000001,1.327,0
Neg_1554,3540.03,-0.902,0
Neg_466,2274.56,-3.065,0
Neg_1562,2422.67,2.999,0
Neg_2565,4243.85,5.125,0
Neg_394,7876.73,9.996,0
Neg_2558,11242.64,-3.023,0
Neg_544,5942.9400000000005,0.325,0
Neg_179,4199.570000000001,-1.035,0
Neg_1057,2370.63,2.195,0
Neg_2837,11478.0,-3.049,0
Neg_1053,6194.35,-0.805,0
Neg_2283,2686.27,1.995,0
Neg_1612,2519.88,0.796,0
Neg_700,10485.61,5.756,0
Neg_2176,3132.75,1.86,0
Neg_1761,1619.93,1.995,0
Neg_2213,7631.94,0.964,0
Neg_1829,7919.13,2.992,0
Neg_1338,6812.71,1.197,0
Neg_1346,7742.67,3.201,0
Neg_441,10780.95,-5.783,0
Neg_1743,11066.47,-5.76,0
Neg_2367,9762.5,-14.094,0
Neg_337,4571.35,6.96,0
Neg_1371,7243.3,7.131,0
Neg_2743,2152.43,3.999,0
Neg_500,2516.95,0.994,0
Neg_408,1126.19,0.095,0
Neg_2761,6356.360000000001,4.225,0
Neg_2584,6151.46,5.992,0
Neg_142,10974.73,0.898,0
Neg_225,1834.18,3.996,0
Neg_1476,10760.6,-0.14,0
Neg_1498,7110.9400000000005,5.291,0
Neg_1385,7328.34,2.104,0
Neg_2698,11186.3,-9.099,0
Neg_295,6449.120000000001,-0.042,0
Neg_2362,8676.83,-1.935,0
Neg_867,7187.68,8.792,0
Neg_1314,3983.61,3.962,0
Neg_1398,5510.330000000001,3.001,0
Neg_817,4841.68,5.729,0
Neg_1403,11214.79,1.365,0
Neg_959,4250.01,5.894,0
Neg_108,2946.5,1.959,0
Neg_2110,2596.0,2.096,0
Neg_2117,7668.02,7.132,0
Neg_2310,5244.990000000001,8.193,0
Neg_1813,2185.52,2.094,0
Neg_869,5487.46,11.792,0
Neg_1682,6264.8,-2.704,0
Neg_902,7568.92,-1.907,0
Neg_1135,2109.61,1.996,0
Neg_485,1647.99,1.0,0
Neg_1645,10550.24,4.059,0
Neg_221,10880.21,4.666,0
Neg_838,4574.21,-0.066,0
Neg_2064,4494.320000000001,0.962,0
Neg_1339,5574.51,1.195,0
Neg_2271,6337.150000000001,-0.177,0
Neg_1951,8599.74,0.831,0
Neg_1856,6345.860000000001,-1.066,0
Neg_1003,9353.37,-6.468,0
Neg_1901,8181.280000000001,1.135,0
Neg_1563,8018.700000000001,0.002,0
Neg_2201,9670.61,1.325,0
Neg_2575,9820.87,0.884,0
Neg_1221,11571.94,3.209,0
Neg_340,4328.06,1.098,0
Neg_1074,1904.05,-2.901,0
Neg_1374,2790.22,0.93,0
Neg_2571,7607.89,1.155,0
Neg_1183,11516.95,4.041,0
Neg_2870,8183.120000000001,-2.895,0
Neg_1083,7907.900000000001,-4.964,0
Neg_167,3435.73,-5.993,0
Neg_344,1458.78,0.996,0
Neg_1326,3142.53,-3.9,0
Neg_1370,1597.03,1.861,0
Neg_2695,8982.28,-3.197,0
Neg_1058,2635.01,-1.001,0
Neg_1678,2146.54,0.095,0
Neg_610,4775.39,1.998,0
Neg_897,8819.09,2.2,0
Neg_132,5646.280000000001,-4.236,0
Neg_677,3599.3,-0.134,0
Neg_813,8394.35,2.202,0
Neg_1019,4818.740000000001,1.028,0
Neg_828,10294.79,-1.266,0
Neg_1816,8163.21,-0.938,0
Neg_253,9504.53,11.01,0
Neg_1690,4582.39,1.126,0
Neg_467,10522.47,-7.882,0
Neg_1677,5116.1,3.125,0
Neg_1184,8033.17,2.832,0
Neg_2363,10297.87,-9.92,0
Neg_2801,3691.19,2.998,0
Neg_1607,6553.59,-3.1,0
Neg_2193,6598.31,-1.87,0
Neg_427,6916.77,8.295,0
Neg_792,7009.31,4.0,0
Neg_1150,5183.9800000000005,1.099,0
Neg_1620,2231.37,-7.993,0
Neg_329,1272.46,1.997,0
Neg_412,10806.98,-2.894,0
Neg_2107,9976.24,-0.967,0
Neg_1347,11049.85,2.984,0
Neg_2649,2007.45,1.86,0
Neg_1559,9706.9,-3.67,0
Neg_176,9415.26,3.058,0
Neg_826,2084.29,-0.901,0
Neg_1461,2192.51,2.224,0
Neg_281,1231.41,0.996,0
Neg_2733,6620.5,-2.13,0
Neg_2492,10580.23,8.056,0
Neg_623,9300.39,3.125,0
Neg_2280,5416.410000000001,2.862,0
Neg_751,6257.450000000001,8.863,0
Neg_2711,11394.76,6.138,0
Neg_844,2772.25,-0.069,0
Neg_2577,3335.93,3.099,0
Neg_1087,11269.01,2.26,0
Neg_388,5409.160000000001,-4.767,0
Neg_670,6258.38,6.325,0
Neg_1159,9447.02,2.359,0
Neg_2772,10300.15,2.23,0
Neg_1736,5104.7300000000005,-0.901,0
Neg_339,10446.01,7.864,0
Neg_2366,10070.19,-6.096,0
Neg_331,5435.18,-1.838,0
Neg_1388,7285.67,0.935,0
Neg_2112,7989.360000000001,5.998,0
Neg_1610,3821.38,0.23,0
Neg_2146,10115.9,-10.0,0
Neg_525,11359.04,-24.663,0
Neg_2300,4199.830000000001,2.96,0
Neg_714,10888.84,12.032,0
Neg_236,6618.35,0.865,0
Neg_1515,3636.2,0.098,0
Neg_985,7657.52,2.161,0
Neg_198,6011.790000000001,-1.002,0
Neg_2591,1860.02,-1.205,0
Neg_1102,7165.02,0.299,0
Neg_1654,10033.81,-4.982,0
Neg_2167,10029.05,-4.866,0
Neg_1270,3076.54,2.096,0
Neg_590,10121.08,0.001,0
Neg_1115,6274.280000000001,1.131,0
Neg_2846,1751.97,-0.071,0
Neg_1838,10435.82,8.229,0
Neg_548,4125.51,0.1,0
Neg_2526,5116.740000000001,-1.803,0
Neg_1922,8897.04,4.29,0
Neg_2471,5222.02,0.931,0
Neg_1459,6597.490000000001,1.03,0
Neg_2356,3586.67,-2.0,0
Neg_801,11577.08,-1.768,0
Neg_553,5934.09,1.89,0
Neg_1811,7111.97,-1.471,0
Neg_1158,7608.820000000001,4.0,0
Neg_391,1983.46,3.997,0
Neg_269,2763.25,-0.002,0
Neg_2109,11707.56,6.302,0
Neg_1279,10741.09,-4.062,0
Neg_197,2108.41,1.93,0
Neg_2312,7033.9800000000005,10.788,0
Neg_1754,9195.45,-1.943,0
Neg_61,2261.6,2.996,0
Neg_587,4611.160000000001,2.328,0
Neg_35,3419.74,-2.901,0
Neg_1452,2652.04,-0.972,0
Neg_341,3326.64,-2.001,0
Neg_709,4275.990000000001,3.062,0
Neg_1623,9293.31,-3.9,0
Neg_1835,3939.58,-1.003,0
Neg_1499,6534.17,-2.067,0
Neg_2701,4649.320000000001,0.103,0
Neg_185,8056.27,1.205,0
Neg_532,2934.58,3.029,0
Neg_1049,8339.1,0.928,0
Neg_2203,4853.4400000000005,-4.033,0
Neg_351,11101.32,3.302,0
Neg_1511,9307.85,-4.99,0
Neg_432,2848.06,1.103,0
Neg_1708,5593.530000000001,4.863,0
Neg_1616,5616.01,-0.069,0
Neg_316,2844.28,1.997,0
Neg_1845,2010.34,3.029,0
Neg_1042,8419.5,-0.765,0
Neg_2467,5808.780000000001,1.864,0
Neg_76,8833.880000000001,3.808,0
Neg_383,2423.92,6.997,0
Neg_1783,5799.620000000001,8.095,0
Neg_2387,5027.040000000001,2.779,0
Neg_161,8163.35,0.899,0
Neg_297,3674.25,1.862,0
Neg_1854,3786.23,-1.036,0
Neg_1749,5292.13,1.961,0
Neg_1467,4523.01,0.226,0
Neg_1234,1679.79,-1.999,0
Neg_969,3685.51,5.928,0
Neg_2061,5271.77,1.0,0
Neg_241,3739.0,-2.899,0
Neg_350,8993.220000000001,-8.997,0
Neg_124,7334.09,-6.856,0
Neg_2482,10578.0,-1.764,0
Neg_1086,5102.88,-0.97,0
Neg_2791,3653.05,2.028,0
Neg_1879,10821.11,-0.266,0
Neg_1827,6929.26,6.129,0
Neg_622,3123.4,-2.135,0
Neg_658,3245.52,3.93,0
Neg_791,4789.35,-5.069,0
Neg_1472,10772.63,-0.038,0
Neg_196,8261.41,5.864,0
Neg_1282,4146.63,2.996,0
Neg_944,7923.26,3.958,0
Neg_2374,8753.630000000001,5.008,0
Neg_1523,9689.82,0.161,0
Neg_883,10872.71,-12.787,0
Neg_498,9176.29,1.392,0
Neg_547,8928.310000000001,-0.933,0
Neg_1867,6980.200000000001,-11.957,0
Neg_2901,5413.05,0.002,0
Neg_1209,10439.65,3.357,0
Neg_663,5242.96,4.858,0
Neg_52,10399.94,5.228,0
Neg_2436,4127.570000000001,-2.27,0
Neg_942,1835.97,-1.001,0
Neg_2853,7945.98,-0.402,0
Neg_2596,6581.540000000001,4.097,0
Neg_2788,3741.29,-1.135,0
Neg_1613,4722.35,3.196,0
Neg_376,10155.56,8.253,0
Neg_1539,5702.4800000000005,-0.067,0
Neg_2129,7292.580000000001,5.86,0
Neg_1776,10128.76,10.253,0
Neg_2748,2001.17,-2.0,0
Neg_2084,2540.24,2.86,0
Neg_934,1785.0,1.997,0
Neg_2877,8201.44,4.227,0
Neg_1288,3945.35,7.996,0
Neg_2819,9273.38,-6.789,0
Neg_1930,2226.52,-0.003,0
Neg_2505,4439.02,0.132,0
Neg_1975,5609.52,1.13,0
Neg_2331,1226.41,-0.971,0
Neg_1728,6372.030000000001,-1.801,0
Neg_1310,5794.51,0.997,0
Neg_852,10777.93,-3.94,0
Neg_2633,2477.77,0.127,0
Neg_1747,8504.85,5.132,0
Neg_812,9012.14,2.332,0
Neg_2030,7730.610000000001,0.196,0
Neg_1551,3168.79,2.194,0
Neg_1679,11259.81,-4.832,0
Neg_1249,8443.77,5.292,0
Neg_243,2534.97,0.195,0
Neg_2817,6546.4800000000005,3.793,0
Neg_554,6815.790000000001,-3.03,0
Neg_756,7916.040000000001,-3.1,0
Neg_276,8861.310000000001,2.174,0
Neg_2656,3917.36,0.998,0
Neg_480,1736.03,0.96,0
Neg_1664,4738.39,4.394,0
Neg_149,3676.2,1.125,0
Neg_2104,3235.66,1.097,0
Neg_657,3714.48,4.028,0
Neg_946,6174.990000000001,-2.241,0
Neg_2273,2099.29,-0.068,0
Neg_550,2423.91,2.995,0
Neg_2142,6451.400000000001,-0.802,0
Neg_987,5860.96,4.922,0
Neg_207,8138.910000000001,-7.03,0
Neg_1126,9098.5,-8.199,0
Neg_2865,10001.42,-5.485,0
Neg_2504,1647.89,2.995,0
Neg_2,3761.44,6.029,0
Neg_2607,7402.02,-0.669,0
Neg_137,3161.6,0.861,0
Neg_1020,5285.7300000000005,1.999,0
Neg_1755,10049.47,0.04,0
Neg_1942,3675.95,-2.704,0
Neg_1684,1262.34,-0.003,0
Neg_1807,5673.450000000001,0.108,0
Neg_2548,11102.45,-1.632,0
Neg_1931,6544.320000000001,-1.895,0
Neg_368,1618.67,-2.001,0
NP01383,9199.44,-1.399,1
NP06615,5827.76,9.059,1
NP07289,1259.49,2.995,1
NP10706,1283.46,-0.003,1
NP06413,1910.08,0.999,1
NP07002,1477.7,2.094,1
NP06013,1750.13,4.994,1
NP07905,1872.93,-5.999,1
NP06037,1460.56,-0.004,1
NP06312,1711.01,2.958,1
NP09289,2144.35,-1.0,1
NP01011,1427.7,0.995,1
NP01453,1894.15,0.997,1
NP06668,2180.61,4.997,1
NP02209,2778.19,2.997,1
NP01806,4100.89,5.959,1
NP09844,1451.56,1.998,1
NP02902,1265.51,0.996,1
NP01105,1374.57,0.997,1
NP06071,1520.62,1.096,1
NP07560,3668.99,-1.998,1
NP00803,1220.3,0.996,1
NP02175,3286.58,-0.901,1
NP11065,9165.13,-5.794,1
NP06911,4432.830000000001,-3.998,1
NP04654,7987.070000000001,5.066,1
NP00357,4369.96,2.929,1
NP05821,1741.98,0.861,1
NP09379,7213.69,-12.99,1
NP01973,2314.44,-0.001,1
NP10650,1617.78,2.996,1
NP09728,1590.81,-0.001,1
NP11120,4020.44,-2.001,1
NP08528,3582.18,1.924,1
NP10951,1116.28,1.996,1
NP03962,7706.77,5.095,1
NP05936,4940.43,6.489,1
NP08204,3155.63,3.995,1
NP08996,4657.22,2.101,1
NP07496,5383.9400000000005,-1.904,1
NP09370,2204.45,-0.999,1
NP07908,1245.37,-2.002,1
NP06403,3410.86,3.094,1
NP06054,2846.48,5.995,1
NP04810,2677.98,0.861,1
NP11371,8955.390000000001,9.926,1
NP07837,1399.61,3.996,1
NP09481,5104.71,1.099,1
NP02239,2069.25,0.096,1
NP07453,1327.46,1.994,1
NP04764,2218.56,-1.273,1
NP04158,1511.48,-1.902,1
NP06987,3828.32,6.994,1
NP01433,5794.6900000000005,3.13,1
NP04534,2249.71,3.997,1
NP07086,1376.44,-1.003,1
NP05516,8484.640000000001,-0.891,1
NP05063,7588.580000000001,0.598,1
NP07269,3183.59,1.959,1
NP02755,2286.49,0.999,1
NP05160,6009.120000000001,2.793,1
NP06035,1517.61,-0.004,1
NP09486,1664.89,0.996,1
NP11162,9743.97,-4.838,1
NP04918,3254.67,0.059,1
NP02297,2179.22,-4.994,1
NP04799,4156.570000000001,-3.136,1
NP06246,4495.990000000001,-2.998,1
NP06774,1979.22,3.997,1
NP05423,2804.06,-1.999,1
NP05932,1142.36,0.997,1
NP06294,3190.47,-4.0,1
NP02530,2584.9,2.997,1
NP10595,10451.72,2.009,1
NP03760,3113.42,1.292,1
NP09525,1769.92,0.996,1
NP08660,1571.79,0.997,1
NP07479,2502.62,0.997,1
NP07037,1245.44,0.996,1
NP07434,2235.6,5.095,1
NP09477,1591.8,1.996,1
NP06784,3939.53,6.86,1
NP07355,2210.32,-3.997,1
NP06870,1338.48,-0.002,1
NP09352,2185.58,2.057,1
NP07707,4168.570000000001,2.193,1
NP09784,2203.36,-0.002,1
NP01353,8563.87,-2.303,1
NP09887,4370.02,4.0,1
NP04674,8038.110000000001,-0.797,1
NP09161,8871.93,-3.071,1
NP05120,3896.4,3.892,1
NP05410,1933.99,-2.0,1
NP09361,2824.0,1.096,1
NP09284,1951.24,1.097,1
NP08168,4585.580000000001,-10.792,1
NP00761,1231.37,2.095,1
NP02104,5706.89,-2.694,1
NP03207,1401.58,0.996,1
NP11365,7874.97,3.825,1
NP02019,4406.77,-5.893,1
NP02207,2272.61,-0.002,1
NP05328,5838.6,4.961,1
NP04642,7735.59,0.138,1
NP07101,3514.01,-0.136,1
NP07414,2207.37,-0.002,1
NP00909,2142.48,3.057,1
NP08937,1643.98,3.995,1
NP07140,1202.46,2.996,1
NP07351,1821.96,2.095,1
NP07928,4448.67,-2.998,1
NP09752,1325.44,0.097,1
NP10729,1509.7,-0.003,1
NP10907,1929.16,3.997,1
NP10303,7096.830000000001,-5.991,1
NP03765,3073.4,1.292,1
NP09802,4517.9800000000005,-0.998,1
NP03485,2083.4,2.996,1
NP02446,3731.02,-2.803,1
NP07268,2039.34,-1.005,1
NP07668,2082.31,-1.969,1
NP04708,2048.14,0.194,1
NP05887,1425.55,-0.904,1
NP09362,2912.11,1.097,1
NP01350,8367.51,-4.203,1
NP02533,2033.34,1.996,1
NP05110,3260.71,-1.134,1
NP04072,1438.58,0.095,1
NP06286,2257.54,0.095,1
NP05525,2523.82,1.193,1
NP08523,1554.73,-1.002,1
NP09921,4089.89,4.095,1
NP07040,1271.48,0.996,1
NP01821,3914.4,3.86,1
NP09789,1388.58,1.996,1
NP00034,9555.74,2.003,1
NP07665,2263.5,0.098,1
NP06185,1401.54,2.996,1
NP07813,3493.98,3.098,1
NP01054,2240.57,2.859,1
NP09908,5321.17,4.0,1
NP05451,3923.43,0.996,1
NP08483,1369.62,1.993,1
NP00352,5196.900000000001,2.864,1
NP03774,3048.39,2.193,1
NP06815,4225.9800000000005,5.391,1
NP04705,1970.31,2.929,1
NP03766,3156.44,2.193,1
NP11075,1651.92,0.96,1
NP04789,2500.74,0.06,1
NP09791,1327.54,1.996,1
NP06287,1406.46,-2.0,1
NP08651,1383.6,0.996,1
NP06344,1892.12,2.195,1
NP07954,2236.61,2.096,1
NP10623,1973.15,-2.001,1
NP04197,4202.59,-1.899,1
NP08666,2276.6,-0.001,1
NP02281,3605.98,-0.001,1
NP02028,5284.42,-9.891,1
NP05644,6498.280000000001,-2.035,1
NP02242,1925.05,-3.001,1
NP07290,1282.59,1.996,1
NP04798,2871.14,-1.037,1
NP06231,1414.54,1.096,1
NP07262,1510.65,-1.003,1
NP07626,2370.59,-0.004,1
NP08057,1406.55,-1.002,1
NP06826,1964.24,2.996,1
NP07336,1745.94,-1.003,1
NP04359,3990.38,-2.803,1
NP05295,1720.94,3.994,1
NP04666,7641.48,2.199,1
NP06429,3093.52,4.862,1
NP07720,5453.040000000001,-5.934,1
NP01893,2388.51,-5.896,1
NP07432,2418.63,-0.002,1
NP08838,1112.35,1.996,1
NP07048,1069.24,0.995,1
NP07092,2073.16,-1.506,1
NP11347,7796.700000000001,-1.27,1
NP03368,2574.88,-0.003,1
NP06836,3035.34,1.998,1
NP09588,1505.64,1.095,1
NP07359,1941.16,1.995,1
NP05728,1585.86,1.995,1
NP02023,5075.540000000001,-2.893,1
NP03799,1998.45,3.995,1
NP01356,9269.59,-2.206,1
NP08565,10766.09,7.598,1
NP06625,2154.59,2.861,1
NP05092,2892.2,-0.139,1
NP06869,1697.82,1.194,1
NP00041,9863.56,3.799,1
NP06243,3997.54,2.06,1
NP11322,8089.43,4.826,1
NP06806,10538.91,4.959,1
NP06903,1872.16,1.996,1
NP10783,1753.82,-5.998,1
NP02526,2239.54,2.097,1
NP09356,3480.66,-2.004,1
NP02520,1968.35,1.997,1
NP01819,3938.42,2.959,1
NP06169,1805.99,-0.904,1
NP01411,2655.2,2.997,1
NP01226,6302.1900000000005,10.199,1
NP01741,1152.31,0.996,1
NP07230,2710.87,-3.998,1
NP01768,9131.56,5.56,1
NP10810,3614.5,-10.895,1
NP02079,4948.330000000001,3.399,1
NP02177,3650.97,-2.998,1
NP04276,3527.78,-1.902,1
NP08176,2484.59,-5.995,1
NP04628,7186.18,3.063,1
NP04221,3383.5,-3.998,1
NP01529,3175.51,2.292,1
NP09265,2756.95,-2.002,1
NP10292,3558.12,5.96,1
NP02816,1179.29,0.996,1
NP01352,9141.38,-1.205,1
NP08544,3333.68,1.098,1
NP11369,10747.28,6.692,1
NP06971,1652.88,1.997,1
NP03791,6499.320000000001,0.295,1
NP07383,1706.91,0.194,1
NP07439,2176.31,-0.004,1
NP01250,7945.700000000001,-8.398,1
NP01533,2841.31,3.192,1
NP05506,2685.03,1.999,1
NP08518,1355.46,0.996,1
NP07575,1254.49,0.996,1
NP02125,2906.14,1.1,1
NP09051,10172.33,-1.887,1
NP08487,1514.73,0.996,1
NP01898,1534.69,1.058,1
NP03523,1236.51,0.996,1
NP07577,4062.54,-1.001,1
NP01295,2058.31,2.997,1
NP02584,2503.89,-1.173,1
NP06557,1293.44,0.195,1
NP08704,1072.29,1.996,1
NP03762,2844.16,1.293,1
NP01775,3380.73,-0.04,1
NP06703,4270.870000000001,1.895,1
NP08253,8908.83,-11.295,1
NP06706,3452.94,3.862,1
NP09779,1560.76,1.996,1
NP06981,2710.99,-1.002,1
NP04814,2678.88,-0.039,1
NP07571,4255.780000000001,0.998,1
NP06573,1246.43,0.996,1
NP01420,2029.46,1.997,1
NP08587,1489.77,1.996,1
NP03846,1311.39,-0.905,1
NP09154,8231.140000000001,-1.168,1
NP04206,8168.830000000001,1.101,1
NP05003,3232.67,1.059,1
NP07241,2251.4,-2.901,1
NP07494,5224.68,-5.99,1
NP01247,9216.03,-13.286,1
NP07861,3751.98,-1.904,1
NP02789,1164.28,2.995,1
NP06857,1388.49,-0.002,1
NP01386,8671.07,0.699,1
NP06420,1369.54,2.095,1
NP08245,8086.080000000001,-4.299,1
NP06575,1249.43,2.996,1
NP07273,1639.87,1.095,1
NP06252,1148.27,-0.003,1
NP09210,1709.91,-0.002,1
NP07421,1584.74,1.995,1
NP08446,1194.35,0.997,1
NP06432,2470.74,2.861,1
NP09755,1210.48,2.095,1
NP04054,1985.41,2.995,1
NP00885,1423.59,2.997,1
NP03057,2164.48,2.996,1
NP04287,3956.36,3.095,1
NP07623,4390.990000000001,3.098,1
NP07387,1866.07,-1.903,1
NP01494,9632.15,6.721,1
NP05413,5777.410000000001,-0.997,1
NP04195,4029.61,2.096,1
NP03592,2608.78,-4.999,1
NP09722,1500.84,2.996,1
NP02008,2781.01,-0.999,1
NP02984,1768.97,-3.001,1
NP05732,2035.28,2.994,1
NP08167,4157.2300000000005,-8.894,1
NP06962,1119.28,-0.004,1
NP01695,10633.91,12.693,1
NP05218,3158.67,4.725,1
NP04802,3853.29,-3.902,1
NP06862,1494.62,0.998,1
NP03744,1464.43,-3.999,1
NP08202,3856.38,-1.998,1
NP05004,3439.03,2.059,1
NP10833,1641.9,2.995,1
NP05208,2462.86,0.727,1
NP01752,1151.3,0.095,1
NP02251,1522.67,-2.999,1
NP09152,8854.74,0.93,1
NP01292,1946.09,-1.002,1
NP06275,1134.34,1.095,1
NP09386,1984.23,2.996,1
NP07274,2022.14,-2.002,1
NP07232,1337.53,0.998,1
NP08056,1562.67,-2.999,1
NP02561,8624.0,11.693,1
NP07940,1397.59,0.996,1
NP02883,1828.09,1.997,1
NP08546,3437.66,0.098,1
NP05089,2178.44,0.929,1
NP03759,3175.49,1.293,1
NP06758,2627.6,-1.212,1
NP11314,8028.5,8.923,1
NP03367,2604.75,-4.002,1
NP09774,1458.65,0.996,1
NP01528,2785.21,3.192,1
NP01731,1214.4,0.996,1
NP01535,2908.38,3.192,1
NP04211,8215.82,-1.798,1
NP05642,1371.55,0.096,1
NP05184,2686.21,0.73,1
NP04629,7983.97,-1.863,1
NP06902,2772.08,-3.999,1
NP06823,3791.3,5.095,1
NP09803,4520.900000000001,0.002,1
NP01323,8548.75,-0.311,1
NP03420,1722.99,1.996,1
NP03500,1541.8,-0.002,1
NP04372,4938.6,3.195,1
NP00804,1260.41,2.996,1
NP00052,5102.77,2.059,1
NP04822,2788.18,-0.173,1
NP04668,6731.76,2.298,1
NP04716,2636.02,-1.271,1
NP01901,1593.87,3.058,1
NP06751,8141.120000000001,-0.892,1
NP01483,2325.72,-0.272,1
NP01036,1602.81,3.996,1
NP01104,1603.8,3.996,1
NP06288,2152.2,-3.0,1
NP04658,7083.02,3.067,1
NP07081,1353.45,-1.002,1
NP05991,1671.93,0.996,1
NP01733,1107.05,-3.999,1
NP09655,1757.09,-0.003,1
NP08571,4528.26,2.0,1
NP10815,1764.85,-5.0,1
NP06996,2049.37,2.194,1
NP00805,1294.38,0.996,1
NP06921,1611.87,1.994,1
NP06419,2535.96,4.996,1
NP02694,1160.25,-0.003,1
NP06307,1406.42,0.999,1
NP06406,4009.36,-0.901,1
NP05169,2055.22,-0.002,1
NP05236,1756.03,4.094,1
NP05768,2701.9,0.098,1
NP06636,2082.38,1.862,1
NP08573,2079.35,2.091,1
NP08547,9508.77,3.4,1
NP11283,8489.02,10.792,1
NP08606,1158.36,0.997,1
NP08081,3350.67,0.998,1
NP04273,1360.47,-3.998,1
NP09580,2911.16,-1.999,1
NP01484,8044.1,3.522,1
NP01249,8011.75,-8.395,1
NP09891,3196.59,2.096,1
NP07407,2013.21,-2.998,1
NP04362,3599.05,0.096,1
NP05197,4078.7,3.863,1
NP06313,1631.99,3.996,1
NP00714,2311.43,-4.001,1
NP07718,2177.81,1.793,1
NP02640,1518.9,4.995,1
NP08455,1576.63,-1.002,1
NP08580,1428.51,-0.004,1
NP09912,4616.360000000001,0.003,1
NP10736,1504.61,-2.0,1
NP08878,1127.3,1.996,1
NP06311,1616.88,2.959,1
NP07012,1759.07,2.995,1
NP08430,1857.08,0.998,1
NP10370,1287.48,1.995,1
NP02602,1568.78,2.996,1
NP02971,1366.62,1.997,1
NP02108,4312.39,-4.896,1
NP06879,2093.38,3.095,1
NP01248,8335.1,-11.293,1
NP11334,8394.77,13.921,1
NP04384,4578.160000000001,1.097,1
NP05921,1798.14,-2.0,1
NP02026,5574.6900000000005,-11.89,1
NP04052,2069.57,4.995,1
NP10757,1293.46,-1.002,1
NP00032,9783.04,1.105,1
NP06350,1773.95,0.001,1
