,Flexibility,y
Neg_959,0.0529306947224544,0
Neg_108,0.0570390714726732,0
Neg_2110,0.0610254526544849,0
Neg_2117,0.0784739969606081,0
Neg_2310,0.0582034354182022,0
Neg_1813,0.1393289528807952,0
Neg_869,0.0633295726529079,0
Neg_1682,0.0102618929963256,0
Neg_902,0.0347439964149552,0
Neg_1135,0.0937859586326795,0
Neg_485,0.0989290628813299,0
Neg_1645,0.0330297644719403,0
Neg_221,0.0407655670308988,0
Neg_838,0.0180064160473367,0
Neg_2064,0.0746094455672748,0
Neg_1339,0.0576569095022951,0
Neg_2271,0.0686761615714716,0
Neg_1951,0.0145840439145703,0
Neg_1856,0.0165109133622557,0
Neg_1003,0.0299368943954716,0
Neg_1901,0.0647558516043654,0
Neg_1563,0.0198897657777289,0
Neg_2201,0.0324749120754249,0
Neg_2575,0.0167707438244538,0
Neg_1221,0.0250633367674854,0
Neg_340,0.0366669302430281,0
Neg_1074,0.0621785057879714,0
Neg_1374,0.077373615194085,0
Neg_2571,0.0468675964622456,0
Neg_1183,0.0088058698527842,0
Neg_2870,0.036802252786419,0
Neg_1083,0.0578043728709152,0
Neg_167,0.0548853751837247,0
Neg_344,0.0781803757919292,0
Neg_1326,0.0509117115988406,0
Neg_1370,0.007947899746691,0
Neg_2695,0.0156562914894732,0
Neg_1058,0.0713414093518997,0
Neg_1678,0.0242154768324913,0
Neg_610,0.0682646999491748,0
Neg_897,0.0464457413545477,0
Neg_132,0.0405419061864717,0
Neg_677,0.0920566602719808,0
Neg_813,0.0357779235097402,0
Neg_1019,0.0615280338539969,0
Neg_828,0.0163679148777754,0
Neg_1816,0.0696225742009362,0
Neg_253,0.0149420727586142,0
Neg_1690,0.0226356735456828,0
Neg_467,0.0189668657120157,0
Neg_1677,0.0613123508701739,0
Neg_1184,0.0576931154344982,0
Neg_2363,0.0093754262861965,0
Neg_2801,0.077408113663253,0
Neg_1607,0.0342205233988923,0
Neg_2193,0.0438701049154028,0
Neg_427,0.030446724116882,0
Neg_792,0.0361815020151011,0
Neg_1150,0.1004081245648877,0
Neg_1620,0.0583955079874992,0
Neg_329,0.078357068441299,0
Neg_412,0.0448635475956031,0
Neg_2107,0.0164506144232612,0
Neg_1347,0.010446495619729,0
Neg_2649,0.0355442698123812,0
Neg_1559,0.0101489707067697,0
Neg_176,0.0453547335047977,0
Neg_826,0.0057116258476219,0
Neg_1461,0.0284466661099885,0
Neg_281,0.1322716164925577,0
Neg_2733,0.0592843908243579,0
Neg_2492,0.0545821426680018,0
Neg_623,0.0219655831064108,0
Neg_2280,0.0260774793547773,0
Neg_751,0.037827508945155,0
Neg_2711,0.0326554024152444,0
Neg_844,0.0713463376305096,0
Neg_2577,0.0921374257651056,0
Neg_1087,0.008795011757623,0
Neg_388,0.0685036624307962,0
Neg_670,0.0545069391668337,0
Neg_1159,0.0259145116560343,0
Neg_2772,0.0404206354299192,0
Neg_1736,0.0356439799794073,0
Neg_339,0.0176994698637171,0
Neg_2366,0.0167647253998395,0
Neg_331,0.0356103000464702,0
Neg_1388,0.044473242236042,0
Neg_2112,0.0128196779992703,0
Neg_1610,0.0507277741820885,0
Neg_2146,0.0118052633593965,0
Neg_525,0.0302116322615404,0
Neg_2300,0.0454272229248564,0
Neg_714,0.0324716738037043,0
Neg_236,0.0209578020599833,0
Neg_1515,0.0921907235831877,0
Neg_985,0.0187016816530379,0
Neg_198,0.0471740401963237,0
Neg_2591,0.109202729518239,0
Neg_1102,0.0201574524541232,0
Neg_1654,0.0550703790512386,0
Neg_2167,0.0578445828030048,0
Neg_1270,0.0791656064840811,0
Neg_590,0.0056865001378024,0
Neg_1115,0.009257790457159,0
Neg_2846,0.0890288795495306,0
Neg_1838,0.0523470314599745,0
Neg_548,0.024801699683941,0
Neg_2526,0.0425849884891965,0
Neg_1922,0.0131063717689077,0
Neg_2471,0.0737929645380821,0
Neg_1459,0.0323683545782337,0
Neg_2356,0.0073441538613471,0
Neg_801,0.0465193585689075,0
Neg_553,0.017697173165824,0
Neg_1811,0.0327918624938011,0
Neg_1158,0.0251305109341973,0
Neg_391,0.1397066947820487,0
Neg_269,0.015352227367125,0
Neg_2109,0.0374494520612328,0
Neg_1279,0.0183360765191594,0
Neg_197,0.1412517287538988,0
Neg_2312,0.0797885958860274,0
Neg_1754,0.0344553630941933,0
Neg_61,0.0463068783987264,0
Neg_587,0.0269648461420888,0
Neg_35,0.0168079731638796,0
Neg_1452,0.1321410644661758,0
Neg_341,0.0057732962497218,0
Neg_709,0.0414247263054918,0
Neg_1623,0.0443026374645834,0
Neg_1835,0.0601934376858694,0
Neg_1499,0.0415921630610712,0
Neg_2701,0.0368810822370375,0
Neg_185,0.0419420329510187,0
Neg_532,0.0291697139097063,0
Neg_1049,0.0432038561313948,0
Neg_2203,0.0292124664197518,0
Neg_351,0.032192375315111,0
Neg_1511,0.0259625606820378,0
Neg_432,0.0589941253338578,0
Neg_1708,0.058194301826631,0
Neg_1616,0.036615772094633,0
Neg_316,0.0738078687946213,0
Neg_1845,0.1290881780289197,0
Neg_1042,0.0135066851788477,0
Neg_2467,0.0080921472268034,0
Neg_76,0.0179012239298241,0
Neg_383,0.0312381188335966,0
Neg_1783,0.0422909389455687,0
Neg_2387,0.0122804471858162,0
Neg_161,0.0258759434515642,0
Neg_297,0.0775820032729885,0
Neg_1854,0.0315922217932218,0
Neg_1749,0.14009999960456,0
Neg_1467,0.0341952146212415,0
Neg_1234,0.121217966034291,0
Neg_969,0.0357259352055336,0
Neg_2061,0.0615656284270371,0
Neg_241,0.0941485414320793,0
Neg_350,0.0214950799740833,0
Neg_124,0.0461923026467213,0
Neg_2482,0.0171785664658451,0
Neg_1086,0.0311450966874919,0
Neg_2791,0.0373315013174422,0
Neg_1879,0.024847897800462,0
Neg_1827,0.057826930362945,0
Neg_622,0.061344032179118,0
Neg_658,0.0349031296761212,0
Neg_791,0.0562707488190373,0
Neg_1472,0.0264661227927575,0
Neg_196,0.0318389615752564,0
Neg_1282,0.0349010781301462,0
Neg_944,0.0393170563980814,0
Neg_2374,0.0466984259191259,0
Neg_1523,0.0260095242521702,0
Neg_883,0.0393056614980799,0
Neg_498,0.0303547064649703,0
Neg_547,0.0589396156210039,0
Neg_1867,0.0177376544438634,0
Neg_2901,0.0237367598644451,0
Neg_1209,0.005283893568665,0
Neg_663,0.046363350757274,0
Neg_52,0.019690802638855,0
Neg_2436,0.0700378505752157,0
Neg_942,0.1110764440928581,0
Neg_2853,0.0328466098849075,0
Neg_2596,0.0120048669620123,0
Neg_2788,0.0463620718098294,0
Neg_1613,0.0105170866476681,0
Neg_376,0.0406909337092326,0
Neg_1539,0.0547631284281331,0
Neg_2129,0.0249927916232799,0
Neg_1776,0.0085053172500173,0
Neg_2748,0.108431582626965,0
Neg_2084,0.0369420938297634,0
Neg_934,0.0606783514541429,0
Neg_2877,0.0386773817236031,0
Neg_1288,0.0588994928139057,0
Neg_2819,0.0415312177701492,0
Neg_1930,0.0274476415055539,0
Neg_2505,0.0726770130580787,0
Neg_1975,0.0897376899968329,0
Neg_2331,0.1638693313318413,0
Neg_1728,0.0229244948370869,0
Neg_1310,0.0418182262694612,0
Neg_852,0.0136523034231903,0
Neg_2633,0.0455130131016023,0
Neg_1747,0.0178873954577678,0
Neg_812,0.0495166485919097,0
Neg_2030,0.0048693459214909,0
Neg_1551,0.1035303283476124,0
Neg_1679,0.0163180965696694,0
Neg_1249,0.0329612633894084,0
Neg_243,0.0553590926079418,0
Neg_2817,0.0469852649974128,0
Neg_554,0.0498274269055378,0
Neg_756,0.0388752057248241,0
Neg_276,0.0112630835976765,0
Neg_2656,0.0540741760672238,0
Neg_480,0.0430166624540123,0
Neg_1664,0.0179574184656442,0
Neg_149,0.0358276523422356,0
Neg_2104,0.0062457859790295,0
Neg_657,0.0057572164227148,0
Neg_946,0.0184523361044625,0
Neg_2273,0.0555066236426123,0
Neg_550,0.055975506222536,0
Neg_2142,0.0241342530035728,0
Neg_987,0.033586840002176,0
Neg_207,0.052677887206818,0
Neg_1126,0.0649256320761745,0
Neg_2865,0.0217621786243101,0
Neg_2504,0.0308254107950351,0
Neg_2,0.0563878221994974,0
Neg_2607,0.0234385035797377,0
Neg_137,0.0545657852177738,0
Neg_1020,0.0502914966333086,0
Neg_1755,0.0236204097400288,0
Neg_1942,0.0648022890011939,0
Neg_1684,0.1063169339952602,0
Neg_1807,0.0153503426141788,0
Neg_2548,0.0341470710053382,0
Neg_1931,0.0237843320986889,0
Neg_368,0.0202310535918836,0
NP01383,0.0075679377024787,1
NP06615,0.0496037059211904,1
NP07289,0.0776599783299284,1
NP10706,0.1003609256608025,1
NP06413,0.0515091205204447,1
NP07002,0.0771476454263742,1
NP06013,0.1368206495560144,1
NP07905,0.110780454987066,1
NP06037,0.1465651566026213,1
NP06312,0.0598339200592636,1
NP09289,0.0562200939590393,1
NP01011,0.0815935993180151,1
NP01453,0.1138149102555226,1
NP06668,0.0926619537180857,1
NP02209,0.0449250488452788,1
NP01806,0.0355242532444875,1
NP09844,0.0713721213503991,1
NP02902,0.1870560775321008,1
NP01105,0.1920329153541365,1
NP06071,0.0564226701348043,1
NP07560,0.0256814170797845,1
NP00803,0.2014235442137739,1
NP02175,0.0231588746695473,1
NP11065,0.0309219648691414,1
NP06911,0.0744264875609715,1
NP04654,0.0214455835355831,1
NP00357,0.0551618477195475,1
NP05821,0.0371029354626645,1
NP09379,0.0200566317807908,1
NP01973,0.0333371305906675,1
NP10650,0.143333948850538,1
NP09728,0.0285908564033109,1
NP11120,0.0570754913175468,1
NP08528,0.0587774822054858,1
NP10951,0.08105530851169,1
NP03962,0.0479566712399915,1
NP05936,0.078614306822412,1
NP08204,0.0484167627132643,1
NP08996,0.0230140933774737,1
NP07496,0.0325014986613022,1
NP09370,0.040338196916936,1
NP07908,0.0927263201837333,1
NP06403,0.0101426570995859,1
NP06054,0.0575306050209653,1
NP04810,0.0692193974829764,1
NP11371,0.0192493714519127,1
NP07837,0.0280633481113734,1
NP09481,0.0279275947059219,1
NP02239,0.125894645194954,1
NP07453,0.1229273578633265,1
NP04764,0.0328647939489087,1
NP04158,0.1142656327727695,1
NP06987,0.0435713650369617,1
NP01433,0.084616164084886,1
NP04534,0.062270006561584,1
NP07086,0.1453274071037701,1
NP05516,0.0307959955949643,1
NP05063,0.024187029989396,1
NP07269,0.0383459089890476,1
NP02755,0.0235937754272615,1
NP05160,0.0261826355070905,1
NP06035,0.1466097269696029,1
NP09486,0.0664748333814457,1
NP11162,0.0501960054003527,1
NP04918,0.0738289957667027,1
NP02297,0.101275674144394,1
NP04799,0.0585243379375699,1
NP06246,0.0564072829967147,1
NP06774,0.0281602169633462,1
NP05423,0.0009410387591823,1
NP05932,0.0751020740005808,1
NP06294,0.0262150021425065,1
NP02530,0.1247510850511952,1
NP10595,0.0427050683862764,1
NP03760,0.088840933000106,1
NP09525,0.1151731563826806,1
NP08660,0.0594716093665163,1
NP07479,0.0584843326801053,1
NP07037,0.0521375656150631,1
NP07434,0.1010117211180707,1
NP09477,0.0229740476547105,1
NP06784,0.046558357550509,1
NP07355,0.0239561450226943,1
NP06870,0.0317263554044125,1
NP09352,0.041127985824584,1
NP07707,0.0196952242178175,1
NP09784,0.0833057663213949,1
NP01353,0.0099741086875481,1
NP09887,0.0359336255355857,1
NP04674,0.0691922699792081,1
NP09161,0.0213921301190167,1
NP05120,0.0328946843061772,1
NP05410,0.0925267127904956,1
NP09361,0.0684662312598916,1
NP09284,0.093072687778391,1
NP08168,0.0342686081786209,1
NP00761,0.034699212748375,1
NP02104,0.0296602020436695,1
NP03207,0.1077184697705258,1
NP11365,0.0190436925904531,1
NP02019,0.0112526205445318,1
NP02207,0.0683174500403736,1
NP05328,0.0117502212038036,1
NP04642,0.0216936866475292,1
NP07101,0.0342049859618402,1
NP07414,0.0589660055628925,1
NP00909,0.0853602818106849,1
NP08937,0.1359143932843078,1
NP07140,0.1677360855468433,1
NP07351,0.0556907250226209,1
NP07928,0.0180935653027904,1
NP09752,0.0510075312131222,1
NP10729,0.194088293350747,1
NP10907,0.0444716565397353,1
NP10303,0.053228046975018,1
NP03765,0.0945147195788487,1
NP09802,0.1220473323852416,1
NP03485,0.1512696505953347,1
NP02446,0.0348195498914169,1
NP07268,0.033658958960935,1
NP07668,0.110282799203461,1
NP04708,0.0450415561013461,1
NP05887,0.0118900317628936,1
NP09362,0.0627381525431053,1
NP01350,0.0130378263017991,1
NP02533,0.0965588548710033,1
NP05110,0.0392457226969666,1
NP04072,0.1776744429603527,1
NP06286,0.0867114957552502,1
NP05525,0.0325937433840472,1
NP08523,0.1837008025003199,1
NP09921,0.0189468063495894,1
NP07040,0.0938958854748286,1
NP01821,0.033806370664714,1
NP09789,0.0388517522821914,1
NP00034,0.0035741096925857,1
NP07665,0.070764051487027,1
NP06185,0.064745094224265,1
NP07813,0.0586479058295438,1
NP01054,0.0307684174886267,1
NP09908,0.0812759502370701,1
NP05451,0.0504324059523693,1
NP08483,0.048916800681302,1
NP00352,0.0404181225543762,1
NP03774,0.0912902033933981,1
NP06815,0.0380750051139567,1
NP04705,0.0213316508879845,1
NP03766,0.097264905592363,1
NP11075,0.1075626195828429,1
NP04789,0.0811238900552817,1
NP09791,0.0739418460263436,1
NP06287,0.1100610683377351,1
NP08651,0.1407457693984309,1
NP06344,0.0742747970324545,1
NP07954,0.1583648422378403,1
NP10623,0.0908332736254906,1
NP04197,0.0703596953663163,1
NP08666,0.0510759319828325,1
NP02281,0.0828208659514854,1
NP02028,0.080207880200738,1
NP05644,0.0702944581549968,1
NP02242,0.0108961062491589,1
NP07290,0.058842734638377,1
NP04798,0.0683808331490006,1
NP06231,0.1219362143451862,1
NP07262,0.0685778492365267,1
NP07626,0.1010769489683569,1
NP08057,0.1831389278688436,1
NP06826,0.0696492885133232,1
NP07336,0.0066236092297872,1
NP04359,0.0741409249881892,1
NP05295,0.0221389595221978,1
NP04666,0.0315934519045285,1
NP06429,0.0106508750163369,1
NP07720,0.047373069360929,1
NP01893,0.0444116064772614,1
NP07432,0.0770982656134149,1
NP08838,0.0855525536485262,1
NP07048,0.2179488116346267,1
NP07092,0.0657324985702291,1
NP11347,0.0132639321193183,1
NP03368,0.0331210838985845,1
NP06836,0.088262480050899,1
NP09588,0.0362833508960907,1
NP07359,0.086226484840007,1
NP05728,0.1614571990048693,1
NP02023,0.05191606940149,1
NP03799,0.1604011092119125,1
NP01356,0.0135997666776444,1
NP08565,0.0058751537565232,1
NP06625,0.1320973235052591,1
NP05092,0.0841434774670916,1
NP06869,0.1663802403654818,1
NP00041,0.0095550466880887,1
NP06243,0.0030036247384468,1
NP11322,0.0390337289121824,1
NP06806,0.0185862100366155,1
NP06903,0.0386439908053116,1
NP10783,0.0926677577478598,1
NP02526,0.1554828263073542,1
NP09356,0.0382914498878836,1
NP02520,0.0764438855526237,1
NP01819,0.0095635990895009,1
NP06169,0.0786679675777086,1
NP01411,0.0473731677131856,1
NP01226,0.0493089364175324,1
NP01741,0.0628876857523276,1
NP07230,0.0595817330872728,1
NP01768,0.0183764456375833,1
NP10810,0.0589675060024258,1
NP02079,0.0453028872549759,1
NP02177,0.0704108587734622,1
NP04276,0.0431380626712157,1
NP08176,0.017992700036682,1
NP04628,0.0131948582030277,1
NP04221,0.0803876626823973,1
NP01529,0.0666298871516394,1
NP09265,0.0225854991497388,1
NP10292,0.0953084175697718,1
NP02816,0.0592785473388909,1
NP01352,0.0084928088171281,1
NP08544,0.0074612314393007,1
NP11369,0.0072057154143445,1
NP06971,0.136980573317254,1
NP03791,0.0316577570049693,1
NP07383,0.0143685127489005,1
NP07439,0.0759157680926185,1
NP01250,0.0111855729007912,1
NP01533,0.0559791248140645,1
NP05506,0.0897061511003167,1
NP08518,0.0787017396145062,1
NP07575,0.0080796525880279,1
NP02125,0.0874536497347595,1
NP09051,0.0590183333305903,1
NP08487,0.0685481750660174,1
NP01898,0.0801901361986243,1
NP03523,0.2233135234967772,1
NP07577,0.0834465823570003,1
NP01295,0.1148931688675077,1
NP02584,0.0388618151053729,1
NP06557,0.0928377266223526,1
NP08704,0.084898589381959,1
NP03762,0.0850330229719471,1
NP01775,0.0760157042879375,1
NP06703,0.0613637408108386,1
NP08253,0.0250498143270877,1
NP06706,0.0452494692410185,1
NP09779,0.0314657593014735,1
NP06981,0.0300684151507034,1
NP04814,0.1054548059044624,1
NP07571,0.0195184733971512,1
NP06573,0.040214970960038,1
NP01420,0.1125990194477859,1
NP08587,0.0530760915720154,1
NP03846,0.1264155999846216,1
NP09154,0.0208168400761756,1
NP04206,0.0182221785464659,1
NP05003,0.0522054079594757,1
NP07241,0.0649536655782507,1
NP07494,0.0353150902773877,1
NP01247,0.0362243510463141,1
NP07861,0.0551157606494688,1
NP02789,0.0333599537617815,1
NP06857,0.1492281465361794,1
NP01386,0.0366487581344664,1
NP06420,0.0784056209366799,1
NP08245,0.0445902588886323,1
NP06575,0.1115274636461216,1
NP07273,0.0782316654288649,1
NP06252,0.0290111186182899,1
NP09210,0.0173938106412684,1
NP07421,0.0568579298026231,1
NP08446,0.1024933989593393,1
NP06432,0.0780031312926264,1
NP09755,0.1042627930391575,1
NP04054,0.1408346389606053,1
NP00885,0.1807357501904632,1
NP03057,0.0759474692841137,1
NP04287,0.0117588798471165,1
NP07623,0.0468608829006544,1
NP07387,0.0781351177327836,1
NP01494,0.0451943026972148,1
NP05413,0.0397761706869794,1
NP04195,0.0239663904771713,1
NP03592,0.0828769579042829,1
NP09722,0.1473592259185588,1
NP02008,0.0455787952205304,1
NP02984,0.050245467826362,1
NP05732,0.0436466708457965,1
NP08167,0.0412849255342725,1
NP06962,0.1281486875692559,1
NP01695,0.0395003042079409,1
NP05218,0.0739182099681554,1
NP04802,0.0368421664313369,1
NP06862,0.1556906474844604,1
NP03744,0.1235284823894967,1
NP08202,0.0837898963611187,1
NP05004,0.0574822823020129,1
NP10833,0.1220049081264629,1
NP05208,0.067620962063747,1
NP01752,0.0305552136041392,1
NP02251,0.0694006337135534,1
NP09152,0.0059830579274022,1
NP01292,0.0753204837098783,1
NP06275,0.1254202934618672,1
NP09386,0.043511434940654,1
NP07274,0.0649272513759308,1
NP07232,0.1235896462346069,1
NP08056,0.1069832430292954,1
NP02561,0.0101741272649758,1
NP07940,0.0189005632754884,1
NP02883,0.0711687017715358,1
NP08546,0.0397116569053031,1
NP05089,0.0327241829973545,1
NP03759,0.105684930025125,1
NP06758,0.0331076896730818,1
NP11314,0.0218207191698942,1
NP03367,0.0636364648016386,1
NP09774,0.0500871080653168,1
NP01528,0.0155998875421104,1
NP01731,0.0482703455274411,1
NP01535,0.0085651116390941,1
NP04211,0.0154323370339721,1
NP05642,0.0689605712108144,1
NP05184,0.0602267034221987,1
NP04629,0.0078586740809262,1
NP06902,0.0895486407311135,1
NP06823,0.0116603939051509,1
NP09803,0.1127911246102933,1
NP01323,0.0424503275719756,1
NP03420,0.1288511435217616,1
NP03500,0.0248473493781911,1
NP04372,0.0726514531035661,1
NP00804,0.20445331423694,1
NP00052,0.0277998398368574,1
NP04822,0.0263342428840942,1
NP04668,0.012106625308444,1
NP04716,0.0884204724378577,1
NP01901,0.1051143872448686,1
NP06751,0.0304655582905343,1
NP01483,0.0467858318475089,1
NP01036,0.1447537103019352,1
NP01104,0.1360882168375606,1
NP06288,0.1199693198937276,1
NP04658,0.028009222859588,1
NP07081,0.0336868346427672,1
NP05991,0.1474234955749649,1
NP01733,0.1198391246635554,1
NP09655,0.0210014903463748,1
NP08571,0.0140143776358644,1
NP10815,0.0249686572028558,1
NP06996,0.0312955016574572,1
NP00805,0.1567940020908655,1
NP06921,0.0626154682878204,1
NP06419,0.0333490646060522,1
NP02694,0.0312025558455883,1
NP06307,0.0581858237911495,1
NP06406,0.0884812312757741,1
NP05169,0.0486432265120171,1
NP05236,0.0659060969143479,1
NP05768,0.1077807309355703,1
NP06636,0.1066484572606799,1
NP08573,0.0244338231778961,1
NP08547,0.0276833397660913,1
NP11283,0.0661277624854937,1
NP08606,0.0475824237072478,1
NP08081,0.0795264396275173,1
NP04273,0.1221763367840839,1
NP09580,0.0726635308892426,1
NP01484,0.0150486584318796,1
NP01249,0.0203626337813635,1
NP09891,0.0776654460529146,1
NP07407,0.0634672540206299,1
NP04362,0.0703499670367784,1
NP05197,0.0330659140526333,1
NP06313,0.0713813120632889,1
NP00714,0.0388685545309387,1
NP07718,0.0595768698391026,1
NP02640,0.027093992484594,1
NP08455,0.1089911745683832,1
NP08580,0.085928869756393,1
NP09912,0.0385699870532751,1
NP10736,0.095953768627576,1
NP08878,0.1091257420893409,1
NP06311,0.0876894640321688,1
NP07012,0.0913466276711435,1
NP08430,0.1461919508268836,1
NP10370,0.101034292359299,1
NP02602,0.0458803695466501,1
NP02971,0.1752365696035744,1
NP02108,0.0435889956847267,1
NP06879,0.0408061887974295,1
NP01248,0.051682615406975,1
NP11334,0.0035900906041985,1
NP04384,0.0160153922922762,1
NP05921,0.1029552020948055,1
NP02026,0.0407549746623198,1
NP04052,0.1694393815292786,1
NP10757,0.1768943630557984,1
NP00032,0.025338550816578,1
NP06350,0.0779195108631659,1
NP04300,0.0183099498941266,1
NP07879,0.056167589363694,1
NP07628,0.0678593867207871,1
NP10725,0.1290694043681362,1
NP04981,0.052592732217072,1
NP07459,0.0291132291692179,1
NP04344,0.062387066470155,1
NP00953,0.0338225068089047,1
NP06977,0.0622581452129406,1
NP01426,0.1179473418054354,1
NP04701,0.0313565417181137,1
NP07826,0.038670553937268,1
NP06985,0.064759798198613,1
NP05220,0.0388778870650459,1
NP08261,0.1593677320840774,1
NP07074,0.0923455354048431,1
NP02467,0.1059512309545259,1
NP04788,0.0393493513371545,1
NP06026,0.121548699516575,1
NP07663,0.0746212760132131,1
NP05437,0.1104600028869897,1
NP07412,0.02972767910498,1
NP11344,0.0076689248135026,1
NP03637,0.0942564309562977,1
NP04728,0.014371877344764,1
NP07812,0.0334088969757254,1
NP05024,0.0359727813921329,1
NP01709,0.0751996657038329,1
NP11285,0.0186107378400537,1
NP07339,0.0417526381481097,1
NP11277,0.0197738302118787,1
NP07899,0.1087044487471441,1
NP07409,0.04180224024155,1
NP07545,0.0240946552645768,1
NP06924,0.0901240961349398,1
NP07075,0.0563898544671167,1
NP02817,0.1036936550877531,1
NP02939,0.0831205104864407,1
NP01022,0.0698357045698403,1
NP06306,0.0229391887568941,1
NP06666,0.0583485031928241,1
NP06871,0.0378275309011494,1
NP08549,0.03646334471327,1
NP06244,0.0412583114919862,1
NP01990,0.0822400643323485,1
NP01191,0.1915365557370027,1
NP01499,0.0170435374603039,1
NP02442,0.0372629517620256,1
NP05191,0.1135022065674333,1
NP01742,0.0735034808932071,1
NP06910,0.0789420415481246,1
NP06710,0.0161068029553291,1
NP04686,0.0641511231348316,1
NP07666,0.0608569009959453,1
NP10291,0.0738062474033165,1
NP08767,0.0782082865942438,1
NP07348,0.0653864008694167,1
NP07474,0.0607840921812355,1
NP06622,0.1187372242742133,1
NP04635,0.023015278930947,1
NP10080,0.0128903064956126,1
NP03078,0.0870105937862711,1
NP02599,0.0924934413031017,1
NP06785,0.103654711375822,1
NP01571,0.1358227517597314,1
NP01568,0.1114855298229048,1
NP05802,0.0390058062791868,1
NP08617,0.0838085989732841,1
NP04231,0.0497324356411089,1
NP04884,0.0933405695210948,1
NP02940,0.06498279356729,1
NP01777,0.0762083422191423,1
NP05394,0.0213589061471183,1
NP02547,0.0369356537350782,1
NP07926,0.0127600585389968,1
NP07909,0.0472212649692107,1
NP09535,0.0406766160111084,1
NP00792,0.0832004064484098,1
NP01299,0.0685292938088322,1
NP11401,0.0213163452921969,1
NP06352,0.0018373045530112,1
NP03786,0.0283293010179838,1
NP06901,0.0170634967980311,1
NP11047,0.1296317359784785,1
NP09986,0.0590272735249908,1
NP08988,0.0132500459986291,1
NP09933,0.0616321199878177,1
NP06304,0.0391560802490337,1
NP07275,0.0468263777308096,1
NP01865,0.1065955965929563,1
NP06569,0.0425944381724371,1
NP02884,0.149573306167399,1
NP00963,0.0628435875690382,1
NP07179,0.090265099171523,1
NP09336,0.0146350803941602,1
NP10752,0.1586894744862943,1
NP04715,0.0582034304691288,1
NP09439,0.0540686520008213,1
NP01359,0.01231498232824,1
NP07224,0.0548792270113289,1
NP07167,0.039031242534184,1
NP05478,0.1438887389694762,1
NP04711,0.0738922774621235,1
NP09658,0.0734879058111763,1
NP02007,0.0321676972156141,1
NP04352,0.0282006852129293,1
NP05470,0.0159371685938132,1
NP01290,0.1417712247046404,1
NP02074,0.0766094805584879,1
NP01735,0.0749836674461166,1
NP11305,0.0132104094502525,1
NP07495,0.0208213419985169,1
NP10593,0.0304565784666565,1
NP03840,0.0732329286289097,1
NP00002,0.0479504675587127,1
NP10305,0.0528598491384544,1
NP10274,0.0498290327306558,1
NP05164,0.0083693364003134,1
NP07609,0.0131171503007656,1
NP11303,0.020356688799867,1
NP09756,0.0900658922789558,1
NP02692,0.0349047204495505,1
NP02701,0.0864524889811542,1
NP04768,0.08819543710166,1
NP09527,0.0149937325710808,1
NP08706,0.1758733759682021,1
NP08540,0.0423842583472013,1
NP00936,0.0876847285618167,1
NP05697,0.0441494395599055,1
NP00648,0.1102012631875848,1
NP11033,0.0667593277363183,1
NP06167,0.0316634159710538,1
NP08769,0.0941271364763247,1
NP04403,0.091571401569061,1
NP06568,0.0320992582879026,1
NP01734,0.0381017865067084,1
NP10596,0.0331293200447096,1
NP04653,0.0561689453049187,1
NP05247,0.1205925357867694,1
NP05117,0.0237158816189148,1
NP00023,0.0303870770826157,1
NP06906,0.0631102370423537,1
NP03639,0.0225401439385772,1
NP09868,0.0584418946735784,1
NP01674,0.1590786700201089,1
NP11020,0.0593672180804174,1
NP02603,0.0466915668649606,1
NP07633,0.0529579161898804,1
NP08511,0.0820166407209545,1
NP07054,0.0501479835806019,1
NP07643,0.0485628443213858,1
NP11179,0.0436690178076354,1
NP01673,0.0921666189678242,1
NP06966,0.0388085253058177,1
NP07418,0.1784440092772317,1
NP09936,0.1214714606912712,1
NP04770,0.0581458415102666,1
NP09132,0.0858318058155347,1
NP08375,0.0704817754618564,1
NP01754,0.0709667076008618,1
NP08312,0.1038771671406047,1
NP07670,0.0311747499903838,1
NP01618,0.111121090188751,1
NP06591,0.1095685961790594,1
NP02843,0.0747375703684355,1
NP02646,0.1358174951023168,1
NP06872,0.1175853263697883,1
NP08429,0.1448499270689168,1
NP04293,0.0421900467436186,1
NP02027,0.0326490180159037,1
NP07794,0.008325863708091,1
NP07491,0.0497040321320379,1
NP06866,0.0421361371784836,1
NP07941,0.0306485838164923,1
NP10923,0.1007693882011888,1
NP07443,0.1411639154420803,1
NP07634,0.0605377533542228,1
NP01455,0.1084215392981979,1
NP10719,0.1649138215043427,1
NP00927,0.0719928396394738,1
NP10664,0.0316840600839846,1
NP09364,0.078716985300846,1
NP06632,0.0722994068287685,1
NP05107,0.0250604405601623,1
NP05858,0.1035784057263234,1
NP04088,0.1294444340316996,1
NP07667,0.1110953654861832,1
NP03469,0.0961306370168786,1
NP05651,0.0114589863541931,1
NP09797,0.0259578174794818,1
NP03273,0.0625827297041864,1
NP01808,0.0388790428709939,1
NP07331,0.0867287435745831,1
NP05131,0.0517550874627782,1
NP01851,0.0775937250053269,1
NP08997,0.0353562688056004,1
NP09782,0.0295639449405384,1
NP00713,0.0670812141159117,1
NP08201,0.0258819289136956,1
NP07511,0.1477345959162073,1
NP07051,0.0757033685386165,1
NP09843,0.0327491425422166,1
NP01301,0.1077324762533342,1
NP07261,0.1484466862167043,1
NP01252,0.0538331291840607,1
NP10814,0.0555420754454305,1
NP05401,0.0978258999187628,1
NP05188,0.0282462829003697,1
NP10688,0.0635021266333386,1
