,Charge_density,Charge_phys,Charge_acid,y
NP06794,-0.0010227109901131,0.106321905674292,0.106321905674292,1
NP06193,-0.001440902113307,0.0469255500354451,0.0469255500354451,1
NP11352,-2.196724326423017e-05,0.044784067933092,0.042588884651073,1
NP07659,-0.0002388153614048,0.0547115418340116,0.0547115418340116,1
NP07217,0.0012821748151574,0.0769230769230769,0.0769230769230769,1
NP06221,-0.0012879022277227,0.0728448686432184,0.0728448686432184,1
NP02644,0.0011544938455929,0.0666666666666666,0.0666666666666666,1
NP04807,-0.0002821751658695,0.0242362504616512,0.0764494580989189,1
NP08519,-0.0008007352059775,0.1178529912490735,0.1178529912490735,1
NP07423,0.0006206226165848,0.1406868218588868,0.1406868218588868,1
NP03854,0.0002949056725377,0.0325632495785979,0.0282821964894783,1
NP05739,0.0002596844597736,0.0729394496143855,0.0775032845217887,1
NP07825,0.0026877055630662,0.1009644847404427,0.1009644847404427,1
NP06922,0.0007240792706864,0.1178529912490735,0.1178529912490735,1
NP11149,-0.0003034615913335,0.042198054580852,0.042198054580852,1
NP07969,-0.0004942546312478,0.0658478359553296,0.1082531754730549,1
NP03476,-0.0051489076669414,0.09048401476494,0.09048401476494,1
NP11398,0.0013668591732862,0.0467738106189066,0.0467738106189066,1
NP06078,0.0014559213787874,0.1392808078398141,0.1392808078398141,1
NP05764,0.0005003637601968,0.0614035702786573,0.0095025879382217,1
NP00850,-0.0008113508222712,0.1641346255020346,0.1641346255020346,1
NP03810,-0.0004608436275524,0.0634891102972919,0.0371721696032023,1
NP07095,-0.0004531838576552,0.0744564507985881,0.1825567969522334,1
NP05540,0.0001876908423677,0.0591636816670064,0.0591636816670064,1
NP05514,0.001595273634176,0.0164902538479667,0.0494452007451182,1
NP06895,0.0011631972773258,0.0957555553898722,0.0957555553898722,1
NP10723,0.000783785486971,0.1790559550931287,0.1790559550931287,1
NP09536,-0.0020213021033443,0.0303030303030302,0.0303030303030302,1
NP00776,0.0007642247755999,0.1566154367976514,0.1566154367976514,1
NP03795,0.0007989073089098,0.0322570481257057,0.0271452044294822,1
NP09906,0.0006650729844148,0.1515088850788012,0.1515088850788012,1
NP11106,-0.0006334028262445,0.0294109948954028,0.0497763357779075,1
NP05789,0.0008065695718494,0.0527105899797737,0.0527105899797737,1
NP08721,0.0017817133369634,0.0909090909090909,0.0909090909090909,1
NP10756,0.0023469323807733,0.0315723959394418,0.0315723959394418,1
NP02949,0.0009018361709426,0.0605786908442655,0.0605786908442655,1
NP08551,0.0003668580115855,0.0527898127424372,0.0708508741337532,1
NP11076,0.0005669061148165,0.0501948342142457,0.0501948342142457,1
NP06084,0.0031876450833207,0.286667414834102,0.286667414834102,1
NP04661,0.0003473239098327,0.0122889358945738,0.030426132825372,1
NP06696,0.0013851299378372,0.0214037923166321,0.0214037923166321,1
NP07706,0.0009713529185667,0.0722495033127159,0.0909351341580251,1
NP09301,0.0014042076960435,0.184077754585223,0.184077754585223,1
NP05130,-1.0319118747258984e-06,0.0806000430366621,0.0806000430366621,1
NP07932,0.0004615760977433,0.0700873693596184,0.0700873693596184,1
NP05743,0.0010916982863468,0.0318755885000571,0.0318755885000571,1
NP07455,0.001181925306584,0.0555555555555555,0.0555555555555555,1
NP10630,-9.665057434603806e-07,0.1162596344748776,0.1162596344748776,1
NP04767,-0.000257554304143,0.0383103451021596,0.0531869586129836,1
NP04424,0.0022254960555943,0.0112603260334028,0.0349170482869939,1
NP09415,-0.0012949298813376,0.1154925315556855,0.1154925315556855,1
NP05023,0.0002611473915878,0.0094061822303215,0.0094061822303215,1
NP06998,0.0012681377996507,0.062813231540844,0.062813231540844,1
NP01307,-0.0006296471597678,0.0819051475765101,0.0819051475765101,1
NP08712,0.0017337224654297,0.0833333333333333,0.0833333333333333,1
NP11360,0.0007374664874266,0.0196257365005095,0.0290781343963769,1
NP05225,0.0020281846562243,0.1566154367976513,0.1566154367976513,1
NP07337,-1.8162664826183297e-06,0.1663554640842671,0.1663554640842671,1
NP01339,-0.0001328600892129,0.0445572898805087,0.0540435204148271,1
NP11366,0.0008402120616956,0.0696097400171692,0.0879551834015147,1
NP06570,0.0006551497399725,0.1505419678534139,0.2094155593453261,1
NP08080,-2.869605142332415e-07,0.0119757363908225,0.0119757363908225,1
NP04210,-0.0003308127964961,0.0759774693018214,0.0630685889044687,1
NP01536,0.0008858629192714,0.0408368606618888,0.0656956173978835,1
NP06072,0.0007415634460013,0.2021935933958556,0.1808634918741396,1
NP05037,0.0002083953946577,0.0576432890507152,0.0576432890507152,1
NP07292,-0.0016596616014656,0.1168704744884616,0.1168704744884616,1
NP07808,0.0015060952620334,0.0957555553898722,0.0957555553898722,1
NP02911,-1.0410214502469825e-06,0.143284330078381,0.143284330078381,1
NP06400,-4.790878167968189e-07,0.1471352240376866,0.1471352240376866,1
NP04286,-0.0002155502991063,0.1046811965992048,0.1263130760015492,1
NP11078,-0.000560856834524,0.0648524389611324,0.0474377906360228,1
NP11251,-0.0023409459370812,0.0720889327918407,0.0720889327918407,1
NP06545,0.0006344442384351,0.0071428571428571,0.0714285714285714,1
NP09337,0.0013816877911685,0.0666666666666666,0.0666666666666666,1
NP07166,0.0003628640998883,0.0,0.0,1
NP07429,0.0012377082234699,0.1094349204455683,0.1094349204455683,1
NP06898,0.0015319892857873,0.024626900724318,0.024626900724318,1
NP07272,-0.0004906161100311,0.0886565854438211,0.0886565854438211,1
NP03716,0.0023189909485795,0.1071312682810898,0.1071312682810898,1
NP07236,-0.0004334252720273,0.0939692620785908,0.0939692620785908,1
NP01400,-0.0002229894445063,0.0198911062225158,0.0123757403183,1
NP06964,0.0016606465389945,0.0692307692307692,1.9096416563440562e-17,1
NP06749,-0.000184743970339,0.0409731140824132,0.0377473698822312,1
NP04811,0.0007871639680651,0.1393177678320585,0.1418994143504867,1
NP04871,-6.938131011053159e-05,0.1111400224119537,0.0873305201813672,1
NP05088,0.0018227788191482,0.0482908882658346,0.0482908882658346,1
NP09695,0.0005525963167628,0.218701327798188,0.218701327798188,1
NP07591,0.0004271804805459,0.0450228755543254,0.0450228755543254,1
NP07242,0.0012614913792064,0.0684064862420881,0.123100969126526,1
NP07679,0.0004964913819049,0.0808048658972634,0.0878855502525818,1
NP05172,0.0010400636187586,0.0763423993804724,0.0442380933175801,1
NP04180,0.0015221746839489,0.1082106921039504,0.139543510696576,1
NP10812,-0.0004349748533566,0.043301270189222,0.043301270189222,1
NP06711,0.0005369513430628,0.0291832883496632,0.0547933471389666,1
NP05166,-0.0002719641996217,0.0159462277473649,0.0159462277473649,1
NP04870,0.0010981915835785,0.074932968692893,0.156348305265867,1
NP09204,-0.0004704030285708,0.1396660943513554,0.1396660943513554,1
NP09659,0.0005356749880573,0.1601413100876023,0.1601413100876023,1
NP05202,0.0010069212894888,0.0571261238464053,0.0571261238464053,1
NP00048,0.0010404424412502,0.0300230340953615,0.0304309385747051,1
NP07546,-0.0011805446245868,0.0594465014983631,0.0792587432046786,1
NP01832,-0.0003301007546333,0.097985323780634,0.104650973617149,1
NP00037,0.0001068002185083,0.0664720114898844,0.0664720114898844,1
NP05034,1.383856682769726e-05,0.1324956812443535,0.1563004181263017,1
NP08700,0.0018241137603611,0.0909090909090909,0.0909090909090909,1
NP07017,-0.0013035282590868,0.0162021834144343,0.0378581219447717,1
NP03208,0.0007178119707397,0.0570033572209448,0.0570033572209448,1
NP03601,0.0009325627232967,0.0863911425488271,0.1311429109938068,1
NP03600,0.0006268156634897,0.1239739390864393,0.1239739390864393,1
NP06150,-0.0005501435818271,0.0458071833541678,0.0599877373892156,1
NP01244,-0.0009304566975896,0.0674879161697613,0.0674879161697613,1
NP09110,0.001489689278716,0.1134309750897169,0.049264480915896,1
NP01724,0.0030603859679567,0.126883098046111,0.126883098046111,1
NP09018,-0.0008906900621256,0.0854352708842805,0.0854352708842805,1
NP00759,-2.0313539481903177e-06,0.0526315789473684,0.0526315789473684,1
NP10994,0.0024468328378687,0.1790559550931287,0.1790559550931287,1
NP03491,0.0021459996274057,0.1071312682810898,0.1071312682810898,1
NP02643,-0.0007244960735352,0.1729122949112471,0.1729122949112471,1
NP06920,0.0013562270253375,0.0714285714285714,0.0714285714285714,1
NP02813,0.000844575973679,0.170853203779256,0.170853203779256,1
NP09675,0.0005255010162494,0.218701327798188,0.218701327798188,1
NP08186,-0.0014435326130105,0.1472105153255634,0.1472105153255634,1
NP09661,0.0005435581819667,0.218701327798188,0.218701327798188,1
NP06409,0.0004976142716136,0.0462056904657953,0.0783329422254558,1
NP10955,0.0018307975985528,0.0957786704804794,0.1574591643244434,1
NP07000,0.0019274580721557,0.0248068825238471,0.0248068825238471,1
NP03950,0.0006615833583342,0.049945856880765,0.0615722550027336,1
NP06296,-0.0013884005403704,0.138629553403556,0.138629553403556,1
NP09593,0.0006774800731162,0.0988904014902367,0.0988904014902367,1
NP07076,-0.0007013957916252,0.0639295332654888,0.0639295332654888,1
NP04651,0.0004234924387199,0.0528295823892977,0.0483631675915437,1
NP05395,-1.3186436431486572e-06,0.2028392569136587,0.2028392569136587,1
NP09053,-9.605118155817314e-05,0.0497559326279307,0.0597898735182997,1
NP01746,-3.6289408029031528e-06,0.0909090909090909,0.0909090909090909,1
NP09714,0.0005834298889318,0.1176470588235294,0.1176470588235294,1
NP03828,0.0017563966447058,0.175530161556568,0.175530161556568,1
NP04274,0.0004730869826737,0.0445100359985061,0.0398779341323626,1
NP04230,-0.0012321746125183,0.0933878800611136,0.0933878800611136,1
NP08949,0.0016340564879246,0.0909090909090909,0.0909090909090909,1
NP05159,-0.0001271703303833,0.0704065831558095,0.1117752100882256,1
NP09040,2.0805987228795483e-05,0.0401558661626141,0.0276005656330532,1
NP02109,-0.001312050961869,0.1520743417610554,0.1970538561297263,1
NP04662,0.0008783285281482,0.0236040495835913,0.0365366894308486,1
NP01801,0.0012795245121812,0.0591431354078871,0.0833868373134623,1
NP00905,0.0014444500581013,0.0283807622329332,0.0283807622329332,1
NP08575,6.112986193755649e-05,0.0702376916856849,0.1154700538379251,1
NP07596,0.0002532422861522,0.0642491317344472,0.0854721414877117,1
NP08465,-0.001171004043797,0.0619014068210774,0.0619014068210774,1
NP08609,0.0006703730127747,0.0988904014902368,0.0988904014902368,1
NP01678,-0.0020323324694783,0.1164754595496175,0.1164754595496175,1
NP09003,-0.0013827005832916,0.0228819772074984,0.0228819772074984,1
NP06154,-0.0007961959526705,0.0442641914837102,0.0585957896427236,1
NP00784,0.0019771587008185,0.1835641981869613,0.1835641981869613,1
NP05724,0.0019426505269451,0.0348328718230081,0.083944400008407,1
NP08959,0.001658606305363,0.0833333333333333,0.0833333333333333,1
NP00060,0.0020422425842522,0.1049253703982755,0.1049253703982755,1
NP03480,0.0007197772873483,0.237714603791926,0.237714603791926,1
NP05036,0.0005604688114689,0.0980326523846989,0.0451267293638745,1
NP08679,0.0016090805023942,0.0909090909090909,0.0909090909090909,1
NP02539,0.0017143641636682,0.2170127150264996,0.2170127150264996,1
NP09776,0.0007192686560307,0.1056221860199147,0.1699179273094366,1
NP05522,-0.0002167044986924,0.049276858071084,0.0442994585232741,1
NP07490,-0.0007345490148084,0.1189354414160585,0.1189354414160585,1
NP09798,0.0002689184592661,0.0548720463119849,0.0600629607647784,1
NP04657,0.0005609078289762,0.0444570497090874,0.0509959753636743,1
NP02938,-0.0007487888340609,0.1644420947037982,0.1644420947037982,1
NP02056,-0.0043463514978139,0.0159446516184171,0.0887866778036482,1
NP07936,-0.0003251736427252,0.1014196284568294,0.1014196284568294,1
NP05177,0.0014753910162265,0.1483771182961961,0.1483771182961961,1
NP05531,1.1756604692564788e-05,0.0555470626048619,0.0842475379371162,1
NP04794,0.001099400577385,0.075590958779753,0.0955768354799388,1
NP02447,-0.0007549831851997,0.0692031523197224,0.060411942338805,1
NP05116,-0.0001242149795958,0.1015524108179872,0.1015524108179872,1
NP06949,0.0014570591373099,0.0769230769230769,0.0769230769230769,1
NP04339,0.0003201938724141,0.1039658407316751,0.127211710130572,1
NP02591,-0.0004300529530189,0.1021203877630426,0.1021203877630426,1
NP01862,0.0013281836262404,0.1224220379476151,0.1224220379476151,1
NP04631,2.039470657690951e-05,0.0714309978514991,0.0977351635090265,1
NP06009,0.0022147968537465,0.1024353859871347,0.1024353859871347,1
NP07160,0.000932488226868,0.0,0.0,1
NP09758,0.0012539748127122,0.0661164368467264,0.0488600204750955,1
NP01518,0.0006533490853112,0.0066666666666666,0.0666666666666666,1
NP11304,0.0009123083715626,0.0574756180926698,0.0574756180926698,1
NP02691,0.000774616184666,0.1840777545852231,0.1840777545852231,1
NP09929,-0.0003899840433069,0.0416922614013184,0.0546966967709837,1
NP07013,0.0012592854170082,0.1472622036681784,0.1472622036681784,1
NP03777,0.0004010529191189,0.0500168414652553,0.0959795080523939,1
NP00901,-6.208018276405806e-07,0.0748578943512529,0.0748578943512529,1
NP06728,0.0006959705178817,0.0627938022450838,0.0627938022450838,1
NP07809,0.0004144651238198,0.0937912145725912,0.0937912145725912,1
NP05687,0.000853103324102,0.0,0.0,1
NP04200,0.0002209869000739,0.0779332286351662,0.0707807775238203,1
NP09106,0.0010360028299599,0.0689161249531961,0.0830278898711631,1
NP06707,0.0005563103752034,0.0654373803275881,0.0654373803275881,1
NP03587,-1.483576804771183e-06,0.0451267293638744,0.0451267293638744,1
NP02972,0.0021252899573665,0.115944857209631,0.115944857209631,1
NP04949,0.0003113687866034,0.0104236278149842,0.0244045088675675,1
NP00894,0.0009671451289353,0.0760200905881003,0.0760200905881003,1
NP11293,0.001132097429273,0.0114633763716171,0.0114633763716171,1
NP01891,0.0010034184596822,0.0547908158347994,0.0547908158347994,1
NP01968,-0.0016490307570667,0.0636651338988884,0.0595194673951632,1
NP06844,0.0012944072494399,0.0668170128466784,0.0648063876404073,1
NP03887,-0.0003636893699209,0.1519026287705337,0.1519026287705337,1
NP07578,0.0002857265803175,0.0326027719531322,0.0326027719531322,1
NP01924,0.0019263515767175,0.124555208426302,0.1423133719080682,1
NP04279,0.0003162310795136,0.0915703212879953,0.0977869816307801,1
NP10788,0.0005835747146021,0.1160971102713692,0.1670440939288954,1
NP07550,-0.000819385474555,0.0837031316935395,0.0837031316935395,1
NP09414,0.0003439825458155,0.1012835554495184,0.1012835554495184,1
NP09440,0.0013459400047564,0.0712023166041669,0.0526184835885645,1
NP09285,-0.0004698824589732,0.1486825251509976,0.1486825251509976,1
NP04649,-0.0016273730828096,0.0799441128701651,0.0799441128701651,1
NP09904,0.0011311684026959,0.0413829517815499,0.0413829517815499,1
NP01077,-0.0003176355980338,0.029288838743078,0.029288838743078,1
NP06754,0.0002507083149459,0.0643509557731877,0.1698253472055619,1
NP00710,0.0009320573395618,0.0963912612285002,0.0857216981983643,1
NP02003,-0.0015292236091239,0.0341065234055094,0.0411715490393476,1
NP00768,0.0010919864405294,0.0588235294117647,0.0588235294117647,1
NP08906,0.0017689860235923,0.0909090909090909,0.0909090909090909,1
NP02924,-4.181248771758173e-07,0.0740202618262585,0.0740202618262585,1
NP10832,0.0024539914985626,0.2556102926181124,0.2556102926181124,1
NP07137,0.0012828089469018,0.1585027675140951,0.1585027675140951,1
NP05534,0.0001912151336651,0.0596847770861301,0.0596847770861301,1
NP07640,0.0002492157903489,0.090701208002468,0.0843762590070936,1
NP00817,0.0008767922406522,0.0342020143325668,0.0342020143325668,1
NP06889,0.0004140932935161,0.0939692620785907,0.0939692620785907,1
NP08461,-1.4059655116659988e-06,0.0714285714285714,0.0714285714285714,1
NP06551,0.0015383192551945,0.0833333333333333,0.0833333333333333,1
NP08512,0.0008042895442359,0.1566154367976514,0.1566154367976514,1
NP03756,0.0032451118634375,0.1297974396190844,0.1297974396190844,1
NP05838,0.000861112204337,0.1483717169307233,0.230189898748905,1
NP08586,0.000527200812217,0.1854906801867718,0.1854906801867718,1
NP11375,0.0006598145000662,0.0705259742659997,0.0773291058629069,1
NP07424,-0.0014937021781912,0.0614071015957895,0.0614071015957895,1
NP03768,0.000424529386831,0.051741560136471,0.0992891462610972,1
NP01068,-1.3486176668914363e-06,0.1774244792467249,0.1774244792467249,1
NP09919,0.0007455031423824,0.0375092347479073,0.0581298172374389,1
NP06224,-0.0020461310659604,0.0205204587828722,0.0797386959871646,1
NP09052,0.0003671547913126,0.0373778327879139,0.038910611372592,1
NP09792,0.0001522216414009,0.068756721257955,0.0561660028822902,1
NP01969,-0.0011204979106953,0.0570883503232569,0.0582789899342357,1
NP06644,0.0014293700183992,0.0554577500260951,0.0554577500260951,1
NP03788,-0.0007734411808416,0.0325258558628657,0.0238053176759943,1
NP06170,-0.0004595363969093,0.121657010710923,0.1740895295574523,1
NP08451,-0.0012285344155405,0.0619014068210774,0.0619014068210774,1
NP05195,0.0005194892061067,0.1181001135999268,0.1181001135999268,1
NP01253,0.0006053279768775,0.0836339203974362,0.0836339203974362,1
NP09764,2.7652502123826197e-05,0.0321940369082181,0.0581947759428047,1
NP01794,0.0005202516097025,0.0418850159269149,0.052332970005349,1
NP06199,0.0016785974813021,0.0867217455833586,0.0909090909090908,1
NP07027,0.0001363223487944,0.0649606198720415,0.0875897447161731,1
NP05048,0.0002199814779746,0.0499804672706048,0.0473180455930258,1
NP09355,-0.0011517118224236,0.0655353934471275,0.0655353934471275,1
NP08569,0.0008809446688304,0.0452955431770961,0.0452955431770961,1
NP09948,-0.0014751650227141,0.0793089845231006,0.1134923694501552,1
NP01739,-2.383998601387488e-06,0.0833333333333334,0.0833333333333334,1
NP06867,-0.0014376090593785,0.0951185727023393,0.0951185727023393,1
NP02592,-0.0014350429790556,0.1143926680210841,0.1332800614279685,1
NP07063,-0.0005390298539611,0.1105520730336363,0.1105520730336363,1
NP06411,0.0004582512836557,0.0451267293638744,0.0451267293638744,1
NP09353,0.0005755166504508,0.0506003100117573,0.0506003100117573,1
NP08422,-0.0006271554556891,0.0547967427989904,0.0547967427989904,1
NP01963,0.0021477404652362,0.1051872883344131,0.1051872883344131,1
NP06023,0.0017762988037522,0.0650895894822392,0.0092780583406293,1
NP01795,0.0010444855908465,0.0279109053156205,0.049201808877805,1
NP10755,0.0022806176980061,0.0281502936430227,0.0799441128701651,1
NP03536,0.0015853197124479,0.0980474201608418,0.170853203779256,1
NP01357,0.0008017064434338,0.1790559550931287,0.1790559550931287,1
NP10350,0.0013503871739449,0.0870450188665265,0.0870450188665265,1
NP04363,-0.0013074285104282,0.0753350018037403,0.1025539934558755,1
NP02596,-0.0008089911655742,0.1408376111320993,0.1408376111320993,1
NP06954,0.0015548829554716,0.0901228756610562,0.0901228756610562,1
NP08265,-0.0004677150579042,0.0403765473255719,0.0403765473255719,1
NP08542,-0.00079367468643,0.0523894583871507,0.0337607516711856,1
NP04817,0.0006441713206757,0.078480363752642,0.0362613135925633,1
NP04755,-4.832698244930883e-05,0.0592299024331499,0.0592299024331499,1
NP02645,-0.0004484786156632,0.0592396265452047,0.0592396265452047,1
NP08568,0.0004878742052891,0.0424103646422053,0.0030926861135432,1
NP11395,0.0007886676875957,0.0436121521121517,0.0436121521121517,1
NP03089,0.0019075455033825,0.0841481923503791,0.062185480604667,1
NP06055,0.0014105330173663,0.0714285714285714,0.0714285714285714,1
NP10256,0.0005918537712669,0.0645397635634369,0.0645397635634369,1
NP09683,0.0005516799150921,0.218701327798188,0.218701327798188,1
NP07030,-2.279806408728088e-05,0.0794442543679858,0.0911439771100004,1
NP11358,0.0006134493624626,0.027095971899674,0.0395013589697011,1
NP05020,0.0006885494653363,0.0316268979859608,0.0294898790076859,1
NP10383,-0.0006158961230868,0.0558063507692541,0.0558063507692541,1
NP04756,-9.122715561748756e-05,0.0660622550057089,0.0660622550057089,1
NP00800,0.0014458843727136,0.0909090909090909,0.0909090909090909,1
NP08622,0.0018363643052472,0.0666666666666667,0.0666666666666667,1
NP07196,0.0018683590242442,0.0638370369265814,0.0638370369265814,1
NP08262,0.0005505261197973,0.005,0.05,1
NP06079,0.0018109071773981,0.0833333333333333,0.0833333333333333,1
NP08454,0.0002001837027151,0.0643374348364498,0.0643374348364498,1
NP01178,0.0007672299689106,0.0315723959394418,0.0315723959394418,1
NP05536,1.0846799042410025e-05,0.0515000994846257,0.0422692948485132,1
NP06161,-0.001249539001994,0.0466216889047241,0.0466216889047241,1
NP10819,0.0009697585472712,0.0745948084002079,0.0745948084002079,1
NP05843,0.0006619178372929,0.0833333333333333,0.0833333333333333,1
NP06165,0.001267684931258,0.0752546696632338,0.1237179148263484,1
NP08458,-0.0013127964871501,0.0320942291342932,0.0614200440832848,1
NP01784,0.0006873207588793,0.2466268335397241,0.2466268335397241,1
NP07687,0.0007445042389874,0.0689268241183875,0.1098475224238163,1
NP09591,0.0021596916906561,0.045531344894476,0.0862827522730581,1
NP09590,0.0006545096106456,0.0988904014902367,0.0988904014902367,1
NP06235,-0.0028470214624587,0.0380803958454944,0.0592396265452047,1
NP06845,0.0016540737901418,0.0631528952876379,0.0561624919230661,1
NP09827,0.0002548902924597,0.0792382012639752,0.0792382012639752,1
NP04734,-8.650657098805827e-05,0.1287431052118909,0.1287431052118909,1
NP01409,0.0014573643410852,0.0144706814722442,0.0144706814722442,1
NP07493,-0.0003899223091543,0.0553960632337972,0.0553960632337972,1
NP09371,0.0010129260375608,0.104441187958081,0.0883083158040898,1
NP05493,0.0022246676009267,0.0565877641904013,0.07889046625081,1
NP11362,0.000736806161551,0.0134654957356625,0.0266323966466944,1
NP05043,0.0002315681802331,0.051390858336207,0.0615517172878434,1
NP01743,-3.7050759540570575e-06,0.0833333333333333,0.0833333333333333,1
NP06299,0.0023488912475974,0.0619734009006223,0.0865409869203795,1
NP02344,0.0007178585328586,0.0909090909090909,0.0909090909090909,1
NP05105,-0.000454522697526,0.1756030031173998,0.1756030031173998,1
NP04050,0.0023632441025349,0.1585721712461092,0.1585721712461092,1
NP07210,3.935490414849376e-05,0.0809366761501925,0.1188151263161225,1
NP04353,-0.0004938713754434,0.0257342859392187,0.0508441818265972,1
NP07705,0.000973429233787,0.0429403482688209,0.0645720321132865,1
NP03124,0.0001868580473929,0.0511917661532781,0.0374098339742364,1
NP07094,-0.00150742128458,0.250158015536359,0.3324135309096946,1
NP01809,0.0015818546704552,0.0704922393020855,0.0889252243099891,1
NP02244,-1.4372152517282515e-06,0.0267151042564508,0.0267151042564508,1
NP11284,0.0012467544498454,0.008762066186519,0.0048875585196128,1
NP10977,0.0024717029005687,0.0931979859142547,0.0931979859142547,1
NP07347,0.0007272461757511,0.0833333333333333,0.0833333333333333,1
NP07032,0.0009390842633954,0.098915012714306,0.098915012714306,1
NP09416,0.0006111563592717,0.1322108328591438,0.1322108328591438,1
NP01649,0.0017634109877691,0.0957555553898722,0.0957555553898722,1
NP02696,-0.0010740544142394,0.0915995693455323,0.1456528353936062,1
NP06667,0.002338349207835,0.086602540378444,0.086602540378444,1
NP05106,-0.000464509432721,0.1756030031173998,0.1756030031173998,1
NP02684,0.0006305078758287,0.0435314344081934,0.0435314344081934,1
NP11031,-0.0021399132124117,0.1804348259042901,0.1641346255020348,1
NP06690,0.0014563216656608,0.1306573313353687,0.1306573313353687,1
NP10594,0.0002847842619522,0.0192668304921494,0.0192668304921494,1
NP09464,0.0004444226517366,0.1027148888944707,0.1027148888944707,1
NP03784,-0.001173018531378,0.0808917168245398,0.0642514935039214,1
NP10358,0.0008136650017954,0.1276740738531629,0.1276740738531629,1
NP05104,-0.0004406934685901,0.1756030031173998,0.1756030031173998,1
NP00353,0.0004157193194185,0.1090875275503291,0.1090875275503291,1
NP05380,-0.0003434883659006,0.1218284580098947,0.1136895931178776,1
NP09149,-8.625424453332014e-06,0.0268447974662017,0.0055464356438189,1
NP05486,0.0021763278605686,0.1825886762923277,0.1825886762923277,1
NP09475,-0.0015269858149526,0.0736769132561059,0.0736769132561059,1
NP06548,0.0017977277407839,0.0957786704804794,0.1574591643244434,1
NP07894,-0.0016089228425197,0.0757233635553319,0.0757233635553319,1
NP06899,-0.0025156848073214,0.0484629526754125,0.0484629526754125,1
NP06989,0.001469202685196,0.0714285714285714,0.0714285714285714,1
NP01474,-0.0004885183675784,0.014764482273029,0.0048544171242898,1
NP01732,0.0008628755587898,0.1392808078398142,0.1392808078398142,1
NP07139,0.0022923491412301,0.170853203779256,0.170853203779256,1
NP08450,-0.0006857978981627,0.0639295332654888,0.0639295332654888,1
NP06693,0.0010229202037351,0.1223968412986426,0.1345601284864742,1
NP03802,-0.0007790986459946,0.042977046645739,0.042977046645739,1
NP08669,0.0005015647644451,0.0879737676155606,0.074032375716769,1
NP09397,0.0014271210192904,0.0769230769230769,0.0769230769230769,1
NP02020,-0.0010926742174859,0.0197606469399942,0.037895139058399,1
NP05856,0.0004350920406422,0.0763993316005491,0.0763993316005491,1
NP06643,0.0007939927896409,0.1030900190438553,0.1030900190438553,1
NP08517,-3.3519927596956397e-06,0.0833333333333333,0.0833333333333333,1
NP02699,-0.0005642901838311,0.1456528353936062,0.1456528353936062,1
NP04772,-0.001966402606888,0.0800706550438011,0.0800706550438011,1
NP04894,-0.0013831527597532,0.0908850834221439,0.0908850834221439,1
NP02000,-0.0015366418155005,0.0547572016006749,0.0547572016006749,1
NP10786,0.0023489012065951,0.127674073853163,0.127674073853163,1
NP05756,-0.0003295257534212,0.0594960803704463,0.0686817818250602,1
NP06348,-1.5897324480289969e-06,0.0714208455207266,0.0714208455207266,1
NP04175,0.0003896603016219,0.0971495440166642,0.0641500299099583,1
NP07451,0.0013806651541143,0.0714285714285714,0.0714285714285714,1
NP04673,0.000421782932756,0.0569527227003336,0.0569527227003335,1
NP01621,0.0005945565574161,0.0993813061796837,0.0993813061796837,1
NP07115,0.0022280725239093,0.0909090909090908,0.0909090909090908,1
NP01728,-3.79794910748196e-06,0.0909090909090909,0.0909090909090909,1
NP10827,0.0019603351223982,0.0722183079579236,0.0722183079579236,1
NP06945,0.0013766863586481,0.0681385143869246,0.0714285714285714,1
NP04304,-0.000191065655591,0.0824118557396845,0.1048482497722112,1
NP04655,0.0006285439845994,0.0360987149000604,0.0520752680813404,1
NP07907,-0.0016432194625474,0.0909090909090909,0.0909090909090909,1
NP08251,-0.0004248184083558,0.0516403225412963,0.0493410921495583,1
NP08256,0.0002742907976672,0.0531939512662925,0.0531939512662925,1
NP08491,2.008387973300253e-05,0.1088386723362557,0.1144023505032132,1
NP10627,0.0014771212794313,0.110143074262301,0.110143074262301,1
NP07384,-1.643047853768741e-06,0.0697413090168969,0.0697413090168969,1
NP02950,0.0009998998096383,0.0676618536512146,0.0676618536512146,1
NP06329,-0.0004666594316367,0.050370892162961,0.0192942419629922,1
NP09766,2.5402806480891e-05,0.052240864953107,0.0696516228162327,1
NP03418,0.0014270268210548,0.103663974001285,0.103663974001285,1
NP01193,0.0021044793942246,0.1178529912490734,0.1178529912490734,1
NP00954,0.0005235904242761,0.2187408060869716,0.2187408060869716,1
NP03522,-1.1013033925651007e-06,0.0666666666666666,0.0666666666666666,1
NP01393,-0.0001444698666039,0.0281606904423742,0.0164211727763689,1
NP08155,-0.0012784738186789,0.0856080832228018,0.0856080832228018,1
NP06793,-0.0010487675603625,0.106321905674292,0.106321905674292,1
NP11299,0.0008895116720705,0.0776020622576142,0.0708575436089448,1
NP02846,0.0017472600581252,0.0909090909090909,0.0909090909090909,1
NP07240,-0.0005492491588938,0.1082531754730548,0.1082531754730548,1
NP06550,0.0015406702996433,0.0833333333333333,0.0833333333333333,1
NP02650,-0.0006747685221748,0.0572523456367674,0.0572523456367674,1
NP01241,0.0028795786586411,0.0581425720946312,0.0831391762904714,1
NP08994,0.0004482103600623,0.0682840410284304,0.067105830380975,1
NP04671,0.0005298836815475,0.046647046964843,0.0513761313482139,1
NP07228,-0.0017225154171506,0.0802400737818687,0.0802400737818687,1
NP09676,0.0006024860860159,0.125,0.125,1
